gene	expr	reptime	hic	N_nonsilent	N_silent	N_noncoding	n_nonsilent	n_silent	n_noncoding	nnei	x	X	p	q
RUFY2	740263	294	23	2462538	589968	0	1	0	0	50	14	32677190	3.457414e-01	1
NR1D2	395355	211	2	2048982	507546	0	2	0	0	15	7	10608338	3.458062e-01	1
CYGB	1016866	197	24	656966	188944	0	1	0	0	50	16	27842248	3.460762e-01	1
ST8SIA3	298355	599	9	1315378	354752	0	1	0	0	50	8	30944400	3.462465e-01	1
A4GNT	190056	464	9	1168850	321976	0	1	0	0	50	9	30223810	3.464379e-01	1
OMD	537639	574	47	1481186	361018	0	1	0	0	50	19	24103856	3.464657e-01	1
NPY2R	49938	944	-5	1280192	382708	0	2	0	0	50	21	27118284	3.465377e-01	1
CCDC87	1343990	194	62	2813434	876758	0	2	0	0	50	8	27081652	3.466525e-01	1
ZBTB7B	1612870	224	35	1776652	577436	0	1	1	0	50	4	25032188	3.468184e-01	1
LRP5L	155932	535	-31	869528	245338	0	1	0	0	50	14	29562988	3.468510e-01	1
FXR1	182655	1058	-2	2214790	575990	0	1	0	0	50	9	22845354	3.469271e-01	1
HOXA3	356045	385	28	1455640	476216	0	1	0	0	50	7	30749672	3.469634e-01	1
UBE2C	742720	180	48	808796	222202	0	1	0	0	50	9	20856622	3.472500e-01	1
LETMD1	564607	155	40	1257056	358126	0	1	0	0	50	7	26520604	3.472715e-01	1
POLR1B	563286	166	34	3936494	1072450	0	2	0	0	50	6	30837396	3.474678e-01	1
CD14	774470	356	31	1201626	435246	0	1	0	0	50	8	28143016	3.474769e-01	1
PLEKHH2	503591	421	29	5265368	1383340	0	4	0	0	50	9	26962116	3.475000e-01	1
AGAP6	NaN	NaN	NaN	2366138	654556	0	2	0	0	50	23	54332004	3.475767e-01	1
IKZF1	160478	NaN	37	1822442	473806	0	1	1	0	50	12	21649512	3.477198e-01	1
TMEM189-UBE2V1	571130	136	58	1290796	359090	0	1	0	0	50	6	24158322	3.478127e-01	1
MYO1A	2026922	199	41	3680552	1004488	0	2	1	0	50	6	28799500	3.478584e-01	1
IVNS1ABP	325191	535	-10	2288536	575990	0	1	1	0	50	13	28774918	3.478656e-01	1
MLX	1884163	177	38	1061846	278596	0	1	0	0	50	11	32259778	3.481114e-01	1
CAB39	503356	395	29	1234884	294984	0	1	0	0	50	9	31733916	3.481905e-01	1
UBAP1	726384	125	47	2008976	547552	0	1	0	0	50	3	23450264	3.483339e-01	1
GZMA	222027	430	1	913872	255942	0	1	0	0	50	13	31999980	3.484003e-01	1
NAPG	191442	594	17	1138484	282934	0	1	0	0	50	6	21246560	3.486017e-01	1
IGFBP6	1726226	177	38	799156	266546	0	1	0	0	50	14	29829534	3.486361e-01	1
CYP2C19	254705	831	-17	1716402	458382	0	2	0	0	50	15	27084544	3.487731e-01	1
TMEM140	464513	594	20	603946	208706	0	1	1	0	39	9	15468826	3.491338e-01	1
GBP4	344056	834	-2	2252868	585630	0	2	1	0	50	12	29524428	3.491723e-01	1
CYBB	105298	NaN	9	2008976	540322	0	2	0	0	50	16	33427182	3.494718e-01	1
KRTAP5-1	NaN	NaN	NaN	927850	288236	0	1	0	0	50	23	53965684	3.495019e-01	1
CD226	64726	630	40	1185238	311372	0	1	0	0	50	6	22045716	3.495774e-01	1
PCSK6	372683	406	-1	3911430	1098960	0	3	1	0	50	8	25688190	3.496599e-01	1
MLEC	1741363	349	42	997258	296912	0	1	0	0	50	9	25492980	3.496798e-01	1
SLC26A2	1070181	149	44	2489530	732158	0	1	1	0	50	12	29900388	3.497355e-01	1
GOLM1	320201	489	20	1426238	369694	0	1	0	0	50	8	33127860	3.498571e-01	1
WDR17	133039	616	-8	4679738	1232956	0	4	0	0	50	13	31498700	3.501782e-01	1
GRXCR2	394778	568	-4	867118	224612	0	1	0	0	50	9	22112232	3.503990e-01	1
PNMT	1284992	226	38	943756	298358	0	1	0	0	50	11	28437518	3.504170e-01	1
SEC22A	338654	421	48	1079680	291128	0	1	0	0	50	11	32507044	3.506031e-01	1
DLK1	383705	323	2	1310558	378370	0	1	0	0	50	9	33393442	3.506279e-01	1
LHX2	306688	342	19	1379002	409700	0	1	0	0	50	8	31939248	3.506302e-01	1
WNT3A	688142	391	0	1206446	345112	0	1	1	0	50	7	25144012	3.507244e-01	1
NAT2	322678	627	-26	996776	271366	0	1	0	0	50	11	29978472	3.508735e-01	1
SECISBP2L	372654	382	9	3698386	979424	0	3	0	0	50	15	35547500	3.509492e-01	1
MCM9	116680	856	16	1369362	365838	0	1	0	0	50	6	25343560	3.509656e-01	1
EHMT2	2485614	188	36	4184242	1228136	0	2	0	0	50	5	28797572	3.510404e-01	1
ENAH	744021	207	2	2064888	584184	0	1	0	0	50	4	28652490	3.510685e-01	1
ADAM15	1696720	214	44	3001414	876758	0	1	0	0	50	10	32478606	3.511296e-01	1
MYLK3	443420	253	-10	2792708	833860	0	1	1	0	50	10	28979286	3.517539e-01	1
FCRL5	234921	764	25	3321462	1013646	0	2	1	0	50	6	25672766	3.518657e-01	1
DDX17	1313632	177	31	2523752	722518	0	1	0	0	50	3	29096412	3.518658e-01	1
TAGLN2	803074	403	7	702274	188462	0	1	0	0	50	11	20368356	3.520070e-01	1
SLC35D2	340302	400	21	1191986	340774	0	1	0	0	50	10	32973620	3.520245e-01	1
LRRC17	749653	456	23	1568910	388974	0	1	0	0	50	6	28922892	3.520572e-01	1
FBN3	914975	258	15	9886302	2664978	0	9	5	0	50	13	29829052	3.522747e-01	1
ZNF428	441738	209	6	748546	221720	0	1	0	0	50	16	29983292	3.524556e-01	1
FAM78B	320493	733	-12	881578	260762	0	1	0	0	50	11	26370702	3.525044e-01	1
GLP2R	76286	212	-53	1923662	548998	0	2	0	0	50	14	28375340	3.526001e-01	1
OPCML	9310	1074	-19	1264768	364874	0	2	0	0	33	12	16428006	3.526527e-01	1
WFDC3	742720	180	48	824702	216418	0	1	0	0	50	9	20856622	3.526940e-01	1
FANCB	111662	NaN	21	3000450	776502	0	3	0	0	50	14	28689122	3.528443e-01	1
JPH1	236544	478	-15	2255760	647808	0	2	0	0	50	18	29307046	3.531666e-01	1
OR4A5	68	1280	-38	1064256	312336	0	2	0	0	50	39	36838296	3.531792e-01	1
TMBIM6	1828526	265	67	1050278	285826	0	1	0	0	50	11	30813778	3.531973e-01	1
RNF13	536427	340	14	1361168	348004	0	1	0	0	44	7	28102528	3.533663e-01	1
SPATS2	2172889	217	43	1921734	510438	0	1	0	0	50	5	30837878	3.535242e-01	1
ANGPT1	50022	671	-19	1785810	425124	0	1	0	0	33	10	19346998	3.537309e-01	1
ESAM	168652	622	14	1297062	433800	0	1	0	0	50	7	26738950	3.537544e-01	1
MAD1L1	814176	544	26	2521824	695526	0	2	0	0	50	13	34849082	3.540160e-01	1
OR5AS1	4262	1044	-40	1089320	317638	0	2	0	0	50	31	32253030	3.540856e-01	1
ZNF281	264057	431	9	3047204	845428	0	2	0	0	45	7	26108976	3.541191e-01	1
ZFP42	19937	551	-33	1062328	292574	0	1	0	0	50	10	29078096	3.548390e-01	1
BICD1	387398	460	23	3381712	907124	0	2	1	0	46	9	34778710	3.550412e-01	1
SLC2A1	918944	334	35	1665792	524898	0	1	0	0	50	7	34166570	3.552136e-01	1
HMBS	1390854	195	58	1277782	367766	0	1	0	0	50	6	23281082	3.553612e-01	1
DNTT	780047	804	30	1803162	467058	0	1	0	0	50	6	32836732	3.554920e-01	1
TCEAL6	132641	NaN	4	644434	159542	0	1	0	0	50	14	23452192	3.557546e-01	1
FOSB	1259254	191	39	1117276	370658	0	1	0	0	50	10	29526838	3.558262e-01	1
HSD17B3	293976	504	20	1103780	306070	0	1	1	0	50	11	30146208	3.558931e-01	1
C5orf51	113456	795	23	1044976	263654	0	1	0	0	50	9	26106566	3.561365e-01	1
PES1	653792	330	28	2081276	557674	0	1	0	0	50	4	28346420	3.562447e-01	1
AGTR1	271257	825	-24	1216568	350896	0	2	0	0	50	21	25201370	3.562861e-01	1
CR2	447441	354	30	3805872	1045458	0	1	0	0	50	6	27892858	3.563246e-01	1
TFEC	236823	538	-14	1225726	324386	0	1	0	0	50	7	24643696	3.563542e-01	1
PPP2CB	365415	346	28	1085464	294020	0	1	0	0	50	10	29547082	3.564351e-01	1
GLYR1	706891	195	33	1959812	533092	0	1	0	0	24	1	13337904	3.564486e-01	1
CYP4F12	865205	605	21	1844132	504172	0	2	0	0	50	16	30145244	3.564703e-01	1
MON1B	60048	1058	-19	1794968	611176	0	1	0	0	50	21	28040350	3.566100e-01	1
CHID1	1694280	232	52	1478294	414520	0	1	0	0	50	6	26814624	3.566257e-01	1
TMEM106A	1341175	172	25	917728	263654	0	1	0	0	36	9	22880058	3.567103e-01	1
FST	202521	488	-5	1222834	314264	0	1	0	0	50	7	24934342	3.567933e-01	1
FAM120B	366503	600	-4	3160956	848802	0	3	0	0	50	11	22092470	3.569333e-01	1
CCDC74B	348702	548	13	1306220	389938	0	1	0	0	50	7	26624234	3.569564e-01	1
DCAF12L2	11596	NaN	-29	1512998	499834	0	2	0	0	50	21	31272642	3.572332e-01	1
USP3	617922	178	42	1881728	459346	0	1	0	0	50	5	29797722	3.572802e-01	1
MFAP4	630769	332	11	898448	243892	0	1	0	0	50	17	38598078	3.573577e-01	1
MRPL15	268859	464	31	1013646	300768	0	1	0	0	50	10	27509186	3.573899e-01	1
ZNF264	407201	924	-63	2168518	573098	0	1	0	0	50	11	24929040	3.574481e-01	1
ETAA1	36002	401	-3	3224580	825666	0	2	1	0	50	16	29410194	3.577300e-01	1
PGBD1	273319	502	35	2825002	729266	0	2	0	0	50	7	23978054	3.577307e-01	1
GRK7	426724	406	30	1891368	529236	0	1	0	0	50	5	29888338	3.578254e-01	1
B3GALNT1	340975	583	-20	1148606	297394	0	1	0	0	50	10	31084180	3.581584e-01	1
HNRNPCL1	NaN	NaN	NaN	1010272	270884	0	1	1	0	26	5	15945524	3.581675e-01	1
SH3BP2	643291	228	43	2201294	674800	0	1	0	0	50	4	29740846	3.585714e-01	1
ZNF813	361546	876	-58	2167072	531164	0	2	0	0	50	11	25827488	3.586399e-01	1
SEMA3A	61350	601	-27	2751738	689742	0	2	0	0	44	8	25664090	3.588266e-01	1
PLAG1	343641	552	19	1704834	474288	0	1	0	0	50	7	34495776	3.589950e-01	1
PGM3	152280	734	8	1911130	513812	0	2	0	0	50	19	36014076	3.590415e-01	1
SDCBP	200469	608	11	1061364	286308	0	1	0	0	50	11	31010434	3.591291e-01	1
USP8	325514	203	30	3941796	1022322	0	2	1	0	50	7	33339458	3.591321e-01	1
HTR1A	3636	1003	-20	1383340	450188	0	2	0	0	15	6	10501816	3.593863e-01	1
TEX264	759916	456	37	1054616	330652	0	1	0	0	50	9	26015468	3.596865e-01	1
SPRY3	NaN	NaN	NaN	962554	291128	0	1	0	0	50	23	53968576	3.596998e-01	1
RUNX1T1	5155	1075	-30	2106822	591414	0	3	1	0	50	25	34144398	3.597076e-01	1
IWS1	471209	229	30	2937790	694562	0	3	2	0	50	12	25019174	3.598847e-01	1
RPA2	891090	272	20	967374	254496	0	1	0	0	50	11	28190734	3.598915e-01	1
THOC5	713942	190	39	2453862	623226	0	2	0	0	5	1	4715406	3.601188e-01	1
FAM166A	1724821	399	43	1119204	297876	0	1	0	0	50	7	22524824	3.605305e-01	1
PTCH2	656648	191	36	4053138	1320198	0	3	2	0	50	10	29629504	3.605320e-01	1
FRMPD2	112127	451	35	4557310	1287422	0	2	0	0	50	5	30587720	3.606056e-01	1
FBXO5	164387	538	-5	1549630	416930	0	1	0	0	50	7	31174796	3.606474e-01	1
CPM	645106	228	28	1569874	402470	0	1	0	0	50	7	31576302	3.607330e-01	1
WDR92	190719	594	5	1263322	333062	0	1	0	0	50	7	24333288	3.607772e-01	1
IER5	201966	253	23	1056544	366320	0	1	0	0	50	9	25952808	3.609530e-01	1
CXorf56	617823	NaN	30	808314	199548	0	1	0	0	50	15	30675444	3.610408e-01	1
NUFIP2	1348501	128	32	2386864	652628	0	1	0	0	50	4	31931054	3.613951e-01	1
CD72	1202125	248	37	1262840	345112	0	1	0	0	50	8	28143980	3.615508e-01	1
KDM3B	1254629	209	42	6000900	1775688	0	3	0	0	9	2	10433372	3.617142e-01	1
TAP1	1253457	401	26	2675582	891700	0	2	0	0	46	8	24755520	3.617303e-01	1
HEMK1	583785	302	50	1182828	342702	0	1	0	0	50	7	23707652	3.617336e-01	1
PTCD2	421218	342	27	1382376	360054	0	1	0	0	50	7	27704878	3.617789e-01	1
PPEF2	482292	429	45	2664496	698900	0	2	1	0	50	10	29241976	3.617803e-01	1
PHF10	233648	447	3	1788220	445850	0	1	0	0	50	6	31852970	3.618300e-01	1
C19orf44	815495	258	44	2239372	659858	0	2	1	0	50	12	28400404	3.618300e-01	1
SDSL	444479	276	36	1118240	353788	0	1	0	0	50	9	27344342	3.622588e-01	1
VRK2	198322	479	8	1888476	455490	0	1	0	0	50	5	29381274	3.623113e-01	1
PADI4	457546	210	34	2327578	642506	0	2	1	0	50	11	27501956	3.623884e-01	1
SETBP1	15027	678	31	5607106	1620002	0	2	0	0	41	2	23254572	3.627120e-01	1
TCF19	3364017	401	19	1135110	377406	0	1	0	0	50	8	20110486	3.627993e-01	1
NFYC	552400	323	24	1263804	334026	0	1	0	0	50	8	28033602	3.628928e-01	1
ATP12A	467468	619	40	3652114	1012682	0	4	0	0	50	19	32670924	3.629738e-01	1
MRGPRD	557282	416	51	1055580	339810	0	1	0	0	50	12	32744188	3.631848e-01	1
APOL6	936853	205	-13	1161620	342220	0	1	0	0	50	9	24227730	3.632207e-01	1
SELPLG	448698	280	40	1297062	462720	0	1	0	0	50	7	25866530	3.632256e-01	1
C8B	38776	713	-12	2097182	537430	0	1	0	0	50	22	40218562	3.637466e-01	1
AWAT1	161347	NaN	27	1155354	309444	0	1	0	0	50	10	30660502	3.637574e-01	1
DCXR	3814891	211	28	840608	268474	0	1	0	0	50	11	24161214	3.638386e-01	1
KRTAP4-4	996799	468	-7	583220	144118	0	1	0	0	50	16	23208300	3.638537e-01	1
RAD23A	1886809	335	40	1266696	358608	0	1	0	0	50	8	24628272	3.639023e-01	1
PAPSS2	379125	169	46	2161770	597198	0	2	0	0	50	9	21737718	3.639999e-01	1
OR2T12	18846	936	-35	1064256	326796	0	2	0	0	50	27	27092256	3.640326e-01	1
PTK7	1273888	301	39	3692602	1063292	0	4	0	0	9	3	9638554	3.643435e-01	1
DMGDH	215159	434	45	3009126	841572	0	1	0	0	50	3	33199196	3.643966e-01	1
PACSIN1	888245	207	32	1594456	388010	0	2	2	0	12	2	6581228	3.644184e-01	1
SF1	2261775	230	61	2825002	762524	0	1	0	0	50	11	31337712	3.644714e-01	1
HSPB8	139110	779	3	666606	199548	0	1	0	0	50	16	26456016	3.646003e-01	1
JAG2	872033	260	25	4313900	1205482	0	2	1	0	50	10	27634024	3.648517e-01	1
VDAC1	615558	269	56	999668	278596	0	1	0	0	50	11	28613448	3.649871e-01	1
NRG1	28018	952	-32	4136524	1184756	0	4	1	0	50	20	27645110	3.653707e-01	1
PGM2	136995	603	38	2174784	562494	0	2	0	0	50	11	25480930	3.657001e-01	1
JPH4	1250373	553	35	2047536	704202	0	2	1	0	50	17	34434562	3.660405e-01	1
CCNJ	518423	857	35	1326946	367766	0	1	0	0	50	6	23257464	3.664383e-01	1
CYFIP2	266925	1129	33	4448860	1164512	0	2	0	0	50	5	29383684	3.667298e-01	1
OR52E8	203856	922	-5	1052206	324386	0	1	0	0	50	8	23025622	3.667565e-01	1
SLCO3A1	70107	867	-8	2504472	754812	0	2	0	0	18	5	16540794	3.667613e-01	1
ILDR2	261602	681	-9	2202258	629010	0	2	0	0	50	16	35047184	3.672647e-01	1
P4HA1	539936	354	44	1998372	511884	0	2	0	0	50	13	26701354	3.673495e-01	1
GPX6	255783	592	26	784696	204368	0	1	0	0	50	18	34270200	3.674201e-01	1
SEZ6L	196333	672	-62	3503658	1035336	0	2	1	0	33	12	21843276	3.674202e-01	1
GK	82798	NaN	34	2026328	518632	0	1	0	0	50	4	26546150	3.674216e-01	1
SDHB	678965	221	52	999668	259798	0	1	0	0	50	11	28377750	3.674575e-01	1
NPAT	411907	695	26	4927968	1367916	0	2	0	0	43	4	28341118	3.675407e-01	1
OR9K2	341315	828	-2	1119686	336436	0	1	0	0	50	11	31774886	3.675472e-01	1
CD48	1156068	634	26	850730	227986	0	1	1	0	50	15	23871050	3.675644e-01	1
GIT2	939215	254	46	2734868	723964	0	2	0	0	50	13	36526442	3.675644e-01	1
GINS1	611174	335	-5	709022	180268	0	1	0	0	50	15	26304668	3.675681e-01	1
ANO2	349024	712	13	3547038	934116	0	2	0	0	31	10	22746062	3.680148e-01	1
TM9SF4	1055549	262	36	2287572	600090	0	1	0	0	19	0	9961012	3.682001e-01	1
GAP43	43284	622	-2	975086	275704	0	1	0	0	50	11	27607032	3.682312e-01	1
MAP3K12	1712232	191	56	2898266	916282	0	1	0	0	50	11	30509636	3.682386e-01	1
SNRNP48	825677	209	14	1232474	291610	0	1	0	0	50	9	29512860	3.683227e-01	1
NOTCH2	429750	510	14	8597916	2316492	0	4	0	0	17	2	10252622	3.688023e-01	1
MIOS	213895	446	16	3053470	804458	0	2	0	0	20	2	12451024	3.688356e-01	1
JAM2	534549	723	26	1058954	290164	0	1	0	0	50	10	27602212	3.688893e-01	1
SLC7A5	604095	133	34	1706280	552372	0	1	0	0	50	5	25942204	3.689389e-01	1
CDH6	133952	902	-26	2727156	762042	0	4	0	0	50	22	28592240	3.692073e-01	1
FBXL2	496632	352	15	1510106	415966	0	1	0	0	50	8	32744188	3.693953e-01	1
TOPORS	474275	362	-7	3548484	1000632	0	2	2	0	50	13	27048394	3.696744e-01	1
ACTN1	609757	344	44	3243860	846874	0	1	1	0	45	9	28866016	3.697158e-01	1
MS4A6A	336539	784	-2	922066	228950	0	1	0	0	50	13	29955818	3.697860e-01	1
COG6	73269	761	11	2358426	637686	0	2	0	0	50	13	31319396	3.698829e-01	1
GRIA3	226353	NaN	-6	3273262	868082	0	2	0	0	34	5	21439360	3.699377e-01	1
SLC4A7	110819	413	-3	4247384	1164994	0	4	0	0	23	9	15409540	3.700146e-01	1
FAM71C	100701	906	0	828558	227022	0	1	0	0	50	13	26862342	3.703805e-01	1
KIRREL3	311236	849	9	2799456	824220	0	2	1	0	50	8	25347898	3.704109e-01	1
C19orf57	842601	185	32	2130440	677692	0	2	0	0	37	12	26438182	3.708284e-01	1
PRDM14	268840	727	10	1982948	538876	0	2	0	0	50	14	27936720	3.709019e-01	1
RNF113A	772178	NaN	38	1182346	312818	0	1	0	0	50	10	30588684	3.710671e-01	1
SLITRK4	4706	NaN	-30	2839462	801566	0	2	0	0	50	19	30519276	3.711034e-01	1
ZCCHC24	334525	284	46	833860	233288	0	1	0	0	50	13	26949584	3.713045e-01	1
FUT1	1635420	190	44	1205964	387528	0	1	0	0	50	9	28530544	3.717794e-01	1
FSCB	131880	932	-58	2716552	866636	0	2	0	0	50	8	24513556	3.718064e-01	1
SULT4A1	157623	473	13	1014128	256906	0	1	0	0	50	12	30535182	3.718413e-01	1
KCNA2	479017	640	21	1690374	478626	0	1	0	0	50	5	25422126	3.721317e-01	1
NFATC1	213864	598	6	3304110	1058472	0	2	1	0	50	7	27028150	3.721768e-01	1
KLHL22	542099	326	28	2156950	632384	0	1	0	0	50	4	27782480	3.723935e-01	1
FAM83F	712106	370	28	1678806	520560	0	1	0	0	50	6	28813478	3.725662e-01	1
HECTD3	939872	310	20	2973940	883988	0	2	0	0	50	8	26780402	3.726622e-01	1
LMX1B	106522	480	39	1452748	386564	0	1	0	0	50	9	33716382	3.726628e-01	1
ZBTB44	658636	276	18	1566500	431872	0	1	1	0	50	6	26873428	3.726756e-01	1
USP37	841802	168	42	3501248	883024	0	2	1	0	50	6	25676140	3.727026e-01	1
CENPL	441912	417	9	1348154	376924	0	1	0	0	50	11	37574792	3.727912e-01	1
PCDHGB3	662513	568	2	3120468	968820	0	3	0	0	33	18	23149978	3.728702e-01	1
PHF23	1782958	316	21	1361650	414038	0	2	1	0	50	17	22503134	3.730416e-01	1
ABCA9	263023	602	-42	5754598	1514444	0	3	0	0	24	4	13912930	3.732836e-01	1
TRAF3IP3	220312	429	18	1968970	512366	0	1	0	0	50	5	29482494	3.734124e-01	1
PLCXD2	188186	322	-3	1368398	388492	0	1	0	0	50	9	32191334	3.735149e-01	1
PRPF38B	743461	225	9	1909684	492122	0	1	0	0	50	6	32655982	3.735636e-01	1
PPP1CA	1269888	177	51	1191504	326796	0	1	0	0	50	9	28024926	3.735651e-01	1
EPHA8	407931	541	25	3602950	1100888	0	2	1	0	50	8	32360516	3.735672e-01	1
HIPK4	1006719	289	35	2074046	619852	0	1	0	0	33	3	22164770	3.736303e-01	1
MGLL	587659	313	51	1078234	324386	0	1	0	0	50	9	24931932	3.737212e-01	1
C15orf41	74456	598	-16	1031480	255460	0	1	0	0	50	12	30859086	3.737267e-01	1
PRSS23	230637	198	-7	1299954	371622	0	1	0	0	50	8	27743920	3.740365e-01	1
XPNPEP2	358809	NaN	48	2389274	654556	0	2	0	0	50	13	31386876	3.743435e-01	1
TTBK2	611976	453	31	4259916	1221870	0	3	0	0	50	10	30532290	3.744257e-01	1
PRPF3	1301004	182	34	2402288	651664	0	1	0	0	50	4	30712558	3.745010e-01	1
FCRL2	113186	829	26	1780990	493568	0	1	0	0	50	5	26573142	3.745122e-01	1
KRCC1	169985	543	5	919656	214008	0	1	0	0	50	12	27429174	3.745840e-01	1
OR9G1	NaN	NaN	NaN	1015574	308962	0	1	0	0	50	23	53986410	3.751001e-01	1
RASSF7	1970020	236	42	1289832	449706	0	1	0	0	50	8	27429656	3.751163e-01	1
MVK	442710	465	38	1362614	423196	0	1	0	0	50	7	26069452	3.752076e-01	1
PLEKHH3	1740597	177	36	2597016	916764	0	2	0	0	50	11	29719156	3.752308e-01	1
NDUFS3	989876	214	28	925922	267028	0	1	0	0	50	14	31480866	3.753057e-01	1
TMCC1	614377	357	40	2221538	632866	0	2	0	0	11	1	7136492	3.753142e-01	1
TYW1B	NaN	NaN	NaN	2532428	621298	0	2	0	0	50	23	54298746	3.753159e-01	1
STYK1	408572	432	0	1471546	415484	0	1	0	0	50	7	28131930	3.754624e-01	1
NOL4	10823	966	-14	2239854	589968	0	1	0	0	50	18	32679118	3.755562e-01	1
CEBPE	1261207	185	41	927368	301732	0	1	1	0	18	4	11809964	3.756994e-01	1
FAHD2A	255441	536	19	1086910	320048	0	1	0	0	50	9	25375372	3.757705e-01	1
IPO8	239796	580	-19	3710436	931224	0	2	1	0	50	6	27006942	3.758172e-01	1
TRAF5	298152	424	2	1991142	485856	0	1	0	0	50	5	29565398	3.759116e-01	1
ENPP2	255492	552	7	3401474	833860	0	1	0	0	50	9	30533254	3.759827e-01	1
OPN1LW	2438903	NaN	17	1257538	357644	0	1	0	0	50	14	41230280	3.761844e-01	1
UGT2B15	106841	NaN	-2	3722968	950504	0	2	0	0	35	6	27037790	3.766128e-01	1
CRLF1	1397040	222	33	1430576	450670	0	1	1	0	50	8	30259478	3.767027e-01	1
ZNF749	451095	869	-24	2726192	664678	0	2	0	0	50	8	24287980	3.768923e-01	1
PPP1R13L	1269856	191	31	2758486	907124	0	1	0	0	50	3	29151360	3.769156e-01	1
TOP3A	941112	223	13	3486306	964482	0	3	0	0	50	14	32708520	3.770116e-01	1
TEAD1	339042	432	-1	1528904	387046	0	1	0	0	50	7	29031824	3.775201e-01	1
CCDC84	1457410	180	55	1202108	303178	0	1	0	0	50	8	25355128	3.775474e-01	1
ASTN1	6547	940	-9	4504290	1246452	0	7	0	0	10	6	7540890	3.778959e-01	1
HOOK1	59567	747	-3	2666424	617442	0	1	0	0	48	16	33350544	3.779729e-01	1
ATP13A5	141358	851	1	4311008	1141858	0	5	0	0	34	14	23620892	3.780611e-01	1
OTX2	191584	1012	-7	1007380	296912	0	1	0	0	50	11	27575220	3.780774e-01	1
DPYS	39710	972	15	1787738	520078	0	1	0	0	50	6	30113432	3.780807e-01	1
MCM3	313097	427	23	2825002	776984	0	2	1	0	50	10	29750968	3.782154e-01	1
OR10Z1	179404	940	1	1032444	328242	0	3	2	0	10	12	8536220	3.783357e-01	1
GALNT13	21842	1035	-13	1974272	499834	0	2	0	0	50	19	29591908	3.784067e-01	1
TRIM4	1559879	391	36	1730380	477662	0	1	0	0	50	5	25470808	3.784397e-01	1
TLK2	316879	370	-2	2701128	678174	0	1	1	0	50	12	30317318	3.784712e-01	1
EML3	2695768	217	42	3052506	960144	0	1	0	0	49	3	32082884	3.785033e-01	1
SIRT2	1989663	219	30	1406958	371622	0	1	0	0	50	8	29574556	3.785245e-01	1
FNTB	501431	387	39	1539026	424642	0	1	0	0	50	8	32350394	3.785768e-01	1
AHCYL1	660515	373	29	1898116	497906	0	1	0	0	50	5	27928526	3.785878e-01	1
CLN5	213768	637	24	1404066	386082	0	1	0	0	22	2	11803216	3.786160e-01	1
SLC5A5	1291250	204	37	2161770	712878	0	2	1	0	50	10	22730638	3.789156e-01	1
PIGG	562684	624	19	3311822	1026178	0	1	1	0	50	6	23497018	3.790143e-01	1
KLHDC8B	1812695	203	45	1170296	392830	0	1	0	0	50	9	27018510	3.790268e-01	1
ZNF319	856192	158	9	1954992	574062	0	1	0	0	45	4	24605618	3.791313e-01	1
FKBP8	1394856	259	48	1405994	436210	0	1	0	0	50	10	35388922	3.791801e-01	1
TRIM42	108667	896	10	2517486	646362	0	3	0	0	50	20	30716414	3.792403e-01	1
CPT1C	1716449	192	41	2765716	826148	0	2	1	0	50	12	33603594	3.794569e-01	1
KCNH3	2227486	224	53	3593792	1189576	0	1	0	0	50	9	30840288	3.796078e-01	1
FHOD1	1109491	150	46	3901308	1273926	0	3	2	0	50	10	25826524	3.796157e-01	1
SNRNP200	904852	213	43	7470036	2054766	0	3	0	0	24	1	13772668	3.797464e-01	1
PGLYRP3	836876	556	24	1188612	335472	0	1	0	0	50	14	39814646	3.798029e-01	1
PCDHB5	915569	724	-11	2597980	855068	0	4	1	0	50	40	32545122	3.798794e-01	1
FGFR1	841062	381	47	3311822	948094	0	2	0	0	33	7	26559646	3.800524e-01	1
CXCR1	718028	301	27	1160656	367766	0	1	0	0	50	13	36384252	3.802551e-01	1
YWHAZ	1074893	213	50	878686	217382	0	1	0	0	50	12	25685298	3.805340e-01	1
ZGPAT	1126597	202	36	1786774	555746	0	1	0	0	50	5	24888070	3.805467e-01	1
MERTK	NaN	NaN	NaN	3477630	964482	0	1	0	0	50	23	54641930	3.805961e-01	1
TSC22D4	1479297	186	60	1277300	457900	0	1	0	0	50	7	23994442	3.806189e-01	1
BCORL1	389645	NaN	38	5900162	1922698	0	4	1	0	47	8	27108644	3.807235e-01	1
UBXN6	2078211	278	37	1532760	445368	0	1	0	0	50	8	31974434	3.808251e-01	1
CRISP3	67784	1246	-2	894592	213044	0	1	0	0	50	12	26108012	3.810068e-01	1
PHF2	421433	612	29	3814066	1066184	0	3	0	0	50	14	34821608	3.812426e-01	1
CEACAM6	1341589	499	16	1171260	354270	0	1	0	0	50	9	26396730	3.813379e-01	1
DMPK	929036	203	43	2452416	643470	0	1	0	0	50	4	30617122	3.815881e-01	1
IZUMO1	1635420	190	44	1246934	330652	0	1	0	0	50	9	28530544	3.816285e-01	1
TNS1	500812	399	23	5889558	1803162	0	5	0	0	16	2	9666992	3.817099e-01	1
ERI2	211686	580	23	2856332	725410	0	2	0	0	50	9	27464842	3.819758e-01	1
COLEC10	180181	380	2	988100	249676	0	1	0	0	50	14	32841552	3.819914e-01	1
PPP2R2C	480192	540	50	1669648	427052	0	1	0	0	50	5	24265808	3.821676e-01	1
