gene	expr	reptime	hic	N_nonsilent	N_silent	N_noncoding	n_nonsilent	n_silent	n_noncoding	nnei	x	X	p	q
RCN2	335583	614	27	1331680	311360	0	4	0	0	36	76	31892000	6.077217e-01	1
PAPOLG	370439	436	18	3039680	815920	0	10	2	0	10	14	5667200	6.082767e-01	1
RGS14	942017	227	53	2248960	702800	0	4	1	0	50	67	31193680	6.083167e-01	1
CST9	189307	772	-47	648480	164640	0	7	2	0	2	5	935760	6.083465e-01	1
APPL2	233879	387	30	2770880	715120	0	3	0	0	9	8	7478800	6.085831e-01	1
MOXD1	188578	673	1	2504320	667520	0	11	4	0	10	28	7222880	6.085930e-01	1
ZFYVE21	765678	266	43	963760	264320	0	3	1	0	45	82	29406720	6.088285e-01	1
EML4	251363	292	17	4026400	1070720	0	9	2	0	3	3	2541280	6.088461e-01	1
ITGA3	1197823	210	20	4421200	1314320	0	10	2	0	9	8	4906720	6.088782e-01	1
GAS7	91570	604	-30	2051840	530320	0	14	4	0	7	34	5831280	6.088934e-01	1
LRTM2	245027	593	30	1438080	451920	0	16	4	0	3	12	1485680	6.089019e-01	1
SPIN2B	145137	NaN	18	1033760	283360	0	5	1	0	50	108	23060240	6.091967e-01	1
SYT2	555792	497	34	1719200	451360	0	6	1	0	50	150	40830160	6.092006e-01	1
OR51G1	65798	1006	-15	1230880	388640	0	15	7	0	8	39	4001200	6.093436e-01	1
BMPR2	369483	417	30	4155200	1162000	0	12	1	0	1	1	1769040	6.095787e-01	1
SYT3	612522	593	35	2286480	752640	0	14	5	0	3	8	2344720	6.096251e-01	1
DAOA	13092	1235	-28	829360	163520	0	11	1	0	46	357	30357600	6.097128e-01	1
WFDC9	736165	438	18	386400	87360	0	1	0	0	50	77	32441360	6.097622e-01	1
DNAJC13	210456	538	14	9288160	2391200	0	18	1	0	1	2	2966320	6.098010e-01	1
GLIS3	170537	983	-1	3642800	1116640	0	7	0	0	4	5	4267200	6.098829e-01	1
ST8SIA2	288853	578	-30	1500240	428400	0	11	2	0	50	259	39631760	6.099509e-01	1
C3	740979	259	28	6788320	1873760	0	17	3	0	16	26	14082320	6.101148e-01	1
WNT2B	561338	355	21	1695120	527520	0	4	0	0	3	5	2708160	6.101184e-01	1
NOS3	698665	373	33	5125680	1587600	0	15	4	0	29	46	21694960	6.101699e-01	1
ZNF770	432995	382	2	2797200	697200	0	10	4	0	8	17	4347280	6.103339e-01	1
MTOR	577167	416	32	10356640	2878400	0	35	10	0	8	14	6832000	6.105331e-01	1
CABP4	1392213	215	53	1091440	336560	0	2	1	0	50	56	24311840	6.105769e-01	1
GPS2	1911735	206	36	1363600	360080	0	1	1	0	7	7	5144160	6.105920e-01	1
SLC31A2	448462	456	9	576240	169680	0	1	0	0	50	142	30689120	6.107171e-01	1
RHOQ	595763	213	36	838320	226800	0	1	0	0	50	120	38020080	6.107388e-01	1
TCN2	723012	330	56	1716960	493920	0	2	2	0	50	41	24116960	6.107882e-01	1
FGR	732210	217	24	2155440	589680	0	4	2	0	50	105	41562080	6.108248e-01	1
DAZAP1	2352825	221	38	1781360	505120	0	5	1	0	50	85	28833280	6.108517e-01	1
SLC6A16	2237411	309	35	2935520	852880	0	10	1	0	9	10	4948720	6.110647e-01	1
CCDC148	133882	759	-5	2576000	579040	0	13	1	0	11	24	5829040	6.111583e-01	1
TXLNA	1460758	218	29	2225440	598640	0	3	0	0	18	24	11292960	6.111780e-01	1
RAET1E	423805	245	34	1072960	284480	0	2	0	0	50	95	31516240	6.112108e-01	1
DUSP26	91655	610	11	827680	260960	0	9	4	0	2	5	814240	6.112377e-01	1
RPL7L1	1086050	203	41	1005760	276080	0	3	1	0	50	76	26416880	6.113428e-01	1
RGS1	269711	604	-12	872480	216160	0	15	4	0	2	7	747040	6.115444e-01	1
MED27	593548	566	29	1271200	351680	0	5	1	0	50	139	32240320	6.117936e-01	1
PELO	158780	388	0	1514800	437360	0	5	0	0	12	31	13268640	6.119147e-01	1
MED30	139000	574	0	724640	197680	0	2	1	0	2	5	2762480	6.119340e-01	1
PBOV1	341233	545	21	543200	145600	0	1	0	0	35	70	23976960	6.119348e-01	1
ZNF75A	1397628	303	32	1231440	285600	0	3	2	0	7	10	4308080	6.119518e-01	1
COL2A1	374433	246	47	5886720	1968960	0	27	13	0	17	40	10194800	6.122805e-01	1
ZNF599	932476	607	-52	2380000	608720	0	7	2	0	13	19	7443520	6.123348e-01	1
TOE1	994992	249	29	2087120	595840	0	3	1	0	50	74	35916720	6.123448e-01	1
CCDC38	396472	400	6	2387280	559440	0	6	0	0	3	1	1301440	6.123889e-01	1
DGAT2L6	163833	NaN	14	1361920	385280	0	3	0	0	6	4	2306080	6.124462e-01	1
DHX16	2115149	171	41	4189360	1245440	0	7	6	0	50	89	36379280	6.124742e-01	1
ANAPC11	3798594	211	19	834960	178080	0	1	0	0	50	42	29065680	6.125176e-01	1
FGA	59962	1036	-4	3495520	981680	0	20	7	0	6	30	5382160	6.125550e-01	1
AFAP1L2	303560	299	6	3333120	915600	0	11	0	0	1	5	2359280	6.126778e-01	1
RPRD2	1460825	163	36	5677280	1758400	0	11	2	0	11	20	14543200	6.127722e-01	1
ZNF704	143727	501	1	1669920	465360	0	6	1	0	50	92	28476560	6.127868e-01	1
SIRT7	3798594	211	19	1590400	494480	0	5	3	0	11	9	4497360	6.127959e-01	1
TMEM211	363566	415	-21	514640	157360	0	2	0	0	50	123	32784640	6.128724e-01	1
STON1-GTF2A1L	75084	934	-3	4746560	1286320	0	23	4	0	5	13	4513040	6.129448e-01	1
ZFHX4	72333	731	8	14319760	3977120	0	300	64	0	1	66	4183760	6.129728e-01	1
MAGIX	724395	NaN	44	1330560	462000	0	5	1	0	40	80	24307360	6.131885e-01	1
KCNK15	890596	168	46	1234800	443520	0	3	1	0	50	79	33078640	6.132429e-01	1
OR13J1	847663	227	54	1178240	397600	0	2	2	0	29	23	15114400	6.132646e-01	1
PRRG3	125659	NaN	4	915040	274400	0	6	0	0	1	0	482720	6.132760e-01	1
AP1S1	1044715	199	39	661920	166320	0	1	0	0	50	58	29225280	6.133223e-01	1
TMEM25	1359480	167	47	1484560	476000	0	4	1	0	11	16	8248240	6.134011e-01	1
POLR3D	586506	193	43	1595440	469280	0	4	1	0	50	79	34347040	6.134820e-01	1
ABCD4	652027	358	47	2485840	694400	0	6	1	0	43	69	28068880	6.136095e-01	1
CLEC17A	1022856	198	29	1226400	312480	0	6	3	0	7	10	3398640	6.136099e-01	1
STRN3	431319	370	14	3258640	877520	0	13	3	0	11	22	8170400	6.136687e-01	1
ANKRD37	173409	422	20	655760	177520	0	2	0	0	50	88	30203040	6.137325e-01	1
RXRG	291474	623	-10	1939280	552160	0	22	7	0	3	20	2787120	6.138077e-01	1
LRMP	250089	700	17	2102240	532000	0	7	0	0	3	2	1890000	6.139696e-01	1
LSM3	303635	258	39	423360	115920	0	1	0	0	50	73	26835200	6.139770e-01	1
PGM2	136995	603	38	2526720	653520	0	8	3	0	19	30	8980160	6.139876e-01	1
KLHL26	1397040	222	33	2369360	752080	0	9	1	0	30	43	17409280	6.140915e-01	1
RAMP1	571081	382	23	588000	176400	0	1	1	0	4	7	2368240	6.141334e-01	1
AFMID	605209	191	26	1288560	342720	0	6	2	0	3	3	1275680	6.142447e-01	1
MACF1	767679	401	25	30237760	8133440	0	76	15	0	2	15	8747200	6.143281e-01	1
CAPN2	528883	407	2	2923200	752640	0	6	2	0	15	18	8057280	6.144039e-01	1
BEND7	241076	532	25	1940960	552160	0	6	1	0	29	56	17752560	6.144388e-01	1
OR4X2	400891	509	-27	1177120	355040	0	9	0	0	0	0	355040	6.146410e-01	1
ETS2	382323	151	5	1935920	490000	0	5	2	0	32	53	18300240	6.147076e-01	1
BTG4	383632	485	15	938000	224560	0	4	1	0	6	12	3648400	6.148756e-01	1
SPOCK1	216344	646	26	1826720	454720	0	12	2	0	7	14	3051440	6.150311e-01	1
WDR75	413405	503	12	3459120	866880	0	10	3	0	18	44	12391680	6.151596e-01	1
LSM10	636943	212	28	484400	147280	0	1	0	0	50	90	32967200	6.152526e-01	1
DOCK4	133354	718	-18	8144080	2112320	0	31	6	0	6	16	5180560	6.153551e-01	1
UBQLNL	99343	946	-2	1870960	528080	0	9	3	0	27	95	20409200	6.154445e-01	1
GALT	731413	298	51	1550080	435680	0	3	0	0	24	25	14888720	6.156241e-01	1
GABARAPL2	449343	354	18	496720	118160	0	1	0	0	50	80	33553520	6.156322e-01	1
CHEK1	477807	595	18	2000880	490560	0	7	0	0	3	6	2132480	6.156656e-01	1
SUCLA2	322899	636	35	1898400	510720	0	4	0	0	16	11	7273840	6.156750e-01	1
MRPL11	1941577	194	51	867440	268240	0	1	1	0	50	53	31651760	6.158021e-01	1
SPEF1	860065	241	43	962080	272720	0	1	0	0	50	62	37838640	6.159003e-01	1
PPM1A	281503	630	36	1897840	472640	0	5	1	0	47	71	23909200	6.159314e-01	1
IL17REL	895187	271	36	1372560	406560	0	3	0	0	19	35	13280400	6.161019e-01	1
SRP68	1611239	218	22	2578240	691040	0	5	1	0	19	56	19431440	6.161870e-01	1
ENPEP	81828	684	-3	3926720	1029280	0	23	2	0	0	2	1029280	6.162481e-01	1
KIF1B	712477	306	25	9288160	2444960	0	19	7	0	46	81	36842960	6.163200e-01	1
CTCF	1074126	147	45	2992640	743680	0	6	3	0	38	35	24284960	6.166675e-01	1
TMBIM6	1828526	265	67	1220240	332080	0	4	1	0	1	1	864080	6.168422e-01	1
PTPRS	1002562	262	26	7759360	2312240	0	16	4	0	24	32	17911600	6.168743e-01	1
GSTM2	927739	201	22	956480	222880	0	4	0	0	21	35	11075120	6.168943e-01	1
SPHK2	1597109	242	31	2429280	905520	0	8	0	0	0	0	905520	6.170860e-01	1
FAM78B	320493	733	-12	1024240	302960	0	10	2	0	17	58	7631680	6.171199e-01	1
PBX1	61567	624	-24	1751120	474880	0	11	2	0	5	21	4374720	6.173278e-01	1
OCLN	502559	312	32	2128000	561680	0	3	0	0	11	10	5141920	6.173460e-01	1
MANBAL	666037	571	64	341600	105280	0	1	0	0	50	62	22749440	6.174839e-01	1
ALDH3B2	1408104	424	60	1556240	442960	0	6	2	0	50	87	28739200	6.182339e-01	1
CCDC8	1099113	393	25	2066960	649600	0	4	3	0	9	19	9830800	6.183279e-01	1
TECRL	2644	1049	-22	1528240	380240	0	34	10	0	4	52	2427600	6.183489e-01	1
GGNBP2	468055	548	23	2890720	707840	0	10	1	0	10	18	6242320	6.184962e-01	1
TRIM28	2673870	276	11	3321360	999600	0	7	0	0	5	5	3907680	6.185495e-01	1
PCDHGA2	662513	568	2	3629920	1166480	0	45	13	0	6	81	7958160	6.188128e-01	1
ZHX3	383198	262	7	3739680	1090320	0	7	6	0	23	42	18064480	6.188317e-01	1
COMMD4	814680	296	43	820960	237440	0	2	0	0	50	73	31185280	6.188352e-01	1
OR7G1	311030	471	-63	1293600	396480	0	12	5	0	11	42	4273920	6.189411e-01	1
PPIE	975799	388	39	1421280	344400	0	4	0	0	5	5	2970240	6.191989e-01	1
NUP205	521421	326	14	8190560	2240560	0	24	6	0	7	14	6746320	6.192180e-01	1
NOP56	792941	450	48	2411360	668080	0	9	0	0	2	6	2255120	6.194600e-01	1
BDH1	685310	263	39	1378720	395360	0	4	1	0	25	42	16845920	6.194839e-01	1
ATAD2B	233701	431	27	5969040	1565760	0	6	1	0	4	2	4567920	6.194986e-01	1
TPPP	683895	411	28	869120	259840	0	2	1	0	31	41	19008640	6.196537e-01	1
EIF4G1	1447013	268	44	6375040	1897280	0	20	5	0	2	8	3445120	6.196679e-01	1
TRIM15	1932849	486	48	1853600	535360	0	9	2	0	7	19	4623360	6.198779e-01	1
KCTD4	613630	276	60	1028720	281680	0	2	0	0	50	60	30383360	6.199624e-01	1
PTP4A3	170603	382	51	705040	198800	0	2	1	0	50	82	29942080	6.199695e-01	1
RANGRF	NaN	NaN	NaN	1011360	236880	0	2	0	0	50	236	62600720	6.199968e-01	1
RHBDL1	1207790	194	33	1708000	548240	0	4	1	0	50	73	35407120	6.200142e-01	1
AANAT	1202221	197	29	983360	311920	0	1	1	0	50	81	32637920	6.200322e-01	1
ASGR2	1682013	348	15	1303120	323120	0	4	2	0	24	37	12462240	6.202118e-01	1
C1D	210519	537	2	600320	142240	0	2	0	0	50	115	34085520	6.203432e-01	1
TCEAL1	490345	NaN	31	648480	164640	0	1	0	0	50	81	34786640	6.205411e-01	1
SDC4	1005559	233	36	801920	231280	0	2	0	0	50	72	27604640	6.206207e-01	1
TSPAN12	106040	717	3	1262800	326480	0	6	0	0	39	106	27407520	6.206843e-01	1
AOC2	1631295	190	28	2903600	935200	0	7	3	0	50	94	33635840	6.207778e-01	1
TTLL1	627533	202	46	1744400	453040	0	6	2	0	24	40	15856400	6.209919e-01	1
ZNF528	548808	989	-53	2569280	627760	0	11	1	0	16	30	9880080	6.210147e-01	1
COL27A1	224550	425	3	7350560	2430400	0	28	4	0	2	9	3659040	6.210235e-01	1
LAG3	2816186	232	48	2028880	672560	0	5	0	0	1	0	1058400	6.210259e-01	1
ZIC4	20725	1070	-30	1660960	481040	0	43	10	0	1	18	998480	6.210361e-01	1
CSTA	534078	602	44	408800	103600	0	2	1	0	18	55	11864160	6.211279e-01	1
C9orf131	782447	350	42	4179280	1300880	0	11	5	0	19	37	15929200	6.212740e-01	1
INHBE	1347802	194	32	1319920	455840	0	4	2	0	50	89	32748800	6.213232e-01	1
CEP57	298879	467	2	2084880	507360	0	4	0	0	10	14	7157920	6.214612e-01	1
FCGR2B	598281	504	20	1275120	342720	0	9	3	0	7	26	4021360	6.214831e-01	1
ARFRP1	1126597	202	36	841120	225680	0	2	0	0	16	23	10726240	6.214885e-01	1
NEK6	483948	406	41	1559600	394240	0	3	1	0	50	92	40596080	6.216348e-01	1
EIF3K	1496245	363	27	930720	223440	0	4	0	0	23	65	16281440	6.220305e-01	1
TRIM44	605264	411	-6	1430800	334880	0	5	0	0	22	42	13926640	6.222345e-01	1
KRTAP10-1	860604	461	30	1100960	328720	0	4	1	0	50	96	34753600	6.223644e-01	1
CAMK1D	326642	556	35	1651440	416640	0	3	0	0	7	6	5006400	6.223809e-01	1
AKR1B15	403585	319	21	1442000	364000	0	14	0	0	0	0	364000	6.225031e-01	1
MED15	474817	286	44	3210480	883680	0	10	3	0	18	36	14202720	6.225283e-01	1
MAGOH	545236	258	25	625520	145600	0	2	0	0	50	90	28652400	6.226055e-01	1
MTDH	605177	163	38	2350880	661360	0	3	1	0	50	66	34207040	6.226708e-01	1
MRS2	399209	465	7	1800960	504000	0	5	2	0	29	58	17578400	6.227233e-01	1
KRTAP4-9	NaN	NaN	NaN	845040	218400	0	4	1	0	50	237	62582240	6.227450e-01	1
ANXA3	243621	351	21	1371440	342160	0	6	2	0	15	41	12227600	6.228064e-01	1
DSG4	260152	412	-4	4341680	1209040	0	29	8	0	14	40	8298640	6.229548e-01	1
RASSF2	467742	485	32	1345120	370160	0	16	5	0	5	6	1146320	6.229782e-01	1
PNPLA1	839966	358	30	2116800	661920	0	10	4	0	29	59	17479840	6.229832e-01	1
ZNF383	228048	984	-52	1965600	463680	0	4	1	0	21	38	11592000	6.230471e-01	1
DDX19B	1317982	139	47	1980160	512960	0	3	1	0	21	28	14229040	6.231664e-01	1
ISL1	27991	1083	-28	1420160	377440	0	14	1	0	6	79	9269120	6.232902e-01	1
ACTR1B	362146	520	25	1524880	442400	0	4	1	0	26	53	20532400	6.232954e-01	1
OPN3	172337	341	-13	1559600	491680	0	5	2	0	3	8	2351440	6.233484e-01	1
SIGMAR1	731413	298	51	876960	275520	0	2	0	0	50	56	25579680	6.234067e-01	1
ZNF385D	10169	1033	-21	1570240	472640	0	27	8	0	6	68	4315920	6.234889e-01	1
KLK12	490795	632	22	1122240	270480	0	6	2	0	5	6	1936480	6.235253e-01	1
PRRG2	2080142	210	41	810320	253120	0	1	0	0	50	67	34345920	6.235686e-01	1
CLCN3	186100	464	12	3528560	928480	0	11	2	0	30	54	20476960	6.235805e-01	1
N4BP2L1	226626	435	53	1127840	254800	0	1	0	0	50	87	38002720	6.236044e-01	1
RTP4	377182	466	33	983920	271040	0	2	1	0	50	71	27600720	6.237203e-01	1
MSLN	1187310	273	39	2468480	819280	0	8	2	0	14	27	11037040	6.238201e-01	1
KDM1B	477756	397	1	2438240	647920	0	8	1	0	2	3	1398880	6.238386e-01	1
RTN2	1183590	164	41	2122960	696080	0	6	3	0	50	78	29220800	6.238553e-01	1
GLB1L3	270350	623	21	2700320	723520	0	7	2	0	18	16	9418640	6.238800e-01	1
DTNBP1	118453	750	24	1597120	410480	0	5	0	0	12	30	8748880	6.238964e-01	1
EIF2AK3	118199	366	9	4507440	1229760	0	10	0	0	0	0	1229760	6.240538e-01	1
NDUFA9	277828	874	18	1541120	434560	0	5	0	0	17	47	12881120	6.241870e-01	1
ACTRT1	938	NaN	-35	1467200	432880	0	31	6	0	1	7	615440	6.242252e-01	1
MAPK6	583597	153	23	2927680	738080	0	5	0	0	3	6	4421200	6.242607e-01	1
NDUFS5	682309	208	26	443520	109200	0	1	0	0	50	78	36239840	6.243339e-01	1
NMBR	152447	513	-28	1534400	453040	0	9	2	0	38	213	32617200	6.244057e-01	1
CHRD	1433862	268	46	3745280	1220800	0	19	8	0	5	20	5245520	6.244735e-01	1
CCNA2	324357	506	29	1742720	486640	0	4	0	0	12	25	9754640	6.244904e-01	1
LMAN1	292594	549	35	2114000	545440	0	9	0	0	10	20	6791120	6.246953e-01	1
ALG8	551110	208	23	2225440	620480	0	4	1	0	3	3	2895760	6.247504e-01	1
POLR2J	642828	230	65	491120	127120	0	1	0	0	50	47	24549840	6.247580e-01	1
SMARCD2	1446139	380	27	2127440	634480	0	10	0	0	0	0	634480	6.248028e-01	1
FNDC4	1193266	306	39	934640	290080	0	2	1	0	18	59	17787840	6.249333e-01	1
HAUS4	1240941	185	38	1505840	389200	0	4	1	0	50	99	34509440	6.251102e-01	1
CDK5	622098	373	41	1218000	332640	0	3	1	0	50	93	39547200	6.251852e-01	1
S1PR4	908206	241	21	1415680	528080	0	4	2	0	17	17	8826160	6.251929e-01	1
MSC	25834	905	6	785680	264320	0	10	6	0	2	17	1009680	6.252461e-01	1
PPP2CB	365415	346	28	1261120	341600	0	4	0	0	35	60	23151520	6.252522e-01	1
PHLPP2	451025	366	17	5258960	1531600	0	12	3	0	7	9	5180560	6.252995e-01	1
SIT1	1202125	248	37	776720	246400	0	2	2	0	8	8	4035360	6.253134e-01	1
PLCXD3	219266	928	-15	1295280	344400	0	17	4	0	7	32	3235120	6.254049e-01	1
CENPJ	481837	639	18	5498080	1358000	0	12	1	0	7	6	3571120	6.254410e-01	1
NARF	2583801	179	20	2061920	547120	0	8	0	0	1	0	760480	6.255128e-01	1
CCDC13	369284	309	33	2894080	815360	0	11	2	0	6	16	5435360	6.255642e-01	1
RPL26L1	488219	181	36	597520	158480	0	2	0	0	50	100	31113600	6.256632e-01	1
TMEM81	655446	431	37	991200	299040	0	5	3	0	19	58	12892880	6.259513e-01	1
OR6C1	667726	802	-14	1221920	353920	0	7	4	0	8	25	4114880	6.259800e-01	1
ZFP41	1657385	389	19	795760	207200	0	3	1	0	50	107	31788960	6.260410e-01	1
ZDHHC19	1042183	210	51	1235360	374080	0	5	2	0	44	76	22722000	6.262596e-01	1
REP15	346550	376	-4	941360	256480	0	4	1	0	42	107	31505040	6.263210e-01	1
CHRAC1	432697	238	39	540960	137760	0	1	0	0	50	55	28211680	6.264944e-01	1
WNT11	265144	359	38	1398880	417200	0	4	0	0	33	39	17580640	6.265247e-01	1
SLC7A1	222765	467	9	2492000	757120	0	7	0	0	8	13	4634560	6.266184e-01	1
COMMD1	563800	420	26	763840	215600	0	3	1	0	50	130	36425760	6.266192e-01	1
MLLT11	1614665	165	40	366240	99120	0	1	0	0	50	85	32042640	6.266945e-01	1
PRPF39	234083	565	14	2801120	663040	0	4	0	0	3	0	1798720	6.267377e-01	1
ZBTB46	1125169	202	40	2311120	689360	0	6	2	0	50	71	27137600	6.268065e-01	1
EIF1	1617880	323	9	475440	119280	0	2	1	0	6	10	2909200	6.268622e-01	1
NEURL2	725555	209	59	1078000	370160	0	1	0	0	9	8	4687760	6.268664e-01	1
AMMECR1L	588745	248	39	1245440	362320	0	4	1	0	50	89	34724480	6.268948e-01	1
HNRNPUL1	1186597	214	24	3456320	957040	0	7	2	0	15	27	10792320	6.271683e-01	1
BLVRA	690958	250	45	1219680	327600	0	4	0	0	50	96	33361440	6.276014e-01	1
ZNF714	164756	1079	-42	2268000	549360	0	6	0	0	3	4	3154480	6.277277e-01	1
SLC30A3	1238919	230	39	1513680	493920	0	4	3	0	18	31	13025600	6.277895e-01	1
PLXDC1	1452583	212	26	2054640	557760	0	6	2	0	50	78	31825920	6.281192e-01	1
EPB41L4A	164575	671	28	2882320	728000	0	7	1	0	2	3	2300480	6.281246e-01	1
SURF6	1846659	416	36	1417360	437360	0	3	1	0	26	40	15515360	6.282407e-01	1
PLAC8L1	396247	406	-2	725760	194880	0	2	0	0	18	44	10690400	6.282436e-01	1
ZEB2	56402	621	16	4919600	1264480	0	45	13	0	15	76	8654800	6.282887e-01	1
KIF1C	1399774	343	26	4386480	1318800	0	9	2	0	3	3	3121440	6.283031e-01	1
CYP46A1	375738	250	21	2024960	594160	0	8	2	0	4	9	3104080	6.283772e-01	1
SFTPA1	478276	NaN	11	1066800	302400	0	7	0	0	2	14	2472400	6.285107e-01	1
GAR1	212757	462	28	875840	263200	0	2	0	0	50	63	28467600	6.288626e-01	1
SLC25A19	1723762	171	31	1282400	375760	0	2	0	0	20	33	13964160	6.289462e-01	1
S100PBP	1179496	180	20	1663760	449680	0	2	2	0	18	21	11427360	6.290154e-01	1
TSPAN14	308181	588	-12	1122240	297360	0	6	1	0	23	41	10096240	6.291899e-01	1
MRGPRX4	631291	436	20	1228080	403200	0	17	4	0	1	6	803600	6.292177e-01	1
PBX2	2119974	392	28	1722560	503440	0	7	0	0	5	12	4249280	6.293171e-01	1
OR13D1	161420	821	-14	1348480	398720	0	8	1	0	12	81	11542720	6.293711e-01	1
STXBP3	772267	191	9	2507120	605920	0	2	0	0	34	45	24675280	6.295600e-01	1
WDR90	1161748	194	36	6916560	2170560	0	17	8	0	14	25	10715040	6.297496e-01	1
NPPB	519155	207	43	524160	173040	0	2	1	0	23	47	12778640	6.297755e-01	1
MRPL13	223063	877	-16	753760	188720	0	4	1	0	50	257	38061520	6.298613e-01	1
DGKG	664709	533	32	3314640	831600	0	16	3	0	17	47	12635840	6.298889e-01	1
GPAA1	2720766	211	27	2388400	823760	0	7	3	0	25	37	16200800	6.298963e-01	1
PRSS22	1537882	210	47	1248240	391440	0	4	1	0	50	92	32142320	6.299219e-01	1
EDDM3B	956361	577	8	615440	137200	0	2	0	0	50	223	36730960	6.300364e-01	1
CNDP2	162468	969	7	1940960	532000	0	6	3	0	14	37	9138080	6.300733e-01	1
OR2M3	19998	935	-32	1209600	366240	0	42	10	0	3	51	1615040	6.301394e-01	1
SLC7A7	1153069	351	36	2028880	612080	0	6	1	0	17	21	9577680	6.302631e-01	1
VPS8	1340797	626	37	6006000	1505280	0	9	0	0	1	0	1978480	6.302759e-01	1
BVES	108905	702	-1	1486800	379680	0	6	1	0	50	121	34435520	6.303515e-01	1
ULK3	764533	195	46	1928080	556640	0	2	0	0	21	22	13928880	6.304227e-01	1
BTBD3	59672	322	-61	2097200	558880	0	13	3	0	32	100	17791760	6.306246e-01	1
NEUROD2	1164935	239	28	1461040	476000	0	4	1	0	36	54	22500800	6.306910e-01	1
SCRT2	622277	480	42	1178240	380800	0	2	0	0	50	147	44278080	6.308484e-01	1
LAGE3	2163759	NaN	42	546000	193200	0	1	0	0	50	84	34768720	6.310888e-01	1
KLK5	581408	606	29	1186080	336000	0	9	3	0	9	29	5177760	6.310985e-01	1
ST3GAL5	1164530	216	51	1726480	454160	0	4	2	0	31	53	20689760	6.311384e-01	1
PPP1R15A	1766061	211	34	2609600	809200	0	6	1	0	22	35	14949760	6.311522e-01	1
SPTBN5	874211	259	40	14436800	4352320	0	27	4	0	3	8	6748000	6.312062e-01	1
CLASP1	238179	612	21	6300560	1798720	0	15	1	0	6	5	3762080	6.312086e-01	1
CABYR	233052	360	52	2723280	814800	0	6	3	0	50	73	32185440	6.312090e-01	1
MACROD1	1324858	278	53	1313200	397040	0	4	2	0	50	81	28780640	6.312327e-01	1
TRPM5	833749	589	47	4628960	1405600	0	15	2	0	5	22	9332400	6.312688e-01	1
NSF	525541	203	12	3090640	798560	0	8	0	0	12	11	6994400	6.314251e-01	1
SEC22A	338654	421	48	1254400	338240	0	8	2	0	1	6	1098720	6.314768e-01	1
UAP1L1	1951939	202	40	1986320	631120	0	4	0	0	37	41	23399600	6.315281e-01	1
HRC	2011861	267	47	2896880	668080	0	5	1	0	29	40	21810880	6.315963e-01	1
DYNLL2	857807	352	11	381920	85120	0	1	1	0	2	5	1786400	6.316513e-01	1
SLC22A1	653494	449	3	2251200	613200	0	7	1	0	3	7	3880800	6.316927e-01	1
SATB1	67460	883	-6	3078320	839440	0	11	2	0	4	14	4546080	6.317739e-01	1
AFAP1L1	386336	380	25	3132640	864080	0	11	4	0	5	12	5546240	6.317918e-01	1
TBX1	728313	211	8	2330160	737520	0	2	0	0	9	5	8042720	6.318767e-01	1
MRPL1	159162	508	15	1360800	336000	0	6	1	0	4	10	2742880	6.319767e-01	1
HES3	643428	205	30	728000	238000	0	2	1	0	50	67	24829280	6.319907e-01	1
HERC3	219535	452	13	4314800	1143520	0	9	0	0	0	0	1143520	6.319974e-01	1
TMEM159	338008	549	39	645120	191520	0	2	1	0	32	61	20109040	6.320170e-01	1
GSTA3	604568	455	8	928480	235760	0	1	0	0	50	90	33346880	6.321707e-01	1
KLC1	816643	204	41	2654960	629440	0	4	2	0	42	57	25371920	6.322714e-01	1
SPIRE2	1220713	219	43	2834720	866320	0	4	0	0	24	35	19755120	6.322842e-01	1
ADIPOR2	259057	403	29	1574720	422800	0	4	0	0	50	98	42197680	6.323481e-01	1
MCFD2	809702	242	33	862960	210560	0	2	0	0	50	67	29178800	6.324442e-01	1
ABCB6	773232	177	36	3330320	1039360	0	4	0	0	11	5	6683040	6.326042e-01	1
ZNF155	498673	419	-36	2208640	534800	0	6	0	0	17	20	10416000	6.326483e-01	1
OXCT2	975799	388	39	1981280	632800	0	5	1	0	5	5	2970240	6.326650e-01	1
ST8SIA6	514060	523	-4	1607760	450240	0	22	7	0	2	11	965440	6.326800e-01	1
BTC	110870	606	3	733600	200480	0	3	0	0	50	148	34709920	6.326976e-01	1
UBAC1	753354	352	37	1654240	452480	0	6	1	0	22	34	11219040	6.329096e-01	1
FBXO48	212087	617	30	644000	155680	0	2	0	0	50	88	27466880	6.330707e-01	1
ICOS	122253	693	5	835520	202720	0	5	1	0	21	59	12161520	6.331729e-01	1
STC1	321715	555	14	994560	275520	0	3	1	0	32	58	21549360	6.331759e-01	1
CTSK	1818753	188	35	1356320	352240	0	3	2	0	36	75	26026560	6.332412e-01	1
C11orf1	437513	221	22	633360	147840	0	3	2	0	5	9	1636880	6.333165e-01	1
C1orf61	2199280	201	27	641200	183680	0	4	2	0	5	11	1900080	6.333285e-01	1
SUCLG1	293337	672	-17	1394400	408240	0	6	3	0	35	105	18735920	6.333353e-01	1
ADAM9	389317	428	22	3399760	877520	0	5	3	0	44	78	37279200	6.334625e-01	1
KRTAP1-1	977588	404	10	713440	187040	0	2	1	0	50	108	22457680	6.336280e-01	1
POLR3E	483001	235	50	2920960	786800	0	7	3	0	44	42	23876160	6.337399e-01	1
PANK2	712060	170	37	2218160	706720	0	4	1	0	31	33	19923680	6.339748e-01	1
