gene	expr	reptime	hic	N_nonsilent	N_silent	N_noncoding	n_nonsilent	n_silent	n_noncoding	nnei	x	X	p	q
LELP1	822908	602	28	702204	180930	0	2	1	0	9	15	7904196	4.988791e-01	1
DEFB112	65301	1242	-3	813696	198534	0	2	1	0	2	2	2406858	4.991631e-01	1
GTF2H3	871640	315	40	2309058	563328	0	3	0	0	21	21	23200116	4.992097e-01	1
NSUN5	902769	422	52	3309552	968220	0	4	1	0	50	58	65231622	4.992635e-01	1
PHF3	256893	371	24	14432346	3693906	0	10	2	0	45	32	55533774	4.994038e-01	1
BMPR2	369483	417	30	7256760	2029350	0	6	5	0	17	17	19014276	4.994284e-01	1
TMEM200A	126083	954	23	3369210	973110	0	3	0	0	50	41	59576826	4.997269e-01	1
TMCO2	627703	373	18	1278246	355992	0	1	0	0	50	30	59055552	4.997354e-01	1
SIK3	421847	300	34	8950656	2450868	0	4	1	0	50	33	49456482	4.998578e-01	1
CPEB1	567143	566	19	4000998	1127634	0	3	0	0	45	32	42556692	4.999100e-01	1
PCYT1A	1103198	207	43	2653314	679710	0	2	0	0	50	29	53058456	4.999191e-01	1
HBB	109545	1056	-1	1018098	313938	0	1	0	0	50	42	49438878	4.999810e-01	1
SENP3	1957426	194	24	4005888	1175556	0	1	0	0	20	7	23539482	5.000323e-01	1
DDR2	322980	293	9	6086094	1636194	0	13	5	0	10	16	12816690	5.000355e-01	1
GPR26	208204	808	17	2238642	765774	0	1	0	0	50	44	57723516	5.000501e-01	1
LPCAT3	2600423	211	49	3484614	951594	0	2	0	0	50	46	70067832	5.000730e-01	1
AMBP	244063	558	0	2536932	675798	0	2	1	0	50	29	51232530	5.001177e-01	1
IFRD2	843769	206	51	3474834	1122744	0	2	1	0	50	23	56242824	5.003674e-01	1
KRT36	1445853	325	-22	3216642	973110	0	3	0	0	19	12	18706206	5.005997e-01	1
PTPN12	306142	489	24	5637192	1442550	0	5	0	0	50	37	66356322	5.006402e-01	1
ELL	1389540	259	45	4312980	1296828	0	4	0	0	50	35	60146022	5.007778e-01	1
DCAF13	430771	673	28	4333518	1191204	0	3	1	0	11	5	11171694	5.008086e-01	1
CGB1	2070141	200	35	1044504	357948	0	1	0	0	50	32	49841814	5.009374e-01	1
FANCA	1234390	219	41	10367778	2964318	0	7	1	0	27	16	41401674	5.010359e-01	1
RNF40	1632278	158	61	6992700	2049888	0	6	0	0	3	4	10892964	5.011489e-01	1
MRPS14	176818	828	4	899760	265038	0	1	0	0	50	40	54300516	5.012798e-01	1
MMP19	1909014	256	38	3549162	1024944	0	3	1	0	50	41	63977826	5.014223e-01	1
MYBPC2	1038277	491	30	8159454	2215170	0	6	3	0	50	36	57371436	5.014757e-01	1
ULBP1	423805	245	34	1750620	458682	0	2	1	0	50	47	55040862	5.016607e-01	1
SPSB2	2822601	232	32	1769202	589734	0	1	0	0	50	32	56763120	5.016903e-01	1
MEP1A	137754	431	2	5382912	1350618	0	6	3	0	50	30	42262314	5.017358e-01	1
PID1	105238	675	-12	1836684	484110	0	2	1	0	8	11	9773154	5.017755e-01	1
MRPL51	2764720	179	42	918342	240588	0	1	1	0	23	19	27670554	5.018864e-01	1
CPNE2	745404	154	48	3947208	1061130	0	3	0	0	50	24	45259884	5.020124e-01	1
OTUD7B	1115711	451	51	5862132	1695852	0	5	1	0	50	38	63048726	5.021140e-01	1
ULK3	764533	195	46	3367254	972132	0	3	1	0	50	39	59141616	5.021545e-01	1
RUNX2	54989	416	8	3650874	1078734	0	2	1	0	50	37	57315690	5.021939e-01	1
ELF4	384451	NaN	48	4484130	1442550	0	4	3	0	19	19	29347824	5.021957e-01	1
SIX4	352813	482	5	5256750	1655754	0	5	1	0	50	32	53077038	5.022530e-01	1
TRAPPC6B	314417	166	13	1179468	278730	0	1	0	0	50	35	52860900	5.023794e-01	1
PPM1G	1244404	179	39	3886572	1033746	0	1	1	0	50	27	59400786	5.024109e-01	1
ACSM5	181483	823	6	4076304	1181424	0	5	1	0	12	10	11761428	5.026518e-01	1
NUDT16L1	717235	194	35	1422990	472374	0	1	0	0	50	29	63137724	5.027299e-01	1
ZNF223	533136	558	-35	3466032	832278	0	4	1	0	50	39	45171864	5.028713e-01	1
REXO2	98814	612	-12	1734972	430320	0	2	0	0	50	62	69817464	5.028901e-01	1
FUCA2	338098	401	20	3302706	892914	0	2	0	0	50	30	68347530	5.029529e-01	1
ESPL1	1677275	191	49	14454840	4566282	0	12	3	0	26	13	26813826	5.030770e-01	1
EIF1AD	3854361	208	57	1221522	298290	0	1	0	0	50	32	59397852	5.031792e-01	1
HPGDS	129148	311	14	1469934	349146	0	2	0	0	50	50	49145478	5.031937e-01	1
TMEM179	625253	450	20	1365288	406848	0	1	0	0	50	30	58110804	5.033570e-01	1
SLC35E1	815495	258	44	2787300	894870	0	2	1	0	50	30	57625716	5.033923e-01	1
FGF11	1906324	206	33	1555998	480198	0	1	0	0	50	33	64677096	5.034646e-01	1
SPTLC2	500852	320	40	3970680	1113942	0	3	0	0	50	25	46064778	5.035384e-01	1
PTCD2	421218	342	27	2804904	730566	0	2	0	0	50	29	56214462	5.035576e-01	1
OR10H5	808269	590	18	2105634	672864	0	3	2	0	16	16	15790788	5.036413e-01	1
ARL5A	269131	610	15	1316388	326652	0	1	0	0	50	31	59212032	5.036691e-01	1
PADI4	457546	210	34	4722762	1303674	0	3	0	0	18	9	22099866	5.036795e-01	1
COPS4	556523	169	47	2944758	743280	0	1	0	0	50	31	47499504	5.037449e-01	1
SMNDC1	449754	359	18	1735950	420540	0	2	1	0	5	5	8346252	5.037695e-01	1
INSRR	NaN	NaN	NaN	9024984	2734488	0	9	2	0	40	73	90206808	5.038461e-01	1
ANKRD39	822597	392	46	1268466	392178	0	1	0	0	50	40	75977886	5.038951e-01	1
IQCC	1460758	218	29	3783882	1083624	0	3	0	0	50	36	59571936	5.040488e-01	1
CYB5D2	753798	357	30	1802454	565284	0	1	0	0	50	53	58478532	5.042283e-01	1
CLEC4M	719851	329	21	2921286	731544	0	1	0	0	50	35	67346058	5.042861e-01	1
TNFRSF13B	1122696	237	2	2056734	583866	0	1	0	0	50	39	47563074	5.044248e-01	1
EXT1	190467	586	18	5291958	1400496	0	3	0	0	3	0	4151610	5.047150e-01	1
C9orf64	460176	343	2	2379474	666018	0	2	0	0	13	8	15913038	5.049793e-01	1
ZNF660	435137	541	40	2349156	573108	0	1	0	0	50	38	50732772	5.052916e-01	1
OR51E1	212267	935	-3	2127150	692424	0	3	2	0	27	33	30201618	5.055931e-01	1
FPR2	436280	690	-24	2355024	755016	0	2	1	0	50	28	45519054	5.057835e-01	1
TMEM201	491496	268	31	4541832	1502208	0	3	0	0	45	32	47235444	5.058423e-01	1
DCAF12L1	11311	NaN	-16	3088524	1007340	0	6	3	0	13	19	15337974	5.059001e-01	1
NR2F1	263987	505	-1	2884122	871398	0	2	0	0	48	25	50271156	5.059243e-01	1
FOSL2	465927	197	30	2201478	711984	0	2	2	0	33	20	29890614	5.059587e-01	1
TEC	253162	404	42	4655280	1107096	0	3	1	0	50	39	54595872	5.059714e-01	1
ZNHIT6	277976	411	-20	3436692	814674	0	3	1	0	50	35	57877062	5.060758e-01	1
ELAVL2	7648	719	-40	2544756	694380	0	5	0	0	50	70	77132904	5.061116e-01	1
SNURF	233460	1194	-44	530076	144744	0	1	0	0	50	86	64413036	5.061263e-01	1
OR10AG1	4262	1044	-40	2063580	591690	0	3	0	0	50	74	65442870	5.063482e-01	1
EFS	1220624	456	31	3684126	1321278	0	2	2	0	50	44	68415990	5.064372e-01	1
PNLIPRP1	128161	704	-16	3383880	876288	0	4	1	0	19	32	38013882	5.066009e-01	1
MECP2	2370576	NaN	29	3441582	1073844	0	4	2	0	11	14	18413784	5.066438e-01	1
TDRD6	141781	596	1	14471466	4021536	0	11	3	0	50	31	56834514	5.067761e-01	1
OR10S1	107524	830	-5	2212236	710028	0	3	3	0	20	32	16739448	5.067864e-01	1
MAGT1	549266	NaN	20	2644512	706116	0	1	0	0	50	45	63345060	5.068119e-01	1
NIPAL3	604127	325	29	2896836	802938	0	2	0	0	50	28	55843800	5.069014e-01	1
CCR3	212198	634	46	2572140	769686	0	1	0	0	50	29	40570374	5.072102e-01	1
KANK3	752886	204	7	5456262	1896342	0	3	1	0	50	35	62188086	5.072509e-01	1
SNRNP40	643810	234	30	2564316	698292	0	3	1	0	50	46	53688288	5.073390e-01	1
C9orf116	298554	539	14	1011252	223962	0	1	0	0	50	41	57054564	5.075913e-01	1
R3HCC1	NaN	NaN	NaN	1760400	522252	0	2	0	0	50	96	109436244	5.076039e-01	1
TAS2R46	371136	676	4	2131062	597558	0	2	1	0	50	39	55837932	5.076079e-01	1
C1orf162	397300	348	28	1107096	324696	0	1	0	0	50	33	54685848	5.076098e-01	1
PTPRD	15780	1275	-26	13671462	3768234	0	21	6	0	24	35	31099422	5.076734e-01	1
GAPDH	2764720	179	42	2376540	674820	0	2	0	0	50	45	71252190	5.078434e-01	1
MAGEB4	74310	NaN	16	2357958	696336	0	4	1	0	20	21	17581506	5.080963e-01	1
ZNF217	142853	451	-30	7270452	2009790	0	8	3	0	50	67	63424278	5.081381e-01	1
VCX3B	28829	NaN	-28	1536438	397068	0	1	0	0	50	75	68751444	5.083854e-01	1
LRFN1	1793696	252	31	4967262	1839618	0	2	0	0	50	30	62819874	5.085210e-01	1
CCDC110	173409	422	20	6024480	1392672	0	4	0	0	28	18	31677420	5.086526e-01	1
USP53	227905	753	2	7707618	1910034	0	8	3	0	50	53	65283456	5.087352e-01	1
CLDN14	391816	428	78	1584360	539856	0	1	1	0	50	23	49195356	5.087359e-01	1
NUP35	349831	524	11	2322750	652326	0	2	0	0	50	35	52029600	5.087557e-01	1
NDUFB10	1747301	183	46	1274334	289488	0	1	0	0	50	30	52574346	5.088949e-01	1
CORO6	719319	383	30	3328134	946704	0	2	1	0	50	41	54980226	5.089518e-01	1
NR2C2AP	940952	232	17	1009296	275796	0	1	0	0	50	38	56716176	5.091311e-01	1
C8A	39104	713	-15	4197576	1068954	0	3	1	0	50	54	68885430	5.092196e-01	1
NUDT10	112254	NaN	3	1147194	331542	0	1	0	0	50	41	69300102	5.092717e-01	1
ST14	622463	276	19	6077292	1668468	0	5	0	0	4	0	4729608	5.095366e-01	1
POMT2	554839	418	37	5293914	1551108	0	5	1	0	41	30	46452066	5.096428e-01	1
TTC38	519654	205	31	3365298	930078	0	4	0	0	31	28	33127794	5.096824e-01	1
ARFGAP1	1278630	332	62	3059184	763818	0	3	0	0	6	5	7191234	5.097327e-01	1
MYO1H	438867	470	39	7443558	1912968	0	6	0	0	4	1	4467504	5.098299e-01	1
GLRA3	62161	797	-15	3337914	860640	0	5	0	0	4	4	4943790	5.098906e-01	1
AGPAT3	842264	294	67	2654292	757950	0	3	0	0	24	22	27561996	5.099397e-01	1
OR13C2	147494	920	-31	2180940	623964	0	3	0	0	45	54	53483886	5.099715e-01	1
RHBDD2	1054488	218	59	2421528	832278	0	2	0	0	50	37	58914720	5.101232e-01	1
ZNF451	372718	348	26	7678278	1833750	0	4	1	0	50	35	65575878	5.101994e-01	1
CLIC2	NaN	NaN	NaN	1783872	457704	0	2	0	0	50	96	109371696	5.102377e-01	1
ALDH1L1	203027	610	30	6385362	1821036	0	5	3	0	49	32	48806112	5.102560e-01	1
MEST	325887	298	31	2420550	666018	0	2	1	0	48	49	48525426	5.103066e-01	1
SPNS1	1189140	257	55	3571656	1225434	0	3	0	0	40	31	50205630	5.103350e-01	1
LONRF2	94009	703	5	5210784	1563822	0	4	0	0	35	20	38884302	5.104017e-01	1
BAZ2A	2782714	164	50	13214736	3890484	0	12	3	0	50	48	71292288	5.104270e-01	1
CETP	842366	125	52	3556008	974088	0	2	0	0	50	27	65742138	5.105350e-01	1
TCEAL6	132641	NaN	4	1307586	323718	0	1	0	0	50	24	47585568	5.105929e-01	1
NRAS	600650	472	11	1376046	355014	0	1	0	0	50	28	57773394	5.106311e-01	1
FCRL4	232460	820	28	3630336	1040592	0	3	1	0	50	57	65054604	5.106339e-01	1
BACH1	315733	289	60	5153082	1380936	0	2	0	0	50	30	59257998	5.107310e-01	1
DDX28	863919	158	54	3506130	1261620	0	1	0	0	50	31	62762172	5.108628e-01	1
RGS10	825813	217	22	1382892	304158	0	1	0	0	50	19	39937608	5.108633e-01	1
GK	82798	NaN	34	4111512	1052328	0	2	1	0	50	32	53863350	5.108748e-01	1
ADAMTS6	275284	480	5	8081214	2029350	0	6	1	0	32	20	38481366	5.109366e-01	1
ARFGEF1	307618	642	26	13334052	3395616	0	12	3	0	50	35	56167518	5.109920e-01	1
TNFRSF14	339388	228	38	2017614	564306	0	2	0	0	50	35	47323464	5.111358e-01	1
TMEM145	792230	218	42	3480702	1037658	0	4	0	0	50	48	67335300	5.111508e-01	1
ENOX1	99614	523	36	4656258	1176534	0	4	0	0	11	15	18856818	5.112975e-01	1
INSL4	372067	616	20	955506	294378	0	1	0	0	50	37	52042314	5.113125e-01	1
BTD	433102	235	32	3778014	1048416	0	5	0	0	50	44	53596356	5.113991e-01	1
TMEM50A	671522	270	35	1165776	295356	0	1	0	0	50	32	55321548	5.114442e-01	1
CENPBD1	1056657	221	35	1297806	356970	0	1	0	0	50	32	45037878	5.115161e-01	1
ELL3	784327	286	37	2843046	777510	0	3	0	0	17	11	17126736	5.115550e-01	1
MPHOSPH9	1064138	201	37	7374120	1932528	0	4	1	0	50	22	48372858	5.115959e-01	1
ZMAT1	262044	NaN	16	4604424	1084602	0	3	0	0	35	20	43772346	5.116978e-01	1
TMEM185A	206117	NaN	9	2469450	690468	0	2	0	0	34	28	45299982	5.117007e-01	1
ZFAND1	158801	681	12	2107590	489000	0	3	1	0	9	8	9724254	5.117721e-01	1
RUFY3	262894	589	25	5501250	1446462	0	5	1	0	50	50	66686886	5.118714e-01	1
TOP1MT	1770114	220	27	4302222	1160886	0	3	1	0	50	29	60175362	5.119287e-01	1
ETFB	368509	610	-9	2466516	819564	0	2	1	0	50	23	39343962	5.120763e-01	1
ST6GALNAC3	259709	989	-11	2204412	571152	0	2	1	0	50	41	59455554	5.121013e-01	1
KRTAP19-6	22916	1048	-79	404892	120294	0	2	1	0	6	1	918342	5.121535e-01	1
OR1A1	506514	628	0	2088030	634722	0	4	2	0	7	6	5872890	5.121891e-01	1
ZNF284	533136	558	-35	4284618	990714	0	4	0	0	50	39	45171864	5.122314e-01	1
GPR82	531498	NaN	45	2333508	644502	0	1	1	0	50	52	68636040	5.123090e-01	1
ZNF548	451095	869	-24	3910044	931056	0	6	3	0	28	26	25715532	5.123206e-01	1
CHRDL1	108458	NaN	14	3348672	820542	0	3	0	0	50	43	64281984	5.123281e-01	1
NDUFA11	1192025	294	35	994626	296334	0	1	0	0	50	32	47067228	5.123560e-01	1
PGK1	549810	NaN	14	2970186	826410	0	3	1	0	50	52	64399344	5.124038e-01	1
COL16A1	1126016	197	37	11380986	3567744	0	6	3	0	50	21	49122006	5.124755e-01	1
IL13RA2	166070	NaN	19	2787300	671886	0	6	2	0	7	7	6279738	5.125005e-01	1
SLC1A2	643540	263	15	3992196	1186314	0	3	0	0	50	33	58394424	5.126970e-01	1
SNAI2	16597	598	-22	1880694	510516	0	1	0	0	50	51	52961634	5.127149e-01	1
PFDN6	1456953	262	30	938880	264060	0	2	1	0	2	2	2692434	5.127171e-01	1
CLDN11	372782	377	30	1388760	465528	0	1	0	0	50	27	56023752	5.127387e-01	1
RBM19	198554	673	11	6900768	1839618	0	8	2	0	50	46	55372404	5.128489e-01	1
GPR55	1020678	519	45	2186808	629832	0	2	1	0	50	56	74844384	5.129262e-01	1
HHLA3	296134	396	5	1156974	224940	0	1	0	0	50	36	56005170	5.129405e-01	1
THPO	1447013	268	44	2767740	395112	0	1	0	0	50	53	77122146	5.129501e-01	1
PDE9A	411822	331	69	4671906	1020054	0	3	0	0	50	31	59763624	5.129590e-01	1
BDKRB2	330952	500	10	2680698	793158	0	2	0	0	50	32	57707868	5.130028e-01	1
BEST2	1959466	226	29	3513954	1068954	0	3	1	0	50	37	64364136	5.130687e-01	1
SNW1	442490	359	42	4049898	1037658	0	2	0	0	4	0	4145742	5.132933e-01	1
EHD1	3218288	209	61	3689016	1066998	0	5	3	0	11	14	12762900	5.133730e-01	1
CALHM1	542721	170	51	2320794	745236	0	2	1	0	50	32	49929834	5.136277e-01	1
MSTO1	2230401	185	32	3973614	1210764	0	3	1	0	50	38	65062428	5.136683e-01	1
GPT2	482346	362	12	3684126	1057218	0	3	0	0	50	41	66461946	5.136739e-01	1
ZNF335	677949	209	55	9355548	2782410	0	4	1	0	33	17	46605612	5.136749e-01	1
KRTAP15-1	14979	1035	-68	952572	267972	0	2	1	0	22	18	12136980	5.139604e-01	1
HEY2	229400	351	-5	2293410	728610	0	2	0	0	50	41	62153856	5.141549e-01	1
SLC25A30	680643	296	78	2096832	578976	0	1	2	0	14	12	16402038	5.142848e-01	1
FCF1	886320	184	43	1496340	349146	0	1	0	0	50	24	52547940	5.142923e-01	1
NOL12	1136064	180	65	1506120	442056	0	3	2	0	9	10	7864098	5.143135e-01	1
NR0B2	1025094	188	34	1715412	567240	0	2	0	0	50	45	50722992	5.143368e-01	1
SLC39A2	1005555	429	4	2071404	692424	0	1	0	0	50	41	48715158	5.143792e-01	1
RPE	181785	778	-2	1788762	467484	0	1	1	0	34	30	33855426	5.143952e-01	1
DIP2B	736380	262	49	11040642	3274344	0	8	0	0	16	6	16759986	5.143989e-01	1
GLTPD2	1272092	222	28	1911012	706116	0	1	0	0	38	19	51081918	5.145096e-01	1
TGFBR1	201435	211	30	3556986	978978	0	5	0	0	50	49	54441348	5.145400e-01	1
MYO1C	1380844	220	18	7640136	2153556	0	4	1	0	12	8	15593232	5.146761e-01	1
DNAJB12	822407	145	45	2873364	829344	0	2	0	0	50	33	63389070	5.147633e-01	1
SLC2A11	643596	182	57	3606864	1137414	0	2	0	0	50	24	59472180	5.147843e-01	1
OPN1SW	830283	310	35	2433264	691446	0	1	0	0	27	25	40769886	5.149523e-01	1
ADCK1	427928	517	24	3692928	1036680	0	1	0	0	21	18	41086758	5.149682e-01	1
TMEM184A	595899	243	38	2870430	861618	0	2	0	0	50	32	60724020	5.149788e-01	1
CLPX	678641	189	61	4479240	1259664	0	3	2	0	50	23	48069678	5.150742e-01	1
HERC5	442906	295	29	7406394	1873848	0	5	0	0	24	15	23024076	5.151575e-01	1
NCF4	1261877	537	50	2975076	830322	0	2	0	0	50	46	82952982	5.154719e-01	1
FAM53B	300236	352	32	2893902	864552	0	1	0	0	50	30	52751364	5.155084e-01	1
ALG5	176745	650	16	2338398	633744	0	2	0	0	50	34	53004666	5.157020e-01	1
DPYSL3	97519	827	-10	4063590	1114920	0	6	1	0	50	78	73423350	5.157071e-01	1
OR7D4	398878	582	-50	2091942	663084	0	2	2	0	50	102	85452750	5.157160e-01	1
SCN9A	93566	908	-9	14071464	3644028	0	13	4	0	26	41	46551822	5.157265e-01	1
PXMP4	714390	161	56	1476780	433254	0	1	0	0	50	25	54973380	5.158390e-01	1
A1BG	1621097	406	-25	3362364	1091448	0	3	0	0	22	13	20705238	5.158803e-01	1
BMPR1A	379827	195	26	3815178	993648	0	2	0	0	11	7	14437236	5.163616e-01	1
SLFN13	763419	456	18	6245508	1705632	0	11	0	0	1	1	2740356	5.166686e-01	1
ZNF101	768855	418	-10	3096348	791202	0	4	1	0	50	41	47232510	5.167103e-01	1
MED8	1088321	252	27	2150622	601470	0	1	0	0	18	13	18944838	5.168061e-01	1
PRTN3	2168802	198	28	1749642	565284	0	1	0	0	50	25	62028672	5.168381e-01	1
ADAMTSL1	313133	527	-18	12268032	3584370	0	15	6	0	50	64	70359276	5.168526e-01	1
WDR4	439191	276	57	2936934	833256	0	2	2	0	50	42	48454032	5.169214e-01	1
PRDM5	19279	961	-16	4663104	1066998	0	4	1	0	50	49	59890764	5.169270e-01	1
ICOS	122253	693	5	1459176	354036	0	1	0	0	50	42	65216952	5.169544e-01	1
TCEA1	267995	392	29	2227884	535944	0	2	1	0	50	49	71121138	5.169635e-01	1
RPS10	892621	233	25	1192182	327630	0	1	0	0	50	25	44019780	5.170963e-01	1
ANXA3	243621	351	21	2395122	597558	0	2	0	0	50	36	57064344	5.172208e-01	1
PPP3R1	204289	594	23	1279224	284598	0	1	0	0	50	43	59062398	5.172854e-01	1
EXOC2	157724	679	36	6734508	1724214	0	7	2	0	50	58	68590074	5.172949e-01	1
CCDC66	178940	477	24	6933042	1637172	0	7	0	0	38	23	38867676	5.174321e-01	1
ZNF354A	395801	765	5	4282662	1098294	0	2	0	0	18	9	30494040	5.176047e-01	1
TAS1R2	636814	532	25	5761398	1693896	0	6	2	0	50	40	60393456	5.176314e-01	1
SLC13A5	800049	424	7	3962856	1180446	0	3	1	0	50	31	39307776	5.178365e-01	1
THOC2	333292	NaN	4	11677320	2804904	0	7	3	0	50	27	50953800	5.178544e-01	1
HADHB	642780	250	34	3400506	956484	0	3	0	0	50	33	48738630	5.180997e-01	1
KCNK5	181911	634	29	3424956	1022988	0	3	1	0	50	40	58142100	5.181602e-01	1
MAK	263773	468	14	4484130	1149150	0	3	0	0	50	33	47804640	5.182274e-01	1
KRTAP24-1	6302	1011	-69	1759422	490956	0	2	0	0	38	37	25660764	5.183464e-01	1
IKZF2	55860	1226	19	3808332	912474	0	3	0	0	16	12	23856354	5.185644e-01	1
EFCAB5	652131	303	15	11179518	2800992	0	8	3	0	50	33	57976818	5.186925e-01	1
CLK2	1574928	194	45	3583392	943770	0	3	1	0	31	17	28716036	5.187897e-01	1
VSNL1	135361	1255	-2	1396584	328608	0	2	1	0	32	34	31376196	5.188216e-01	1
ITGAM	1163323	478	7	8173146	2330574	0	5	3	0	35	26	32946864	5.189400e-01	1
CCDC85A	63834	739	-15	3826914	1108074	0	4	1	0	50	57	72230190	5.189548e-01	1
AMPH	167080	639	7	4977042	1389738	0	7	2	0	50	59	59623770	5.189842e-01	1
CACNB1	1426821	212	31	4777530	1416144	0	4	2	0	36	19	35985510	5.192414e-01	1
CHRM5	409900	384	2	3633270	1069932	0	3	0	0	12	7	11160936	5.193334e-01	1
EIF2B4	1245306	182	52	3834738	1200006	0	1	1	0	47	24	52394394	5.193974e-01	1
MYOT	946917	396	47	3528624	957462	0	2	0	0	50	45	66181260	5.195050e-01	1
TMEM150C	712807	493	17	1798542	484110	0	1	0	0	50	20	46453044	5.195241e-01	1
TMEM82	683349	174	22	2251356	835212	0	2	0	0	42	40	58943082	5.195831e-01	1
TKTL1	2436137	NaN	14	4207356	1188270	0	1	1	0	50	33	78703572	5.196596e-01	1
ERGIC3	1515751	169	58	2857716	724698	0	1	1	0	50	36	59091738	5.196786e-01	1
GGCX	1241734	170	39	5315430	1529592	0	2	1	0	50	26	64067802	5.197246e-01	1
C3orf33	304724	473	0	1800498	464550	0	1	0	0	50	26	68698632	5.197269e-01	1
LACTB	451944	230	36	3816156	1077756	0	3	0	0	50	34	56730846	5.197608e-01	1
HEXA	1126741	366	48	3787794	1029834	0	2	0	0	50	35	54081444	5.200129e-01	1
MAP7	302036	376	16	5271420	1529592	0	2	1	0	50	44	64584186	5.201986e-01	1
B4GALT1	901836	181	28	2730576	840102	0	2	1	0	50	42	74586192	5.202919e-01	1
DRAP1	3779084	287	42	1486560	397068	0	1	0	0	50	28	54234990	5.203917e-01	1
ZNF74	606391	351	4	4488042	1236192	0	4	1	0	50	40	60551892	5.204580e-01	1
TOR1AIP2	470940	364	5	4190730	1152084	0	2	1	0	35	13	39541518	5.204776e-01	1
TNN	169074	612	14	9110070	2543778	0	11	4	0	50	39	51053556	5.206453e-01	1
ARMC8	199119	358	18	4942812	1312476	0	3	1	0	50	31	49897560	5.206671e-01	1
GAGE13	NaN	NaN	NaN	886068	211248	0	1	0	0	50	96	109125240	5.208765e-01	1
PXK	574675	218	36	4192686	1109052	0	3	0	0	50	36	64343598	5.210460e-01	1
ORMDL3	1602321	292	18	1078734	311982	0	1	1	0	33	37	43451562	5.210833e-01	1
TCTE3	233648	447	3	1441572	356970	0	1	0	0	50	34	64631130	5.211526e-01	1
HDX	20850	NaN	-20	4890978	1290960	0	9	0	0	6	9	7461162	5.212246e-01	1
ZNF148	377619	174	43	5612742	1455264	0	4	3	0	50	39	47107326	5.212495e-01	1
HLA-DQA2	1373102	417	37	1797564	508560	0	2	0	0	50	47	54576312	5.213684e-01	1
WNT4	434362	307	28	2430330	714918	0	2	0	0	50	31	48956724	5.214878e-01	1
RBM42	1162794	390	27	3241092	1104162	0	2	1	0	50	26	56662386	5.215622e-01	1
UBOX5	872596	192	54	3688038	1129590	0	2	1	0	50	21	53167014	5.215860e-01	1
HSP90B1	1190703	281	40	5825946	1450374	0	3	1	0	50	56	73192542	5.216377e-01	1
PRKX	104714	NaN	11	2565294	688512	0	3	1	0	50	53	57338184	5.216881e-01	1
KEL	294033	676	2	5203938	1459176	0	3	1	0	12	9	14072442	5.218673e-01	1
CDKL4	391680	375	16	2288520	575064	0	2	1	0	50	41	61023288	5.219946e-01	1
CHAF1A	2078211	278	37	6754068	1839618	0	4	1	0	50	38	64877586	5.220040e-01	1
MYH10	646488	488	10	14208384	3662610	0	11	2	0	50	29	60413016	5.221293e-01	1
AQP8	189953	551	12	1778004	592668	0	2	0	0	50	55	62304468	5.221622e-01	1
DPP3	1941577	194	51	5172642	1531548	0	3	0	0	37	14	39797754	5.222184e-01	1
TTLL5	415501	540	40	9160926	2487054	0	6	1	0	33	25	37488696	5.222236e-01	1
COL8A1	226950	419	-2	4851858	1729104	0	7	1	0	12	12	13875864	5.223140e-01	1
KRT84	936407	213	42	4139874	1249884	0	3	1	0	50	35	65116218	5.223349e-01	1
TELO2	1254229	256	34	5726190	1884606	0	3	0	0	8	3	9305670	5.223715e-01	1
MEGF8	792230	218	42	18895938	6034260	0	18	4	0	11	7	13137474	5.225029e-01	1
DPP4	153730	528	9	5682180	1362354	0	5	0	0	2	0	4327650	5.225725e-01	1
LPAR1	247269	624	21	2512482	726654	0	2	1	0	50	30	49991448	5.226302e-01	1
KRT32	1445853	325	-22	3127644	900738	0	3	1	0	50	39	52467744	5.226579e-01	1
LRRN2	401240	221	35	4668972	1615656	0	3	1	0	50	30	46056954	5.227045e-01	1
TMEM132B	492460	860	-17	7475832	2121282	0	9	5	0	50	57	46841310	5.227834e-01	1
GBP5	379427	834	-4	4202466	1081668	0	5	0	0	46	59	51565050	5.229323e-01	1
SPINK13	72574	418	-9	723720	159414	0	1	0	0	50	60	59802744	5.229972e-01	1
MEF2C	98604	1192	32	3679236	1015164	0	5	1	0	50	61	55505412	5.230211e-01	1
PPIAL4G	119504	375	34	1153062	305136	0	1	1	0	11	20	12859722	5.230248e-01	1
PRRG2	2080142	210	41	1415166	442056	0	1	0	0	50	33	59982696	5.230322e-01	1
UPK2	1457410	180	55	1243038	438144	0	1	0	0	50	30	51446712	5.232305e-01	1
C6orf136	2115149	171	41	3291948	1141326	0	2	1	0	50	33	63533814	5.232309e-01	1
RNF217	120614	269	-24	2019570	483132	0	1	0	0	50	57	53758704	5.232467e-01	1
PPME1	628196	280	38	2829354	735456	0	2	0	0	50	27	51029106	5.232643e-01	1
SAMSN1	157937	898	56	2718840	661128	0	3	1	0	50	41	45691182	5.232920e-01	1
ANXA1	247950	411	-15	2540844	654282	0	2	0	0	50	30	50500008	5.233592e-01	1
PROX1	347543	799	-22	5131566	1411254	0	6	0	0	14	8	13095420	5.234700e-01	1
MAP3K11	3945819	202	45	5677290	1892430	0	3	2	0	50	30	56964588	5.234790e-01	1
ZRANB1	287282	361	22	4998558	1335948	0	5	0	0	42	40	54892206	5.234808e-01	1
CHRNB4	485971	455	45	3428868	1022010	0	3	2	0	50	42	62188086	5.234977e-01	1
