gene	expr	reptime	hic	N_nonsilent	N_silent	N_noncoding	n_nonsilent	n_silent	n_noncoding	nnei	x	X	p	q
ATP7B	353147	461	28	3859058	1151824	0	3	0	0	35	10	16425428	6.363794e-01	1
GOLGA1	1116965	142	30	2134306	533390	0	1	0	0	50	7	18857388	6.364065e-01	1
MAP2K6	58848	397	-42	932500	241331	0	1	0	0	50	22	22115916	6.364690e-01	1
MAP6	528316	227	45	2086189	664313	0	1	0	0	50	8	20245694	6.364766e-01	1
DDO	248863	469	20	969427	292805	0	1	0	0	50	23	23945481	6.365214e-01	1
DGKQ	675007	256	45	2479331	787030	0	2	0	0	24	9	13745423	6.367712e-01	1
ANKRD55	248990	402	45	1656493	457298	0	1	0	0	44	9	17990536	6.367785e-01	1
TBC1D8B	149206	NaN	19	3139168	785165	0	3	0	0	6	1	2737820	6.367991e-01	1
SHANK3	669934	295	41	4448025	1518483	0	2	0	0	29	3	11784189	6.368506e-01	1
SLC30A7	173324	727	-4	1040670	274155	0	1	0	0	50	16	18235597	6.368708e-01	1
TTK	150632	841	-2	2405477	573301	0	3	0	0	50	22	19821220	6.370570e-01	1
OR5B21	190469	812	-10	797847	240585	0	1	0	0	50	26	22031245	6.372227e-01	1
ZNF100	144970	1235	-65	1483048	357707	0	2	0	0	24	21	9781552	6.372710e-01	1
KCNG4	582429	364	12	1334967	417387	0	1	1	0	50	17	24825015	6.372871e-01	1
ZNF208	87537	1261	-66	3500232	813513	0	8	2	0	29	28	13054254	6.374135e-01	1
EDC4	879834	158	50	3713588	1118254	0	2	0	0	44	10	22335240	6.375778e-01	1
ADAM32	347510	612	-5	2212636	540104	0	2	0	0	50	14	17594783	6.376342e-01	1
ACAP2	431673	561	43	2183542	530033	0	1	1	0	50	8	21505688	6.376723e-01	1
ACSBG1	421357	314	52	1950044	544207	0	1	0	0	50	9	21112919	6.379085e-01	1
CDH19	6200	1015	-45	2092157	547564	0	3	1	0	31	28	14714104	6.380888e-01	1
OR2A2	221024	812	-11	817989	250656	0	1	1	0	39	17	14457480	6.381551e-01	1
B3GNT5	NaN	NaN	NaN	1012322	259981	0	1	0	0	50	40	41798753	6.383619e-01	1
FOXK1	436950	446	18	1849707	652377	0	1	0	0	50	8	18178155	6.384616e-01	1
FGA	59962	1036	-4	2328266	653869	0	5	0	0	6	6	3584903	6.385148e-01	1
RRP1B	892193	157	72	2055603	559500	0	3	3	0	25	11	9375355	6.386871e-01	1
DMRTC1	NaN	NaN	NaN	1015306	329732	0	1	0	0	50	40	41868504	6.388621e-01	1
GLMN	377839	559	-1	1684095	393888	0	1	0	0	50	11	21485173	6.390208e-01	1
TDG	1190703	281	40	1138023	281988	0	1	0	0	50	23	27914947	6.390879e-01	1
KIAA0232	500642	179	50	3724778	992926	0	1	0	0	23	4	9056067	6.391188e-01	1
PRDM1	162338	278	44	2193986	618061	0	1	0	0	25	3	10758812	6.391794e-01	1
SNAP91	181148	734	-28	2430841	742643	0	3	1	0	50	24	21507180	6.392120e-01	1
BBS9	233203	759	-6	2430468	649020	0	3	0	0	3	6	3804227	6.393013e-01	1
ASH2L	671169	258	34	1731093	452076	0	1	0	0	50	10	20358340	6.395026e-01	1
SNPH	441449	468	32	1282747	396872	0	1	0	0	25	4	7490959	6.398404e-01	1
TTC30B	380902	434	27	1748624	489376	0	1	1	0	50	12	23961147	6.399333e-01	1
OR1N2	407749	646	9	845218	264830	0	1	0	0	50	24	21337465	6.401683e-01	1
ZKSCAN4	273319	502	35	1459176	391650	0	1	0	0	50	11	18555631	6.401869e-01	1
ZC3H15	269890	299	10	1197703	276020	0	1	0	0	50	14	18745115	6.402071e-01	1
BRCA2	221300	462	44	9236972	2356987	0	4	0	0	16	2	9512246	6.404657e-01	1
CDHR1	216191	860	-17	2452475	729961	0	2	0	0	13	4	7616660	6.404720e-01	1
GFPT1	481090	144	17	1885515	484527	0	1	0	0	50	11	21680998	6.405022e-01	1
CDC42EP4	193467	212	-15	905644	292805	0	1	0	0	50	26	24282673	6.406248e-01	1
MBOAT1	127205	592	1	1349141	369643	0	1	0	0	50	18	25994370	6.406680e-01	1
LAMC3	815585	293	36	4189536	1224186	0	4	1	0	21	8	11600673	6.406749e-01	1
MMD	147492	526	-59	659464	169715	0	1	0	0	50	29	19455307	6.407607e-01	1
ODAM	181352	975	12	778078	208880	0	1	1	0	50	23	18835381	6.411600e-01	1
MOAP1	325787	222	35	916088	265576	0	1	0	0	50	19	18751456	6.415220e-01	1
GIMAP4	563029	671	24	881399	235363	0	1	1	0	27	10	10308228	6.415304e-01	1
C16orf71	717235	194	35	1373013	416268	0	1	0	0	50	16	24080134	6.416316e-01	1
MYO3A	63308	873	-6	4450263	1125714	0	7	3	0	14	11	6975100	6.416957e-01	1
CHODL	272100	981	-58	747865	194333	0	1	0	0	50	25	19667544	6.417881e-01	1
IMPACT	144714	390	16	911985	210372	0	1	0	0	50	19	18385543	6.419303e-01	1
TBC1D10B	2312884	165	47	2049635	704224	0	1	0	0	50	8	19944310	6.421142e-01	1
NCOA6	1006385	170	47	5383882	1603154	0	2	1	0	40	4	16661164	6.421706e-01	1
CD3EAP	1259254	191	39	1314452	412165	0	1	0	0	50	16	22849607	6.421993e-01	1
RGR	216056	869	-4	785911	236855	0	1	1	0	35	15	12814042	6.423850e-01	1
IMPA1	160074	681	-1	960102	211491	0	1	0	0	50	20	20249051	6.424330e-01	1
VTCN1	322193	566	12	760547	214102	0	1	1	0	25	9	8132146	6.425021e-01	1
EDC3	635020	206	51	1352125	383444	0	1	0	0	50	14	21025264	6.426108e-01	1
SAFB	879991	295	21	2502830	663940	0	1	0	0	41	5	17015514	6.427792e-01	1
MUC20	907437	365	47	1356228	471099	0	1	0	0	50	20	27656085	6.428473e-01	1
BCL6B	1696302	360	24	1252907	394261	0	1	0	0	50	12	17032672	6.428906e-01	1
PTCH1	186893	510	53	4008258	1183902	0	3	1	0	20	10	9008323	6.429211e-01	1
DNALI1	445473	274	30	755325	212610	0	1	0	0	50	28	21998048	6.430176e-01	1
EN2	267699	599	-4	844845	280869	0	1	0	0	50	23	20493739	6.431700e-01	1
GOT1	277366	575	-5	1108556	317050	0	1	0	0	50	16	19217706	6.432200e-01	1
PRSS1	285408	636	11	669162	185754	0	1	1	0	16	9	7048581	6.432454e-01	1
P2RY14	130485	632	8	895200	247299	0	1	0	0	21	10	10342544	6.434662e-01	1
OR6C3	667726	802	-14	809410	236855	0	1	0	0	50	24	20377363	6.439238e-01	1
KCNF1	668276	514	23	1276033	385682	0	1	0	0	50	17	23478485	6.439250e-01	1
MTHFSD	70370	416	3	1119373	337565	0	1	0	0	50	15	18160997	6.442006e-01	1
PRR22	990266	225	26	1066780	364421	0	1	0	0	50	20	22385595	6.442672e-01	1
THNSL2	180956	612	6	1291326	372627	0	1	0	0	50	13	18600764	6.443313e-01	1
MUC7	264556	861	26	933619	344279	0	1	1	0	50	25	24179725	6.446042e-01	1
RIC8A	1463610	437	24	1412924	433426	0	1	1	0	50	12	19104687	6.448818e-01	1
ACTRT1	938	NaN	-35	977260	288329	0	2	1	0	50	52	25263290	6.450103e-01	1
SLC39A7	1474628	377	24	1226051	383071	0	1	0	0	50	19	24673204	6.450244e-01	1
ADAMTS19	38096	1075	-16	3273821	879907	0	4	0	0	1	0	1997788	6.451459e-01	1
DDX49	1390116	198	20	1295429	385309	0	1	0	0	30	8	12500722	6.451797e-01	1
HOOK3	478917	475	25	2026136	481543	0	1	0	0	23	12	9941196	6.451841e-01	1
ADCY10	534611	238	13	4463691	1087668	0	2	0	0	32	11	16699956	6.452574e-01	1
RMI1	458954	343	14	1660596	445362	0	1	0	0	50	14	25624727	6.454083e-01	1
OR5B12	190469	812	-10	822092	239839	0	1	0	0	50	26	22031245	6.454272e-01	1
RGS3	408310	330	38	3776625	1110048	0	2	1	0	42	15	17821194	6.454559e-01	1
RGL3	1255985	265	32	1899689	590086	0	2	1	0	50	19	19396000	6.454607e-01	1
CHPF2	610106	290	32	1936616	671773	0	1	1	0	50	11	24276705	6.454732e-01	1
PRICKLE2	163412	502	3	2258515	609482	0	2	1	0	14	3	5869155	6.459793e-01	1
EFHC2	75979	NaN	21	2070523	512129	0	1	0	0	50	9	21924194	6.461065e-01	1
ALOXE3	1455014	202	31	2242103	658345	0	1	0	0	50	9	23735109	6.461738e-01	1
CATSPERB	394439	483	26	3078369	785538	0	1	0	0	50	8	29618438	6.462452e-01	1
SIPA1L2	94875	598	-14	4573726	1299905	0	3	2	0	50	23	26158863	6.462470e-01	1
OR4N5	371813	563	-29	795982	240212	0	1	0	0	50	26	21274055	6.463937e-01	1
NCOA1	343965	403	33	3897850	1085057	0	2	1	0	50	9	21190503	6.464676e-01	1
ADCY7	304156	520	21	2877695	858646	0	3	0	0	13	4	6431266	6.467979e-01	1
IRAK4	132735	558	-16	1274168	322645	0	1	0	0	50	20	25676947	6.471861e-01	1
OR6C65	667726	802	-14	816870	231633	0	1	0	0	50	24	20377363	6.473066e-01	1
SGPL1	424452	579	30	1557648	415149	0	1	0	0	33	8	14931936	6.476266e-01	1
DCAF4L1	272281	261	25	1021274	313693	0	1	1	0	50	22	23497135	6.476275e-01	1
FOXD4L5	NaN	NaN	NaN	1048876	350993	0	1	0	0	50	40	41889765	6.477721e-01	1
BAIAP2L1	609918	249	36	1403972	373000	0	1	0	0	50	16	23874611	6.479172e-01	1
SRP54	629868	171	32	1434931	327494	0	1	0	0	50	14	21976041	6.481748e-01	1
HAO1	67871	715	-23	992180	286837	0	1	0	0	50	21	21669062	6.483811e-01	1
TUT1	2695768	217	42	2336472	768753	0	1	0	0	7	0	4465929	6.485255e-01	1
RABEP2	1189140	257	55	1505055	464385	0	1	0	0	50	14	23021560	6.486205e-01	1
DSG2	284905	450	1	2966842	852305	0	2	0	0	50	16	25850019	6.493289e-01	1
INTS4	577731	361	32	2614730	722128	0	1	0	0	50	9	26945147	6.493393e-01	1
KLF5	274388	328	28	1195092	355842	0	1	0	0	50	17	21665332	6.493671e-01	1
ZNF285	715346	528	-44	1610614	386801	0	2	0	0	50	22	18602256	6.493672e-01	1
KITLG	144795	419	-29	773229	186873	0	1	0	0	50	31	24152123	6.494769e-01	1
P2RY4	161347	NaN	27	918326	310336	0	1	1	0	18	8	8750207	6.498302e-01	1
OXCT2	975799	388	39	1319674	421490	0	1	0	0	50	13	18861491	6.498678e-01	1
CELF6	1128261	260	47	1285358	388666	0	1	1	0	50	19	25713128	6.499636e-01	1
TRIM24	272427	552	10	2848974	759801	0	3	0	0	24	8	9976631	6.499918e-01	1
CD151	1799017	232	51	689677	194333	0	2	1	0	5	3	1196957	6.501730e-01	1
NVL	626336	139	16	2336099	641560	0	1	0	0	50	7	20012569	6.502111e-01	1
MBIP	81955	627	-10	955253	240958	0	1	0	0	50	25	24360257	6.502991e-01	1
ZBTB37	443726	385	13	1378981	400229	0	1	0	0	50	20	28631480	6.506216e-01	1
FYN	245639	317	21	1605019	429323	0	1	0	0	50	12	21362829	6.506718e-01	1
ZSCAN23	NaN	NaN	NaN	1048130	274528	0	1	0	0	50	40	41813300	6.510565e-01	1
EXTL3	403198	327	42	2383843	722501	0	2	0	0	14	4	7241049	6.511035e-01	1
NMD3	242883	581	-16	1420384	338684	0	1	0	0	50	13	20223687	6.512481e-01	1
NID1	555035	318	19	3310748	966070	0	1	1	0	50	6	24833594	6.512899e-01	1
MSN	325257	NaN	47	1597186	396872	0	1	0	0	12	2	6061250	6.513374e-01	1
OR10A3	105341	679	6	810902	245434	0	5	2	0	2	4	970546	6.514326e-01	1
OTX1	240308	505	12	912731	287956	0	1	1	0	50	24	22338970	6.515283e-01	1
HDAC1	1427362	210	43	1355855	326002	0	1	0	0	50	19	27002216	6.515894e-01	1
HIPK3	545645	393	18	3250322	903406	0	1	0	0	33	3	15404154	6.516975e-01	1
ZDHHC11	843639	408	28	1130936	309217	0	1	0	0	50	23	26801915	6.517487e-01	1
ZCCHC18	NaN	NaN	NaN	1051487	304741	0	1	0	0	50	40	41843513	6.519335e-01	1
CTNNA1	1432876	380	39	2453967	666924	0	2	0	0	12	5	5461466	6.520004e-01	1
DCLK3	374894	617	-14	1722514	469607	0	1	1	0	50	8	16206104	6.520037e-01	1
LRRC8B	360067	647	5	2111926	596054	0	2	1	0	50	21	23270724	6.520417e-01	1
PPARGC1B	908037	285	49	2695671	798966	0	2	3	0	50	18	24969366	6.522353e-01	1
MSH4	146770	535	-10	2552812	679979	0	2	1	0	50	20	26894046	6.524484e-01	1
ELAVL3	1255985	265	32	976514	285718	0	1	1	0	50	19	19396000	6.525698e-01	1
CCDC120	833689	NaN	41	1684841	600157	0	2	0	0	10	3	4317475	6.525964e-01	1
GLS	537377	292	36	1821359	503923	0	1	0	0	46	10	20399370	6.526072e-01	1
MTMR11	1115711	451	51	1937362	559127	0	2	1	0	50	24	24046191	6.527558e-01	1
PSPH	749444	642	7	610601	170461	0	1	0	0	50	39	23654168	6.529508e-01	1
GDF6	215566	720	-7	1156300	381206	0	1	1	0	50	19	22939500	6.529938e-01	1
VNN2	127166	569	2	1388306	389785	0	1	0	0	50	19	27148432	6.531264e-01	1
FBXW11	380827	400	36	1544593	406943	0	1	0	0	50	14	23338237	6.531335e-01	1
HAUS8	945446	386	30	1111540	312947	0	1	0	0	50	17	19938342	6.532257e-01	1
ATXN7	156786	683	8	2540130	763158	0	1	1	0	28	18	17094217	6.534396e-01	1
TAF6	1299015	205	52	1778464	562484	0	1	1	0	35	6	13422032	6.534899e-01	1
TAS2R38	198115	856	-6	864241	261473	0	1	0	0	50	25	22010357	6.535736e-01	1
SERPINB8	114875	671	26	1039924	258116	0	1	0	0	50	19	20597433	6.536000e-01	1
GUCY2C	339860	720	4	2966096	755698	0	2	0	0	4	2	3042188	6.536281e-01	1
TRIM65	1727802	178	35	1335340	428204	0	1	0	0	50	17	23919371	6.537323e-01	1
LANCL1	159584	453	3	1092890	290194	0	1	0	0	50	17	18688046	6.538968e-01	1
PPP1R3D	73597	856	-36	745627	261473	0	1	0	0	50	28	21070397	6.540993e-01	1
GAB2	404872	408	19	1801217	513994	0	1	0	0	50	10	20215481	6.541132e-01	1
KIAA2026	349735	317	26	5448038	1646422	0	2	0	0	26	3	13911408	6.542782e-01	1
ACSM5	181483	823	6	1554664	450584	0	2	2	0	50	24	19235983	6.543951e-01	1
RTKN2	111669	382	9	1676635	422609	0	2	2	0	33	15	13664855	6.546045e-01	1
KDM6A	59340	NaN	36	3807211	1024631	0	2	0	0	50	10	22137177	6.546470e-01	1
OGFR	1044503	208	48	1762052	543088	0	1	2	0	11	3	4255184	6.546589e-01	1
CGN	1385164	176	31	3187658	943690	0	1	1	0	50	6	23975694	6.547478e-01	1
DACH2	49531	NaN	-32	1621058	454687	0	2	0	0	16	10	9423472	6.547485e-01	1
LRP12	36110	1085	15	2287982	625894	0	2	0	0	50	20	24000312	6.547543e-01	1
OR2AT4	752176	556	48	814259	262219	0	1	1	0	39	22	18366893	6.549032e-01	1
NFKB1	376672	311	41	2627412	731826	0	2	0	0	32	11	16494433	6.549551e-01	1
FNIP1	346839	637	27	3174230	819481	0	2	0	0	19	6	12514523	6.551107e-01	1
FAM20A	662487	313	-28	1440153	424101	0	1	0	0	22	5	9357078	6.551521e-01	1
OSBPL2	990360	252	9	1339070	329359	0	1	0	0	50	13	18728703	6.551549e-01	1
NUDT12	201826	521	0	1249177	331970	0	1	0	0	50	16	20476581	6.553028e-01	1
LGALS9C	928601	254	0	977633	267814	0	1	0	0	50	18	18353092	6.553782e-01	1
SLC44A1	265154	490	0	1780702	495344	0	1	0	0	50	13	24721694	6.555250e-01	1
CAMK4	192731	767	29	1283120	355096	0	1	0	0	50	17	22700407	6.556023e-01	1
BCKDHB	131029	869	-9	1067526	298773	0	1	1	0	18	11	13017327	6.556080e-01	1
GDPD2	270766	NaN	38	1584504	471099	0	1	0	0	50	11	19186374	6.556097e-01	1
TRIM58	87551	993	-35	1273422	386055	0	3	1	0	31	39	17094590	6.556170e-01	1
FGF5	61128	903	-3	711684	200301	0	1	1	0	50	30	20569831	6.558598e-01	1
TMEM87B	564343	466	36	1559886	387174	0	1	0	0	50	15	24857093	6.558819e-01	1
PPM1A	281503	630	36	1264097	314812	0	1	0	0	50	12	16576120	6.561462e-01	1
DHX58	2171374	206	37	1815018	516978	0	1	1	0	50	9	18683943	6.564708e-01	1
CYP3A7	1430454	438	42	1379354	367405	0	1	0	0	26	9	14093432	6.566684e-01	1
KLHL7	792869	218	25	1657612	425966	0	1	0	0	50	13	23088327	6.566946e-01	1
APOBEC3B	1413709	372	44	1052979	266322	0	1	0	0	50	27	28135763	6.569030e-01	1
EPHB4	1339207	433	48	2583398	804934	0	2	3	0	12	6	5907574	6.569636e-01	1
ROR2	457045	572	30	2467395	737421	0	2	2	0	50	14	18869697	6.570850e-01	1
FST	202521	488	-5	946301	243196	0	1	0	0	50	20	19295663	6.572596e-01	1
ATP8A2	331788	648	20	3271210	881399	0	7	1	0	3	2	2248071	6.575414e-01	1
TCHHL1	527465	349	35	2387200	659837	0	2	2	0	28	7	10470110	6.576363e-01	1
NTRK3	124519	730	-57	2514393	676995	0	3	1	0	50	28	24779136	6.577407e-01	1
SLC26A2	1070181	149	44	1926545	566587	0	1	0	0	14	3	8980721	6.577794e-01	1
CCNA2	324357	506	29	1160776	324137	0	1	0	0	50	19	22722787	6.579326e-01	1
FAM117B	549913	515	26	1527435	486765	0	1	0	0	48	11	18153164	6.581528e-01	1
SLC5A3	823351	574	88	1860897	552786	0	1	0	0	50	11	22517264	6.584220e-01	1
DNAH8	229301	845	25	12326904	3147747	0	14	5	0	50	28	23538538	6.584757e-01	1
OR2G2	204354	957	-25	810902	255505	0	1	1	0	50	40	27052198	6.585860e-01	1
FXR2	2013497	194	29	1713935	510637	0	1	0	0	50	12	21904425	6.586298e-01	1
LRRC1	256818	437	30	1419265	401348	0	1	0	0	50	16	23765322	6.586761e-01	1
SYNM	271694	361	-3	4027654	1241717	0	3	1	0	47	17	25462845	6.587982e-01	1
TUBA8	519135	179	19	1188751	342041	0	1	0	0	50	16	19743636	6.589473e-01	1
HDAC9	65395	684	-6	3021673	829925	0	3	2	0	50	22	23913030	6.590639e-01	1
ANGPTL5	416999	514	-21	1082446	259235	0	1	1	0	50	27	28948157	6.590880e-01	1
BIRC3	462955	280	5	1640454	426339	0	1	1	0	50	14	24387486	6.591052e-01	1
ING2	204597	227	15	761666	186127	0	1	0	0	50	23	17692136	6.591079e-01	1
OR5D16	4214	1074	-46	848948	253267	0	4	3	0	3	6	1123103	6.591314e-01	1
IGHMBP2	575839	253	48	2602048	799712	0	1	0	0	50	7	21751122	6.592070e-01	1
TANC2	778921	453	-27	5244753	1548696	0	3	0	0	6	1	4417812	6.592477e-01	1
RHPN1	1882843	237	35	1760560	554651	0	1	0	0	50	12	22879447	6.594579e-01	1
OR52A1	109516	1024	-15	811648	236855	0	1	0	0	50	24	19588468	6.594580e-01	1
MC5R	131146	815	8	844472	249910	0	1	1	0	13	6	6259313	6.601086e-01	1
CAPN5	403200	395	38	1723260	482289	0	1	1	0	50	14	25540056	6.601985e-01	1
STK31	367849	441	14	2841514	690050	0	5	0	0	1	0	1177561	6.602381e-01	1
ANXA3	243621	351	21	913477	227903	0	1	1	0	29	14	13353027	6.602519e-01	1
ICAM1	1729517	200	31	1363315	452822	0	1	2	0	38	12	17426187	6.605950e-01	1
CLMN	207561	612	30	2696044	724739	0	1	0	0	50	6	19953635	6.606719e-01	1
PTAFR	794194	213	28	895573	260354	0	1	0	0	50	29	25684780	6.606975e-01	1
CUX2	493539	608	39	3884795	1201060	0	4	2	0	50	20	22018563	6.608832e-01	1
CSRNP3	104412	947	2	1562497	422609	0	1	0	0	50	15	24549368	6.610532e-01	1
POLA1	255855	NaN	22	4058240	1016425	0	2	2	0	50	15	20001752	6.610821e-01	1
CELSR1	467110	260	11	7821064	2452475	0	4	5	0	50	11	26677333	6.611536e-01	1
CFH	198896	941	-26	3406236	841488	0	5	1	0	29	27	16381041	6.612102e-01	1
SH3RF1	241771	244	24	2302156	731453	0	2	2	0	50	18	21709346	6.613665e-01	1
PCCB	229049	484	25	1517737	431561	0	1	0	0	50	10	16813721	6.614544e-01	1
ATP13A1	768855	418	-10	3174230	985093	0	1	1	0	29	8	11150089	6.615269e-01	1
PIGT	1037999	382	35	1522959	472218	0	1	0	0	50	11	18260215	6.617960e-01	1
CAMK1D	326642	556	35	1099977	277512	0	1	0	0	50	19	20659724	6.618099e-01	1
KCTD20	994811	148	35	1144737	296535	0	1	0	0	50	22	25339755	6.618335e-01	1
OR2D2	403341	827	6	779943	256251	0	1	1	0	23	11	9338801	6.623025e-01	1
ROS1	168682	310	-18	6373451	1696777	0	5	0	0	2	1	3599823	6.623963e-01	1
SAMD8	215938	188	39	1153689	305487	0	1	0	0	50	17	19271418	6.624936e-01	1
ALG1	552298	419	3	1255518	361437	0	1	0	0	50	16	20784306	6.628798e-01	1
UFSP2	173409	422	20	1287223	339803	0	1	0	0	50	15	20117382	6.629900e-01	1
SNX20	294632	792	1	934738	298400	0	1	0	0	50	22	20613099	6.632091e-01	1
KLHL15	528219	NaN	41	1607257	432680	0	1	0	0	50	18	29527053	6.632993e-01	1
NOMO1	518442	343	19	3304034	938095	0	1	0	0	50	5	21240858	6.633215e-01	1
ELAVL2	7648	719	-40	970546	264830	0	1	0	0	50	31	29417764	6.633446e-01	1
PANX1	367552	774	-16	1133920	317423	0	1	0	0	43	13	15508967	6.633556e-01	1
C9orf72	93979	434	-12	1309230	355842	0	1	0	0	31	11	15631311	6.633577e-01	1
OR4D6	430021	507	-1	807545	248791	0	3	2	0	6	5	1998907	6.634023e-01	1
KIF20B	202048	401	23	4948964	1171966	0	2	0	0	38	5	16883099	6.634841e-01	1
CYLD	279624	792	2	2605405	678860	0	2	3	0	40	19	16351201	6.637095e-01	1
AKAP3	277828	874	18	2243595	634473	0	1	1	0	50	27	21672792	6.638199e-01	1
SH2D3A	736129	272	27	1474469	502804	0	1	0	0	50	17	25695970	6.638388e-01	1
VPS41	139398	862	3	2431587	566214	0	2	0	0	50	16	20578410	6.638520e-01	1
AQR	468734	288	-5	4082112	1058574	0	2	0	0	11	0	4778130	6.638650e-01	1
CUBN	529248	641	-4	9854660	2608762	0	6	0	0	5	0	4077636	6.639652e-01	1
ZSCAN18	1248040	619	-53	1472231	460282	0	2	0	0	50	27	19889479	6.640551e-01	1
CTBP1	858194	391	33	1165625	360691	0	1	2	0	19	5	7431279	6.641168e-01	1
ASB12	57924	NaN	2	798220	246926	0	1	0	0	50	36	27581858	6.641648e-01	1
ZNF770	432995	382	2	1863135	464385	0	1	0	0	50	9	18779431	6.641765e-01	1
PGK1	549810	NaN	14	1132801	315185	0	1	1	0	26	10	12100120	6.642155e-01	1
ZBTB33	588956	NaN	28	1771377	492360	0	1	0	0	50	9	17848423	6.643109e-01	1
KCNQ1	812471	589	39	1790400	557262	0	2	1	0	50	24	21672792	6.644949e-01	1
OR7D4	398878	582	-50	797847	252894	0	1	1	0	50	43	32590875	6.647985e-01	1
COPG2	298918	433	16	1123103	283480	0	1	0	0	50	18	20537007	6.650202e-01	1
DENND5A	672390	330	31	3477106	945182	0	1	0	0	50	6	25123415	6.650257e-01	1
FRMD4A	212541	732	24	2807944	790760	0	1	0	0	12	2	5530844	6.650736e-01	1
PDE9A	411822	331	69	1781821	389039	0	1	0	0	50	12	22793284	6.652267e-01	1
CHID1	1694280	232	52	1143991	320780	0	1	0	0	50	18	20750736	6.652382e-01	1
POTEF	347607	560	4	2935137	744135	0	2	1	0	50	15	23425146	6.652506e-01	1
MAPKAPK5	755663	242	42	1320420	328986	0	1	0	0	50	21	27350971	6.653583e-01	1
WDR88	406033	270	-8	1287969	346890	0	1	0	0	50	18	23350919	6.654234e-01	1
ASAP2	661229	340	34	2767287	734064	0	1	1	0	50	10	30317813	6.655427e-01	1
FANCD2	885389	170	41	4146641	1075732	0	2	1	0	50	10	23566886	6.656145e-01	1
FAM13C	121813	707	-15	1608003	419625	0	2	0	0	31	26	20908142	6.657334e-01	1
CYP26B1	72898	411	-5	1327880	416641	0	1	0	0	7	1	3631528	6.659364e-01	1
GABRB1	106512	689	24	1280882	349501	0	1	0	0	50	39	47864852	6.661844e-01	1
ATP1B4	484939	NaN	23	992180	243196	0	1	0	0	50	17	17177023	6.662533e-01	1
FOXC2	47545	445	10	1280882	408808	0	1	0	0	8	3	5831482	6.664380e-01	1
DIO2	47674	533	-44	815005	241331	0	1	0	0	50	28	22262878	6.665261e-01	1
ZNF18	42879	557	-52	1483794	389412	0	2	0	0	24	12	9777449	6.665399e-01	1
OAS1	621550	527	22	1258502	328240	0	1	0	0	50	16	20618694	6.666611e-01	1
AMOT	25417	NaN	10	2825102	862003	0	1	0	0	12	1	7708418	6.667738e-01	1
GABRQ	203033	NaN	-1	1697896	467369	0	2	2	0	30	13	11949801	6.671045e-01	1
IL23R	453952	581	-4	1728855	430815	0	1	0	0	50	11	20421377	6.672829e-01	1
SCN7A	68529	918	-11	4592376	1164879	0	6	2	0	50	32	30376747	6.676087e-01	1
EVI5L	836245	270	24	2172725	620299	0	1	0	0	50	9	21541496	6.677038e-01	1
XPNPEP2	358809	NaN	48	1848961	506534	0	1	0	0	31	8	16775675	6.678067e-01	1
PCDHB13	915569	724	-11	2026882	655361	0	4	1	0	37	40	21084198	6.678853e-01	1
CPB2	354901	679	53	1182037	288329	0	1	0	0	50	15	18221796	6.680233e-01	1
CACNB3	1655612	214	57	1311841	370016	0	1	1	0	39	11	15243018	6.684177e-01	1
LTBP4	869282	226	37	4548735	1374132	0	3	1	0	38	8	15398932	6.684867e-01	1
CD101	765941	540	24	2712829	760547	0	4	1	0	31	25	20468002	6.686043e-01	1
KCTD9	178615	515	22	1070510	287956	0	1	1	0	50	21	22275187	6.688815e-01	1
PITPNM3	255838	313	8	2597572	760547	0	2	1	0	50	16	21761566	6.689144e-01	1
PCDH10	9477	1355	-31	2716559	860884	0	3	0	0	8	2	4163053	6.690848e-01	1
FOXN4	438714	519	35	1361450	417760	0	1	0	0	50	15	20764910	6.692651e-01	1
WDR46	1456953	262	30	1630756	483035	0	1	0	0	50	13	21945455	6.693198e-01	1
C1orf116	451418	155	25	1536760	497582	0	1	0	0	50	16	24975707	6.695934e-01	1
GPC4	66980	NaN	40	1514380	391277	0	1	0	0	50	15	23232305	6.697820e-01	1
OBSL1	548994	487	35	4975074	1648287	0	2	0	0	16	2	10063167	6.698374e-01	1
FRG1	49764	1059	-15	740032	167477	0	1	0	0	50	39	27375589	6.698714e-01	1
LIPH	953031	366	31	1236122	321526	0	1	1	0	50	17	21185281	6.699317e-01	1
TMEM174	447937	584	21	633727	192095	0	1	1	0	50	35	21153576	6.699322e-01	1
SEMA7A	640438	204	54	1789281	512502	0	1	0	0	50	13	24007399	6.703941e-01	1
HAS2	25994	485	-22	1471858	395753	0	2	1	0	50	26	18960709	6.704189e-01	1
ABCA9	263023	602	-42	4453247	1171966	0	3	1	0	21	6	9075836	6.704925e-01	1
MFSD2A	974339	387	27	1453954	430442	0	1	1	0	50	14	20936117	6.708149e-01	1
PLBD2	442841	251	37	1567346	464758	0	1	0	0	50	11	18091246	6.708557e-01	1
IQGAP3	2095354	166	39	4389091	1257383	0	2	3	0	50	9	22701526	6.709528e-01	1
PLIN2	500437	324	-7	1173458	328240	0	1	0	0	50	21	23937275	6.709785e-01	1
GSN	579825	326	42	2119013	621418	0	1	0	0	48	8	19055078	6.710590e-01	1
SIN3A	775031	296	47	3434211	932127	0	2	0	0	37	8	16205358	6.710699e-01	1
MYH10	646488	488	10	5418944	1396885	0	2	0	0	14	1	5820665	6.710827e-01	1
