gene	expr	reptime	hic	N_nonsilent	N_silent	N_noncoding	n_nonsilent	n_silent	n_noncoding	nnei	x	X	p	q
RFX7	204396	432	-2	4622455	1324550	0	9	1	0	6	2	3283537	4.401606e-01	1
CXXC5	659730	244	42	996780	313851	0	2	0	0	50	39	29738617	4.402497e-01	1
GOPC	189169	465	9	1497415	416672	0	2	0	0	50	24	28595463	4.403033e-01	1
ARNTL2	544579	377	40	2132750	531616	0	2	0	0	44	23	21826339	4.404192e-01	1
DENND2D	400425	627	41	1551295	415325	0	4	1	0	50	45	25836358	4.405464e-01	1
PLCXD3	219266	928	-15	1038537	276135	0	3	0	0	50	54	23517273	4.406051e-01	1
PACS2	892593	289	40	2914010	822568	0	2	1	0	50	40	33286615	4.406790e-01	1
ALOX12B	1528802	272	26	2262960	649254	0	2	1	0	50	23	23482700	4.407830e-01	1
DEFB4A	69060	693	-5	213275	57472	0	1	0	0	50	71	26782850	4.408022e-01	1
FOXL1	47545	445	10	1040333	357853	0	2	1	0	50	35	28042744	4.408676e-01	1
FBLN5	333910	440	29	1483945	384344	0	2	0	0	50	25	29352028	4.411534e-01	1
KIAA0232	500642	179	50	4483714	1195238	0	6	0	0	2	0	2503175	4.412451e-01	1
SAAL1	631291	436	20	1594848	389283	0	3	1	0	50	39	31287667	4.413863e-01	1
TET3	1029946	250	44	5129825	1625380	0	6	1	0	13	6	8982245	4.414336e-01	1
LCMT2	823006	415	50	2098177	677990	0	4	0	0	37	29	23237097	4.416162e-01	1
PCSK4	2352825	221	38	2385986	747136	0	4	2	0	50	25	23118112	4.416512e-01	1
RTN4IP1	223177	271	40	1285936	361445	0	1	0	0	50	33	24305717	4.418867e-01	1
RSPH3	514213	348	42	1784326	520391	0	2	0	0	50	28	23757937	4.418879e-01	1
RAF1	408529	172	32	2134995	573822	0	4	1	0	50	29	23621890	4.419340e-01	1
LIF	548674	211	43	638478	192621	0	1	1	0	45	19	22980718	4.420304e-01	1
DUSP6	236331	448	-23	1201973	352465	0	3	0	0	50	66	38523302	4.420596e-01	1
OR51E1	212267	935	-3	976575	317892	0	3	1	0	50	56	26917999	4.422526e-01	1
CHMP2B	57851	415	-19	718849	172865	0	1	0	0	43	56	20108914	4.424927e-01	1
FANCC	165520	457	38	1828777	505574	0	3	0	0	26	14	14518415	4.426665e-01	1
GOLGA7	284397	522	28	478634	112699	0	1	0	0	50	31	26650844	4.426675e-01	1
OR6K2	175690	966	2	1008903	304422	0	4	2	0	16	26	10142461	4.426842e-01	1
SLITRK1	9008	874	-31	2166425	650152	0	19	5	0	4	13	2331208	4.427404e-01	1
SPIRE2	1220713	219	43	2272838	694603	0	4	1	0	50	34	30647393	4.428351e-01	1
CD70	836909	212	21	594027	200703	0	1	0	0	50	19	21298315	4.432765e-01	1
DKKL1	2183690	309	30	767341	238868	0	3	2	0	7	10	4695642	4.432834e-01	1
OR4F15	215780	643	-16	976575	285564	0	2	0	0	5	2	3274108	4.433219e-01	1
EDIL3	161019	764	-20	1592603	404998	0	5	1	0	50	61	27778732	4.434194e-01	1
MAT2B	225938	681	11	1132827	296340	0	2	0	0	50	28	24701735	4.436000e-01	1
PTPRK	107062	714	4	4742787	1266180	0	9	1	0	38	27	20494156	4.436061e-01	1
ADCYAP1R1	364216	631	7	1570602	408141	0	4	1	0	50	43	24895254	4.436522e-01	1
DNAJB5	676166	394	23	1326795	390630	0	2	1	0	50	38	38382765	4.436644e-01	1
CISH	583785	302	50	880040	281074	0	1	1	0	50	13	22084514	4.438174e-01	1
USP20	552898	184	42	3002912	823915	0	3	0	0	14	3	7522097	4.439429e-01	1
ZNF75D	255033	NaN	36	1678811	407692	0	3	1	0	50	27	23325550	4.440863e-01	1
VSTM2B	NaN	NaN	NaN	876897	300381	0	2	0	0	50	78	50302817	4.441152e-01	1
PCDHGA11	NaN	NaN	NaN	2963849	941104	0	7	1	0	50	79	50943540	4.441870e-01	1
CDCA3	2822601	232	32	850406	263563	0	1	0	0	50	16	26059960	4.442502e-01	1
IFI6	732210	217	24	455286	127965	0	1	0	0	50	41	33323882	4.442717e-01	1
SFN	1022828	188	30	783954	224949	0	1	0	0	50	16	24006683	4.444138e-01	1
ZDHHC14	272499	402	35	1563867	455286	0	2	0	0	50	17	21818257	4.444157e-01	1
PER2	349323	252	28	4061205	1132827	0	5	0	0	50	28	38751843	4.445712e-01	1
VRK1	313555	715	13	1352388	316545	0	1	0	0	50	34	24759207	4.446957e-01	1
ATF2	347113	641	24	1638850	470552	0	3	1	0	50	34	28222793	4.447744e-01	1
NANOS2	866240	261	42	429693	134700	0	1	0	0	50	46	34337724	4.448200e-01	1
RSPO3	106114	826	-9	909225	215520	0	2	0	0	50	55	22560903	4.448576e-01	1
IGFL3	1177162	249	28	417570	110454	0	1	0	0	50	30	22699195	4.449431e-01	1
PHLDB1	1404506	161	46	4310400	1376634	0	5	2	0	26	11	16499852	4.450968e-01	1
MR1	201966	253	23	1112173	299483	0	2	0	0	50	28	24175956	4.451042e-01	1
AUP1	1019591	315	50	1309733	410386	0	2	0	0	50	27	27540313	4.451533e-01	1
LILRA6	717623	458	-6	1526151	459327	0	4	2	0	50	40	22737809	4.451715e-01	1
PHYH	246468	433	33	1128337	287360	0	1	0	0	50	49	29965811	4.451733e-01	1
ARFGAP2	1206881	273	24	1726854	466062	0	1	1	0	50	29	26046490	4.455552e-01	1
TSPYL4	260690	640	16	1290426	389283	0	1	0	0	38	50	32011006	4.455996e-01	1
BAIAP2L1	609918	249	36	1690036	449000	0	1	0	0	50	32	28739143	4.458124e-01	1
ADORA2A	611616	186	54	1264384	409937	0	2	1	0	50	26	25487485	4.458556e-01	1
FBXL2	496632	352	15	1406717	387487	0	2	0	0	50	28	30502366	4.463267e-01	1
IL17RD	426285	332	37	2395864	661826	0	3	1	0	50	19	24384292	4.463362e-01	1
EPS15L1	793775	258	19	2848007	768688	0	3	0	0	19	4	9273646	4.464643e-01	1
MVD	802673	189	41	1273364	398263	0	2	0	0	50	30	26170863	4.466305e-01	1
CYP1A2	746043	199	41	1632564	488961	0	3	2	0	26	13	12035445	4.468475e-01	1
SLC6A3	606209	490	30	1994009	590884	0	8	2	0	15	16	7152121	4.468697e-01	1
CGA	209764	625	-3	387038	101923	0	1	0	0	50	38	26136739	4.469920e-01	1
LRRC36	1158788	125	49	2458724	699991	0	3	0	0	50	18	23799245	4.471553e-01	1
GAD1	352183	519	31	2018704	524432	0	3	1	0	45	42	29841438	4.471986e-01	1
INPP1	682366	401	33	1280997	362343	0	2	0	0	20	9	10528152	4.472382e-01	1
CHDH	475623	578	42	1868289	573822	0	5	1	0	50	42	26237315	4.472545e-01	1
ZNF622	203311	624	-20	1564765	393773	0	3	0	0	50	60	30698579	4.473932e-01	1
MRPL41	1315685	404	41	436428	130659	0	1	0	0	50	34	26481122	4.475084e-01	1
IL1R1	232947	522	20	1884004	473246	0	2	0	0	50	33	27240381	4.475446e-01	1
DDHD2	734603	277	44	2426396	623212	0	3	0	0	50	47	26763992	4.475472e-01	1
DCUN1D2	806605	318	46	878693	206989	0	2	0	0	50	47	30796012	4.475573e-01	1
CD300LB	698491	504	10	775872	208785	0	2	0	0	50	43	24981462	4.479316e-01	1
TEX12	389593	362	2	418468	104168	0	1	0	0	50	30	22535310	4.479857e-01	1
AGBL4	16483	1041	-18	1682403	424305	0	6	0	0	7	4	2849803	4.480545e-01	1
ATG12	384075	759	1	453041	132904	0	1	0	0	50	37	29300842	4.483064e-01	1
GIMAP5	734961	689	14	979718	275686	0	2	1	0	50	33	24606547	4.485041e-01	1
CABP4	1392213	215	53	875101	269849	0	2	0	0	50	29	19492886	4.487159e-01	1
CELA1	504747	239	33	844120	242909	0	1	0	0	50	15	24095136	4.487198e-01	1
CSDE1	600480	472	3	2773473	743544	0	4	1	0	50	30	24246898	4.488934e-01	1
MLN	1565139	428	28	388834	101474	0	1	0	0	50	35	23517273	4.489464e-01	1
CDH22	553454	583	44	2581301	822568	0	13	5	0	8	10	4216559	4.489721e-01	1
SLIT2	44181	1366	3	5072353	1304345	0	12	3	0	14	15	8730805	4.490197e-01	1
FSD2	490130	631	17	2463663	634437	0	5	1	0	50	41	23975702	4.491294e-01	1
FCGR3A	693228	503	23	944247	253236	0	2	0	0	50	38	26988043	4.491389e-01	1
APBB1	424837	471	17	2271491	671704	0	4	1	0	36	22	19410270	4.497657e-01	1
NMT2	236087	620	23	1654116	424305	0	5	0	0	50	29	24262164	4.497987e-01	1
CAPN6	132204	NaN	23	2106708	552270	0	4	2	0	50	24	21266436	4.499645e-01	1
STMN3	1094905	193	54	597170	158497	0	1	0	0	50	29	30951815	4.501607e-01	1
TTYH3	769920	259	35	1676566	510962	0	3	0	0	18	14	13084309	4.502130e-01	1
ITGA3	1197823	210	20	3544855	1053803	0	4	0	0	6	0	3004708	4.503392e-01	1
RNF24	683635	170	33	579659	139639	0	1	0	0	50	26	27111069	4.503864e-01	1
DLK2	1278255	230	56	1210055	368629	0	1	0	0	47	32	23227219	4.504755e-01	1
VASH1	308800	471	39	1165155	346179	0	2	1	0	50	23	20944952	4.505475e-01	1
CHRM4	817153	212	45	1462393	479981	0	2	0	0	22	9	11928134	4.506428e-01	1
NTRK1	1505782	208	45	2765391	824364	0	4	1	0	50	29	30337583	4.507336e-01	1
ZMYM5	314256	363	44	2305615	583700	0	3	0	0	35	14	17997716	4.507429e-01	1
RNF20	112827	872	-13	3230106	816282	0	6	0	0	14	24	13382445	4.511416e-01	1
PCDH1	760355	281	23	3888789	1245975	0	4	0	0	18	5	10705956	4.513961e-01	1
FAM71A	409070	224	26	1838655	565740	0	3	2	0	20	8	9377365	4.515400e-01	1
GKAP1	468451	384	5	1246873	295442	0	2	0	0	50	29	27605867	4.515896e-01	1
NINJ1	504920	448	61	491655	145476	0	1	0	0	50	28	24540095	4.517681e-01	1
MIA	1127178	201	27	425652	126618	0	1	0	0	50	33	24786147	4.517745e-01	1
LATS1	431427	210	40	3614899	987800	0	5	0	0	16	4	7248207	4.517772e-01	1
SCT	NaN	NaN	NaN	376711	135149	0	1	0	0	50	78	50137585	4.518218e-01	1
LYZL6	703538	424	31	493451	124822	0	1	0	0	50	32	27903554	4.518555e-01	1
TMEFF1	238688	591	-11	1263935	324178	0	3	0	0	7	6	3461790	4.518643e-01	1
SLC33A1	284462	473	4	1735834	513656	0	2	0	0	46	17	23824838	4.518746e-01	1
OR2H1	404210	854	21	965350	315647	0	3	0	0	4	2	1962579	4.520159e-01	1
TCL1B	256627	582	30	420264	119883	0	1	0	0	50	38	27216584	4.520422e-01	1
FAM83H	2182434	229	28	3575836	1214096	0	6	3	0	50	35	31539556	4.521975e-01	1
TRMT61B	481869	238	32	1535580	431040	0	2	0	0	50	19	23204320	4.523368e-01	1
GJB3	548013	580	19	843222	257277	0	2	1	0	50	35	22169375	4.524089e-01	1
CPT1C	1716449	192	41	2576362	769586	0	3	0	0	26	13	18902002	4.524129e-01	1
TRIP6	1339207	433	48	1492925	477736	0	2	1	0	50	44	30210516	4.525046e-01	1
DOCK11	207684	NaN	38	6933907	1729997	0	7	2	0	34	11	16923259	4.528033e-01	1
SYVN1	3292261	168	50	1972906	605252	0	3	1	0	50	26	26032122	4.528131e-01	1
TSPAN9	523539	476	24	796526	211030	0	2	0	0	50	35	20898705	4.528617e-01	1
ANKRD13A	950689	254	54	1961681	501982	0	2	0	0	19	6	7353722	4.532029e-01	1
ARHGEF9	108759	NaN	-13	1773101	413080	0	5	0	0	50	51	30289091	4.533348e-01	1
KLHL11	1857838	191	33	2237816	635335	0	3	0	0	50	25	28552808	4.534277e-01	1
SYT11	2096440	179	32	1361817	400059	0	1	0	0	50	34	23407268	4.535070e-01	1
P2RX3	923815	191	-3	1323652	349322	0	2	0	0	50	22	22652948	4.536046e-01	1
OR51A7	65798	1006	-15	976575	285564	0	2	0	0	15	12	5987415	4.536126e-01	1
CDC16	612511	283	46	2100422	506023	0	2	1	0	50	30	27361611	4.536396e-01	1
C2orf81	NaN	NaN	NaN	1792408	603905	0	4	2	0	50	80	50606341	4.538012e-01	1
CACNG5	284959	536	-39	1203769	358751	0	3	0	0	9	6	5030147	4.538053e-01	1
CPXM1	796251	438	41	2349168	693705	0	7	1	0	50	44	24033623	4.540396e-01	1
PADI4	457546	210	34	2168221	598517	0	4	1	0	50	30	25619042	4.540959e-01	1
STEAP4	155853	454	-6	1448923	431489	0	2	0	0	50	43	24216366	4.542058e-01	1
TCOF1	949599	212	40	4740991	1447127	0	2	0	0	11	0	5420777	4.545503e-01	1
SOAT2	1727618	177	46	1695424	496145	0	3	1	0	50	29	24638875	4.547448e-01	1
OR8B2	149616	857	0	979269	288258	0	1	1	0	30	31	16130325	4.550038e-01	1
FAM53C	1312427	273	36	1214096	390181	0	2	0	0	50	31	28359738	4.551953e-01	1
AKT3	208930	954	-4	1677464	396916	0	4	1	0	50	40	25443932	4.554946e-01	1
AKR1C2	343868	608	-13	1125643	300830	0	1	0	0	25	15	11104668	4.555476e-01	1
LTBP4	869282	226	37	5475555	1654116	0	6	2	0	50	21	24748880	4.555854e-01	1
CCNT2	288841	434	22	2390925	608844	0	3	0	0	24	9	13503226	4.556236e-01	1
SGSM1	365627	308	-21	3764416	1013393	0	4	3	0	50	36	28554155	4.560514e-01	1
COX5A	792240	199	45	486267	145476	0	1	0	0	50	32	27145193	4.561046e-01	1
PHF10	233648	447	3	1665790	415325	0	2	1	0	50	45	29672165	4.562135e-01	1
PLEKHG6	2670962	198	46	2530564	805955	0	3	1	0	34	19	25259842	4.562396e-01	1
TSPYL5	387608	610	-13	1285487	403651	0	3	0	0	45	28	18066862	4.562570e-01	1
SLC2A3	122883	305	13	1580929	475940	0	3	2	0	50	44	23353388	4.564370e-01	1
ETV5	780547	397	36	1677015	452592	0	2	1	0	50	41	30414362	4.564475e-01	1
PRKAR2B	231025	644	17	1377981	369078	0	1	0	0	50	40	27079639	4.568454e-01	1
WIZ	524410	481	33	2423702	826609	0	4	0	0	46	31	27778732	4.568648e-01	1
ALDH5A1	407627	461	18	1736283	538800	0	3	1	0	10	10	6708958	4.569006e-01	1
NLRP5	631041	561	-72	3829072	1099601	0	12	5	0	50	82	35448101	4.571252e-01	1
PCBP2	1712232	191	56	1222178	336301	0	2	0	0	50	31	28420802	4.572763e-01	1
NOX3	108543	628	13	1866044	504676	0	4	1	0	50	52	27001064	4.573538e-01	1
FMNL2	289066	611	8	3601878	949635	0	7	1	0	50	36	30545919	4.575177e-01	1
EPHX1	925960	168	8	1484843	400957	0	3	2	0	23	8	7472707	4.575753e-01	1
AKR1B1	328321	415	9	1059640	272543	0	2	1	0	50	37	29022911	4.575997e-01	1
ENTPD8	1591716	213	30	1563418	489410	0	1	0	0	50	13	25606021	4.576497e-01	1
COL18A1	513400	481	41	5566702	1890290	0	12	8	0	50	55	29247411	4.578402e-01	1
PLEKHA1	255946	174	10	1348347	347526	0	2	0	0	50	23	23858064	4.579016e-01	1
FOSL1	3779084	287	42	843671	271645	0	2	2	0	11	4	3872625	4.581271e-01	1
STAT2	2869106	184	52	2804005	762851	0	2	1	0	14	10	14468127	4.583760e-01	1
CLIP3	980636	320	19	1752896	531616	0	2	0	0	23	9	14052353	4.585093e-01	1
NDUFB8	1153157	264	50	625906	156701	0	1	1	0	5	6	3492771	4.585486e-01	1
ZNF335	677949	209	55	4295134	1277405	0	7	1	0	27	17	16420379	4.586463e-01	1
C14orf180	625253	450	20	496145	176008	0	1	0	0	50	31	26678682	4.586580e-01	1
MIA2	314590	300	21	2135893	537902	0	3	0	0	42	23	24984156	4.588790e-01	1
TPTE	30271	1268	-81	1870085	473695	0	11	3	0	38	63	13311054	4.589525e-01	1
LYPLAL1	82669	735	-6	785301	200703	0	2	0	0	50	60	33865825	4.595882e-01	1
ZACN	1611239	218	22	1312427	402304	0	2	1	0	50	31	30368564	4.596041e-01	1
HCFC1R1	1443513	234	49	445857	140088	0	1	0	0	50	31	23904760	4.596455e-01	1
BEST2	1959466	226	29	1613257	490757	0	2	0	0	50	24	29549588	4.596796e-01	1
RHOU	689585	450	9	816282	241113	0	2	0	0	50	36	21695680	4.596860e-01	1
PSMD12	486488	285	-1	1519865	383446	0	1	0	0	50	38	30389667	4.598318e-01	1
PLS3	231348	NaN	3	2109851	520840	0	4	0	0	50	35	26883875	4.598893e-01	1
GRHPR	534559	337	36	1056497	318790	0	2	0	0	50	34	26574065	4.598950e-01	1
FAM172A	264052	622	6	1395043	343934	0	2	0	0	50	22	23602134	4.602267e-01	1
BATF	691659	175	49	408141	111801	0	1	1	0	28	12	9263768	4.603192e-01	1
CHORDC1	132433	1152	-21	1132827	266706	0	2	0	0	40	49	21965978	4.603651e-01	1
VENTX	339279	452	-12	793383	266706	0	2	0	0	50	47	27054944	4.603811e-01	1
TMEM79	2266205	211	33	1203320	409039	0	2	0	0	5	0	2327616	4.604555e-01	1
MRPS2	298554	539	14	937512	281523	0	2	0	0	27	19	13917204	4.605338e-01	1
MTF2	611888	391	16	1978294	497492	0	2	0	0	18	11	11148221	4.606981e-01	1
ZNF704	143727	501	1	1338918	373119	0	3	0	0	50	35	22832099	4.607779e-01	1
NRXN3	21523	905	-32	3804377	1042129	0	11	1	0	8	5	4190517	4.608981e-01	1
OR1L1	409923	553	12	966697	287360	0	2	0	0	43	26	18974740	4.611086e-01	1
BCKDHB	131029	869	-9	1285038	359649	0	3	1	0	18	38	15669651	4.612123e-01	1
CRABP2	1851672	180	37	457980	119883	0	1	0	0	50	38	29607958	4.613803e-01	1
ZNF595	NaN	NaN	NaN	2073482	561250	0	5	0	0	50	78	50563686	4.614290e-01	1
WNT9A	673663	406	-4	1142705	357853	0	3	1	0	50	42	23047619	4.615015e-01	1
PRDM9	15618	1069	-19	2911765	758810	0	18	2	0	6	8	2230632	4.617859e-01	1
ZNF662	301212	447	21	1582725	410835	0	2	1	0	50	26	31022308	4.617915e-01	1
SHISA6	NaN	NaN	NaN	1719221	538351	0	2	1	0	50	79	50540787	4.618568e-01	1
HPGD	62916	536	-11	893510	217765	0	2	0	0	48	94	31327179	4.619054e-01	1
ACSS2	1004645	205	44	2348270	638029	0	3	0	0	25	13	16940321	4.620213e-01	1
MAP7D3	314502	NaN	20	2925235	739952	0	5	2	0	29	17	12596246	4.620843e-01	1
CHAD	1332860	200	23	1122949	350669	0	2	1	0	30	19	16615245	4.621353e-01	1
KRR1	513610	524	-10	1283242	311606	0	3	2	0	27	17	11443214	4.623932e-01	1
LHB	2070141	200	35	444061	145925	0	1	0	0	50	30	22882387	4.625874e-01	1
ABCD1	1910154	NaN	37	2307411	755667	0	3	0	0	33	16	19836371	4.626011e-01	1
LBR	660503	319	0	2014663	544637	0	1	1	0	50	26	26957062	4.627494e-01	1
COLEC10	180181	380	2	920450	232582	0	2	0	0	50	46	30593064	4.628509e-01	1
DNAH7	105357	518	-3	13195212	3417339	0	20	8	0	16	15	12208310	4.629775e-01	1
DDX17	1313632	177	31	2350964	673051	0	1	1	0	48	19	26078818	4.630197e-01	1
LRRIQ3	58597	1188	-18	2063604	497043	0	11	1	0	8	12	4431181	4.631468e-01	1
FOXF2	114944	481	14	1364960	438673	0	3	0	0	50	39	25646880	4.632507e-01	1
JUNB	1937827	226	32	1038088	368180	0	1	0	0	50	24	26601903	4.632960e-01	1
GREM1	244472	383	5	580108	171518	0	1	0	0	50	22	22072840	4.633324e-01	1
SMC2	114849	953	-33	3977242	993188	0	10	0	0	10	8	5815448	4.633678e-01	1
DIRAS3	331080	524	-25	721992	212826	0	2	0	0	50	62	31858346	4.636087e-01	1
GALNT6	504747	239	33	2005234	562148	0	2	0	0	50	15	24095136	4.636902e-01	1
PLCH1	326198	765	-9	5503842	1483047	0	7	0	0	7	4	5644379	4.637325e-01	1
CYP4B1	658240	475	8	1679709	455286	0	4	0	0	50	38	23959089	4.637806e-01	1
TFPI	50680	404	-4	1175033	272992	0	2	2	0	3	5	2577260	4.637874e-01	1
OR56B4	465433	806	-1	984657	305769	0	2	0	0	50	35	25269271	4.637883e-01	1
TNFRSF11A	145370	264	42	1980539	563944	0	3	0	0	13	6	8177637	4.639913e-01	1
ATR	564756	403	24	8670190	2266103	0	10	1	0	11	5	6795166	4.642921e-01	1
PIGB	243817	487	11	1836410	468307	0	2	0	0	50	33	24523482	4.643889e-01	1
NXPH2	69057	672	-4	839181	237072	0	3	0	0	50	68	27152377	4.645595e-01	1
CREB3L4	2028800	222	34	1272466	376262	0	2	1	0	50	24	23058844	4.645832e-01	1
GDPD2	270766	NaN	38	1907352	567087	0	3	0	0	39	20	19620402	4.648594e-01	1
TM4SF5	1272092	222	28	628151	198907	0	1	0	0	50	28	30134186	4.648991e-01	1
PDIA5	468830	360	44	1750202	437326	0	3	1	0	50	25	21890546	4.649342e-01	1
CD300LG	1025836	241	19	1176829	361445	0	3	2	0	15	15	9437980	4.654946e-01	1
DPPA4	22565	1096	-19	991392	276135	0	3	0	0	29	38	13223499	4.655630e-01	1
GNRH2	835590	288	54	383895	123924	0	1	0	0	50	34	22057574	4.655838e-01	1
DOK5	139298	847	-37	1016087	262216	0	3	1	0	16	16	8545368	4.658072e-01	1
SRCAP	1632278	158	61	9820079	3403420	0	15	2	0	4	4	5788059	4.658948e-01	1
SNUPN	594867	165	39	1196136	305769	0	2	0	0	50	30	26487857	4.659474e-01	1
FEM1A	798897	203	23	2041154	666316	0	3	1	0	50	25	25467280	4.659568e-01	1
MRPL4	1729517	200	31	1048415	324178	0	2	1	0	50	40	30294928	4.659894e-01	1
OTOA	520295	466	45	3760375	1055150	0	6	3	0	50	45	33384497	4.660066e-01	1
KIRREL2	1060028	321	47	2250388	749381	0	4	0	0	4	4	3052302	4.660083e-01	1
PRDM6	NaN	NaN	NaN	1871881	574271	0	4	0	0	50	78	50576707	4.660864e-01	1
SAMD8	215938	188	39	1388757	367731	0	2	0	0	50	22	23198034	4.661478e-01	1
PPP1R15A	1766061	211	34	2092340	648805	0	3	1	0	50	36	25645084	4.662823e-01	1
LPA	287006	545	-24	6609729	1848084	0	17	5	0	50	72	32882515	4.663262e-01	1
FGF1	293119	481	28	515452	131108	0	1	0	0	50	28	24615078	4.664632e-01	1
THG1L	243382	987	31	987800	247399	0	1	0	0	50	47	23710792	4.665576e-01	1
FLT3	346092	614	42	3314518	828854	0	4	1	0	50	25	24189875	4.666233e-01	1
ERAP1	394409	345	36	3122346	823017	0	3	0	0	47	16	26656681	4.667742e-01	1
SUSD2	744077	202	44	2620813	783056	0	3	1	0	38	23	22090800	4.668000e-01	1
CST5	159399	889	-45	469654	121679	0	2	0	0	50	64	21222883	4.668056e-01	1
ZBTB24	337228	559	33	2320432	599864	0	3	0	0	50	40	31988556	4.670260e-01	1
RRP1B	892193	157	72	2474439	673500	0	4	1	0	50	29	26240458	4.670567e-01	1
WARS2	163335	948	-5	1185360	342138	0	4	1	0	50	44	21181126	4.670696e-01	1
PI4KB	1256374	184	31	2646406	765545	0	2	0	0	41	21	23351143	4.670906e-01	1
NDUFA11	1192025	294	35	456633	136047	0	1	0	0	50	28	21608574	4.671450e-01	1
SLC37A2	428178	762	30	1692730	473246	0	1	0	0	50	26	23356531	4.672055e-01	1
POLR3E	483001	235	50	2341984	630845	0	3	2	0	50	19	22997780	4.672690e-01	1
B3GNT3	1216364	212	37	1145399	372670	0	2	0	0	50	26	22179253	4.673147e-01	1
ANKRD16	649866	305	28	1173237	330015	0	3	1	0	13	13	8398994	4.673548e-01	1
MTIF2	964970	349	25	2382394	632192	0	4	0	0	50	37	24789739	4.675676e-01	1
CD14	774470	356	31	1119357	405447	0	2	0	0	50	32	26216212	4.677826e-01	1
NAT8	876583	590	16	706726	220010	0	2	0	0	36	43	21776949	4.679274e-01	1
OR2M3	19998	935	-32	969840	293646	0	5	1	0	50	84	23789816	4.682148e-01	1
MTX3	319253	795	31	1028659	281972	0	2	0	0	50	31	23368654	4.683246e-01	1
OR5P3	103028	823	-1	962207	297238	0	3	1	0	50	63	28145116	4.683566e-01	1
TMEM159	338008	549	39	517248	153558	0	1	0	0	50	30	26195558	4.683941e-01	1
CTNNBL1	720832	507	48	1884004	478634	0	5	1	0	50	49	28215160	4.684569e-01	1
GRK1	785061	NaN	36	1047517	292748	0	2	0	0	50	39	29448114	4.684881e-01	1
EVL	453415	234	27	1384716	381201	0	2	1	0	47	20	21143410	4.685715e-01	1
PTPRC	100900	412	0	4375056	1082988	0	11	2	0	50	43	28061602	4.685845e-01	1
ILDR2	261602	681	-9	2051481	585945	0	5	0	0	20	25	15820964	4.685940e-01	1
MGAM	196155	846	-7	6127054	1634360	0	13	8	0	39	44	21905812	4.686986e-01	1
CHST13	289633	508	52	1025965	366833	0	3	1	0	40	46	22238521	4.688794e-01	1
RAB20	495660	278	39	741748	213275	0	1	0	0	50	18	23431514	4.690168e-01	1
TRA2B	978158	213	30	939308	271645	0	2	0	0	50	36	24479480	4.690182e-01	1
HAVCR1	138350	1207	11	1159318	358751	0	1	0	0	50	46	26530512	4.690646e-01	1
KDSR	201946	278	77	1084335	309810	0	2	0	0	50	35	27522353	4.691026e-01	1
CCDC120	833689	NaN	41	2028133	722441	0	4	1	0	50	32	27387653	4.691167e-01	1
PPP3CC	701231	142	41	1702159	440918	0	2	0	0	50	22	27141601	4.691334e-01	1
OR5T3	10317	969	-43	1066824	309810	0	4	1	0	15	24	7452053	4.691707e-01	1
ALAS2	245504	NaN	8	1976498	555862	0	2	0	0	25	7	12818501	4.692620e-01	1
HSPD1	681973	428	29	1850329	528473	0	1	1	0	50	25	24360495	4.693782e-01	1
RIMS1	35104	964	-12	5643032	1593052	0	24	3	0	15	31	11929032	4.694445e-01	1
SYNPO2	267272	589	2	4028428	1238342	0	7	1	0	12	5	5336365	4.694630e-01	1
TMC3	245396	787	28	3587061	975228	0	6	2	0	50	36	25574591	4.697017e-01	1
AP1M1	814131	255	26	1443086	383446	0	3	1	0	50	46	31515310	4.697594e-01	1
LARS2	439463	363	38	2960257	800567	0	1	0	0	50	18	30132390	4.700059e-01	1
TPP2	195408	521	20	4102513	1100948	0	5	0	0	4	0	2663019	4.700868e-01	1
RIOK2	381706	614	28	1858860	459327	0	1	0	0	50	41	36825184	4.703727e-01	1
PPFIBP1	488829	369	7	3403420	869264	0	4	0	0	49	30	29138753	4.703968e-01	1
SLC7A5	604095	133	34	1589460	514554	0	2	2	0	50	20	24166078	4.705217e-01	1
PHC2	668735	413	31	2705674	838283	0	4	1	0	43	21	16770150	4.706578e-01	1
AMZ1	767440	392	30	1552193	491206	0	3	2	0	50	36	26601005	4.707830e-01	1
THEM5	966708	212	36	807751	221357	0	2	1	0	8	5	4139780	4.708875e-01	1
CAPZA2	503859	185	8	976575	233031	0	2	0	0	50	38	26660273	4.709619e-01	1
FOLR3	715293	267	62	815833	199805	0	2	0	0	50	39	22820425	4.710181e-01	1
ZNF594	1391000	384	20	2651345	619171	0	7	0	0	27	40	21392605	4.710891e-01	1
TAAR9	178165	618	22	1095111	315198	0	2	0	0	50	31	24722389	4.711454e-01	1
MKI67	408820	641	-1	10249323	2987646	0	9	4	0	26	11	12765968	4.712580e-01	1
XIAP	337935	NaN	14	1632564	412182	0	2	0	0	46	21	25859257	4.714526e-01	1
SLC6A12	321580	557	28	2001193	559454	0	3	0	0	50	31	30020589	4.717420e-01	1
WRNIP1	473112	285	31	2095034	628600	0	3	0	0	50	22	23188605	4.718332e-01	1
OR2J3	155147	738	1	958615	300830	0	2	0	0	50	46	31264768	4.718748e-01	1
IDS	179393	NaN	3	1804531	505574	0	2	0	0	3	2	5647971	4.720668e-01	1
STK11	2214581	234	29	1412554	389732	0	2	0	0	47	24	25199676	4.721134e-01	1
SRGAP2	472089	300	6	3216636	870162	0	5	0	0	18	8	10411412	4.724817e-01	1
