gene	expr	reptime	hic	N_nonsilent	N_silent	N_noncoding	n_nonsilent	n_silent	n_noncoding	nnei	x	X	p	q
TBX2	292199	414	-9	1873644	631110	0	3	1	0	27	16	12879276	4.360052e-01	1
EBF2	277181	616	-1	1626604	446216	0	7	1	0	50	66	20604680	4.360701e-01	1
ZNF684	693560	457	26	1083888	251286	0	4	0	0	50	49	22698730	4.360976e-01	1
MICALL1	1370748	203	50	2357302	716030	0	6	1	0	10	11	6328856	4.362403e-01	1
RNF148	53042	1027	6	830672	232372	0	4	2	0	3	5	1887926	4.365867e-01	1
C12orf10	1689542	166	53	1029848	312274	0	3	0	0	50	44	22953876	4.366208e-01	1
CYP2A13	1004808	354	10	1375318	383684	0	8	1	0	27	22	7179214	4.366436e-01	1
LHX1	625114	462	21	1113224	321538	0	4	2	0	6	5	2063942	4.366509e-01	1
MPST	699535	379	44	849972	268656	0	2	0	0	50	43	28838060	4.366587e-01	1
CAT	653478	256	23	1499610	392562	0	2	0	0	23	13	9939114	4.368090e-01	1
CEP72	683895	411	28	1801848	502572	0	4	1	0	50	39	21706710	4.368100e-01	1
CSGALNACT2	450604	563	-9	1522770	391404	0	3	2	0	50	37	15451580	4.368417e-01	1
OR5AR1	NaN	NaN	NaN	835690	242408	0	1	1	0	50	100	43228912	4.369163e-01	1
SPRED1	96035	704	-21	1262992	310730	0	6	1	0	33	85	16899080	4.370059e-01	1
ZNF506	575637	609	-50	1258360	301466	0	4	0	0	38	103	28354402	4.371279e-01	1
MAGEA8	275638	NaN	NaN	858850	253988	0	4	1	0	40	53	19494930	4.371313e-01	1
AQP12A	1077835	446	25	778176	266340	0	2	0	0	50	49	28091922	4.371588e-01	1
TREX2	971101	NaN	7	611424	215388	0	2	0	0	42	25	12308382	4.371811e-01	1
COL12A1	359824	486	-8	8511300	2434116	0	41	10	0	3	13	4204698	4.372095e-01	1
MBNL2	110548	419	23	1124032	317678	0	4	1	0	50	46	22197316	4.373551e-01	1
ALKBH1	455772	384	47	1081572	301080	0	4	0	0	50	45	23281204	4.373652e-01	1
RASGRP2	2042840	230	60	1707278	485974	0	6	0	0	33	36	17634796	4.373757e-01	1
SYT7	1339753	274	55	1132910	309958	0	4	1	0	50	50	16703764	4.374089e-01	1
MED8	1088321	252	27	848814	237390	0	2	0	0	49	40	23994146	4.375379e-01	1
THEMIS	191535	553	-9	1879434	514152	0	3	0	0	8	5	4580662	4.375643e-01	1
SLC5A5	1291250	204	37	1731210	570894	0	4	0	0	39	20	15114216	4.375767e-01	1
PLEK2	484235	291	32	993178	275990	0	3	0	0	50	36	19268734	4.375891e-01	1
PPP1R2	762316	331	42	601774	137030	0	1	0	0	50	20	23002512	4.376192e-01	1
CLCN4	168498	NaN	33	2081312	613354	0	6	1	0	32	35	16806826	4.379407e-01	1
CTSZ	1009250	152	30	841866	237390	0	2	1	0	50	34	22272200	4.380401e-01	1
P2RY10	14218	NaN	50	931032	254760	0	7	3	0	4	4	1204320	4.380574e-01	1
OR10A7	411183	816	-1	847656	252444	0	3	0	0	50	49	21146624	4.381405e-01	1
IL17F	313097	427	23	450076	131240	0	1	0	0	50	42	23825464	4.381673e-01	1
IFNAR2	861800	317	87	1603830	415722	0	3	0	0	50	43	24657294	4.381832e-01	1
CSTF2T	NaN	NaN	NaN	1623130	522644	0	4	0	0	50	99	43509148	4.383119e-01	1
MBD5	119685	955	7	4051842	1183476	0	13	2	0	3	5	3159796	4.384500e-01	1
RBMX2	301748	NaN	37	913276	234302	0	3	1	0	50	36	20511268	4.386302e-01	1
KDM1B	477756	397	1	1680644	446602	0	4	0	0	50	25	21737204	4.387516e-01	1
TAGAP	509192	447	41	2019938	583246	0	3	0	0	15	16	11605862	4.387644e-01	1
MED11	1272092	222	28	325398	96114	0	1	0	0	50	44	25906004	4.388785e-01	1
POFUT2	596236	334	45	1324752	367086	0	2	2	0	50	37	23897646	4.389261e-01	1
BRSK1	1032110	209	12	2134580	655042	0	8	1	0	50	48	18189478	4.392455e-01	1
RLN2	385172	605	16	615284	157102	0	2	0	0	50	52	23656396	4.393199e-01	1
OVOL1	3834148	287	55	739190	205738	0	2	0	0	50	43	22966614	4.394013e-01	1
RANBP1	503106	277	64	584790	140118	0	1	0	0	50	24	18732966	4.394414e-01	1
MED4	324467	567	34	775088	196474	0	2	0	0	50	41	23303592	4.394533e-01	1
CLCF1	1269888	177	51	602546	191842	0	2	0	0	50	48	22443198	4.396880e-01	1
NTSR2	219483	336	21	1073466	370560	0	4	1	0	38	38	16728854	4.398004e-01	1
OR4K15	420010	827	-51	919066	291044	0	5	1	0	50	61	18079082	4.399360e-01	1
TMEM8B	847663	227	54	1447500	462042	0	4	2	0	50	46	22394948	4.399989e-01	1
RTP2	88374	374	24	622618	167138	0	2	0	0	50	46	22259076	4.400116e-01	1
C1R	2459343	195	45	1676784	452778	0	2	1	0	50	29	22692168	4.400171e-01	1
VGLL2	181822	589	-25	857306	261322	0	2	0	0	18	38	14180096	4.400722e-01	1
OPLAH	2720766	211	27	3465894	1137156	0	7	6	0	25	22	11166980	4.402110e-01	1
MRM1	468055	548	23	939524	308800	0	3	2	0	24	41	12256658	4.403904e-01	1
ZNF234	554986	634	-28	1980180	473622	0	5	1	0	50	45	19095420	4.404828e-01	1
CYLD	279624	792	2	2696210	702520	0	9	1	0	16	24	9164026	4.405783e-01	1
S100Z	246938	418	21	292202	69094	0	1	0	0	50	42	22130152	4.406219e-01	1
TH	837088	579	38	1450974	449304	0	3	1	0	50	27	20957484	4.406297e-01	1
LRFN2	100435	887	20	2063556	690168	0	9	2	0	50	71	26471108	4.406314e-01	1
CWC22	35642	927	7	2611676	629566	0	4	0	0	7	1	4046824	4.407369e-01	1
HECTD3	939872	310	20	2381620	707924	0	6	1	0	41	31	18715210	4.408529e-01	1
HARBI1	914919	176	39	946858	273674	0	3	2	0	21	21	11891888	4.409612e-01	1
ZBTB7A	2296242	207	29	1548632	492922	0	5	0	0	26	28	13459048	4.410146e-01	1
CRABP2	1851672	180	37	393720	103062	0	1	0	0	50	54	25453612	4.410902e-01	1
NR5A2	120174	616	-8	1512734	402598	0	4	2	0	50	66	21490936	4.410944e-01	1
CPNE1	1423559	169	53	1707664	482114	0	3	2	0	50	48	20215206	4.411616e-01	1
LRRC7	298237	695	-26	4301584	1154912	0	27	8	0	22	43	10765540	4.411619e-01	1
MYEF2	219744	588	-38	1728894	433092	0	7	0	0	11	18	5834004	4.411814e-01	1
MRPS9	168425	599	-3	1137928	289886	0	2	0	0	35	47	16469462	4.412965e-01	1
MYLK4	470344	285	28	1131752	270586	0	2	0	0	50	40	21180978	4.413624e-01	1
TMBIM1	730654	197	33	878150	256690	0	1	0	0	50	34	20068912	4.414602e-01	1
SLC16A8	1478013	200	76	1292328	480570	0	2	1	0	50	38	19828434	4.414717e-01	1
OR2D3	403341	827	6	882782	265954	0	3	1	0	23	21	9664282	4.417821e-01	1
BICC1	156609	497	-22	2718212	761578	0	16	5	0	18	31	8737110	4.417907e-01	1
COPS2	317456	528	8	1323980	300694	0	3	1	0	50	52	23398162	4.418350e-01	1
PSMD14	210764	520	13	901310	225424	0	1	0	0	50	43	24153950	4.418484e-01	1
SNCB	579630	359	40	388316	103834	0	1	1	0	8	10	3051330	4.418945e-01	1
NKX6-2	278505	581	-12	733014	246654	0	2	2	0	50	33	18969970	4.419128e-01	1
SPEN	823686	169	28	9787416	3009642	0	17	8	0	38	31	17301292	4.421295e-01	1
ALX3	571576	400	29	912118	299150	0	2	0	0	50	30	21301796	4.422473e-01	1
UPK1B	222933	588	0	750770	188368	0	1	0	0	50	56	22209282	4.422933e-01	1
CSNK1A1	607110	152	32	1061114	256690	0	3	0	0	50	50	21775418	4.425319e-01	1
PTH2	2173457	290	44	256690	103448	0	1	0	0	50	47	21523360	4.425457e-01	1
DLG1	751489	417	36	2686174	694028	0	4	0	0	21	22	13414272	4.426508e-01	1
FMO5	NaN	NaN	NaN	1631622	423828	0	4	0	0	50	99	43410332	4.428127e-01	1
HTR1F	123008	898	-19	992792	286798	0	9	3	0	6	13	2136510	4.430008e-01	1
SLC37A1	440393	284	67	1506944	431548	0	1	0	0	50	25	24717124	4.431018e-01	1
RBM33	213580	646	10	3216152	930646	0	9	2	0	17	12	7252168	4.431158e-01	1
OGFRL1	132568	459	-14	1271484	326556	0	6	1	0	1	5	1263378	4.431402e-01	1
PTP4A3	170603	382	51	485974	137030	0	3	1	0	6	4	1803778	4.431771e-01	1
PM20D2	376032	446	27	1195442	352804	0	1	0	0	35	24	18565442	4.431840e-01	1
SPRR4	426723	748	28	226196	56356	0	1	0	0	5	2	1544000	4.433888e-01	1
SUMO1	371912	192	41	308028	67164	0	1	0	0	50	39	21554240	4.433973e-01	1
DFFA	829921	392	32	932962	271358	0	3	1	0	50	54	25162568	4.434276e-01	1
NOX3	108543	628	13	1604216	433864	0	4	0	0	15	20	7318946	4.435009e-01	1
FBLN7	NaN	NaN	NaN	1205092	355892	0	5	3	0	19	19	8655278	4.435447e-01	1
STK11IP	548994	487	35	2990728	944156	0	6	2	0	50	48	27010350	4.435549e-01	1
PIM1	705207	236	50	868500	245496	0	1	0	0	50	42	22534294	4.436518e-01	1
OSMR	193286	381	-10	2807378	717574	0	4	0	0	7	4	4296566	4.437510e-01	1
TEAD3	683460	280	36	1229796	340452	0	1	1	0	17	8	8191306	4.437961e-01	1
DAG1	1657622	236	28	2336458	780878	0	5	3	0	50	44	24955672	4.438826e-01	1
SCEL	193860	752	51	2069732	472078	0	2	1	0	50	33	19975500	4.439662e-01	1
CCR9	222879	519	54	1020198	274446	0	5	2	0	21	22	8706230	4.440873e-01	1
MAD1L1	814176	544	26	2019552	556998	0	7	2	0	50	67	27908186	4.441778e-01	1
RSPO1	445248	274	29	734558	201106	0	2	1	0	37	33	17336032	4.442380e-01	1
ABCG5	544941	480	35	1788724	531908	0	3	1	0	50	46	26676460	4.443084e-01	1
RPS4Y2	0	0	0	738418	206510	0	2	0	0	50	42	22957736	4.443282e-01	1
MLLT3	85091	575	14	1637798	385228	0	5	3	0	11	12	4382258	4.443402e-01	1
TDO2	44515	745	-2	1181546	285640	0	7	1	0	12	19	5908888	4.443996e-01	1
KCNRG	337743	357	44	834146	237004	0	2	1	0	42	28	17470360	4.444186e-01	1
CARD11	635400	558	24	3234294	884712	0	11	2	0	50	58	23065430	4.444992e-01	1
XAF1	936146	438	5	867728	209212	0	4	0	0	17	9	4146026	4.445432e-01	1
RNF145	123474	225	42	1926526	526118	0	8	1	0	27	28	12498294	4.445588e-01	1
OR10V1	431271	409	27	823338	253602	0	1	0	0	50	29	27002244	4.445660e-01	1
SPTBN5	874211	259	40	9951080	2999992	0	15	3	0	43	23	24273224	4.446465e-01	1
OR6K6	103627	985	1	923312	271744	0	5	2	0	17	18	5226826	4.449208e-01	1
ZNF276	1162469	219	39	1692224	492922	0	4	1	0	38	40	15042806	4.450096e-01	1
APOBEC2	145501	611	37	619916	170998	0	2	0	0	50	46	21924800	4.450528e-01	1
KRTAP5-9	586193	626	50	465902	124678	0	2	0	0	50	52	18597094	4.450703e-01	1
PSEN1	474907	269	39	1313944	358208	0	2	0	0	50	33	18794340	4.450958e-01	1
FCN2	229567	450	26	876992	248584	0	3	1	0	50	35	18135438	4.451431e-01	1
CA13	99038	1463	13	741506	199948	0	3	0	0	50	51	21306428	4.452310e-01	1
FURIN	833957	291	42	2170092	656586	0	4	1	0	50	34	23541368	4.452852e-01	1
CHRM2	72122	1001	-25	1264536	362454	0	14	2	0	7	44	6556596	4.453065e-01	1
CENPT	1039476	143	49	1522770	485202	0	1	0	0	50	21	21955294	4.455470e-01	1
AAAS	1701810	166	58	1504242	467832	0	5	0	0	37	42	16438196	4.456232e-01	1
CETP	842366	125	52	1403496	384456	0	3	2	0	50	57	25947306	4.457030e-01	1
SNX11	1195543	255	11	756174	213072	0	3	0	0	50	47	22432776	4.457077e-01	1
MAP7D2	263236	NaN	38	2166618	596370	0	5	0	0	2	6	4009768	4.457775e-01	1
MEX3A	2005405	213	39	1347526	467060	0	4	0	0	50	34	23602742	4.460048e-01	1
MRPS15	581032	347	31	733014	198018	0	3	2	0	12	14	5827828	4.460224e-01	1
RAVER2	269434	456	-10	1885996	526118	0	4	0	0	36	33	16817634	4.460851e-01	1
ARPC1A	903923	263	51	1060728	269814	0	2	0	0	50	50	25474070	4.460871e-01	1
MAGEC1	17504	NaN	-11	3066770	909802	0	29	7	0	24	120	18735282	4.462513e-01	1
NCOA4	406207	579	41	1856660	465130	0	3	0	0	50	41	24900088	4.463206e-01	1
TBC1D23	378718	265	25	1965126	493308	0	4	0	0	50	48	28715698	4.463618e-01	1
CHST3	762207	169	54	1275730	396422	0	3	1	0	50	50	22922996	4.464251e-01	1
RNF5	2119974	392	28	510292	141662	0	2	2	0	4	2	1058412	4.464311e-01	1
PM20D1	699823	377	35	1405040	400282	0	3	0	0	50	38	28050620	4.464702e-01	1
KIF18B	1037808	191	34	2309824	732242	0	6	2	0	50	35	19382990	4.465509e-01	1
RAB26	1938163	224	40	714100	215774	0	2	0	0	50	41	23048832	4.465624e-01	1
C1QL1	1037808	191	34	680904	223494	0	2	1	0	50	35	19382990	4.468199e-01	1
NINJ2	456582	197	40	510678	162120	0	1	0	0	50	31	18770794	4.470376e-01	1
BBS4	1110048	380	40	1498066	380210	0	5	1	0	50	39	19537004	4.470553e-01	1
RSPO2	187803	942	-9	705222	160962	0	2	0	0	50	84	22356348	4.471016e-01	1
STC2	471196	519	41	831830	234688	0	3	0	0	50	52	25413854	4.471593e-01	1
ZNF79	742340	209	43	1395776	356278	0	2	1	0	50	50	27742206	4.472387e-01	1
MAPK13	855485	410	35	1046832	277920	0	2	1	0	50	49	24328808	4.472550e-01	1
ANXA1	247950	411	-15	1002828	258234	0	2	0	0	50	35	19931496	4.473503e-01	1
KRT82	1065603	213	35	1417006	405686	0	4	0	0	50	31	17385054	4.474282e-01	1
OR5D14	4183	1091	-36	842252	250900	0	11	0	0	8	17	2329896	4.476366e-01	1
RIMS1	35104	964	-12	4851248	1369528	0	25	6	0	2	13	4219752	4.476483e-01	1
FBRS	2255010	158	60	1222848	424986	0	2	0	0	50	49	25123582	4.476506e-01	1
ESRRA	1613996	257	65	1123260	377508	0	3	0	0	50	41	23121400	4.476962e-01	1
RPE65	201619	477	-16	1525086	392562	0	6	2	0	45	48	19664770	4.477168e-01	1
LRRTM3	2412	967	-44	1576810	454322	0	11	0	0	1	1	794002	4.477923e-01	1
GOLGA4	409750	283	20	6463570	1504628	0	14	2	0	6	5	3989696	4.479495e-01	1
FAM151A	723136	415	20	1573336	499484	0	2	1	0	31	20	16531222	4.480458e-01	1
EGFL8	2119974	392	28	821022	237390	0	1	0	0	50	59	25777466	4.482088e-01	1
ORMDL2	1909014	256	38	423056	124678	0	1	0	0	50	50	25250962	4.483341e-01	1
NPPA	519155	207	43	413792	125836	0	1	1	0	20	13	7582970	4.483767e-01	1
N4BP2L1	226626	435	53	777404	175630	0	2	0	0	50	44	26194732	4.483954e-01	1
CEP76	453636	206	41	1829254	514538	0	2	0	0	40	16	14427136	4.484303e-01	1
HSD17B1	1884163	177	38	872746	293360	0	3	0	0	50	44	25834594	4.484415e-01	1
ARL6IP5	264082	443	20	522644	143206	0	1	1	0	8	7	3131618	4.485789e-01	1
SAMD7	400118	622	17	1237902	347400	0	4	0	0	50	54	21921326	4.485931e-01	1
PCDH11Y	0	0	0	3660438	1083888	0	8	3	0	23	18	12527630	4.485943e-01	1
SNRNP70	2041001	200	41	1199688	363612	0	1	0	0	50	39	25281070	4.487363e-01	1
FRRS1	276548	540	-5	1781776	463586	0	3	0	0	10	6	3905548	4.487603e-01	1
ZC3HAV1	553735	243	29	2509772	685150	0	3	1	0	50	40	25413082	4.487890e-01	1
CYP27A1	1077853	296	40	1452132	433092	0	3	1	0	50	61	27100288	4.492083e-01	1
OR51S1	66543	987	-3	839164	285254	0	5	3	0	11	13	4409664	4.492951e-01	1
TPSAB1	1275017	294	21	751542	228126	0	2	0	0	50	49	23774898	4.494212e-01	1
CCDC96	459652	426	70	1496522	437338	0	4	0	0	50	29	20952852	4.495119e-01	1
C9orf135	243260	478	-8	661218	165594	0	1	1	0	50	51	21180206	4.496243e-01	1
DIP2A	895243	477	47	4384574	1371844	0	7	4	0	21	19	12181002	4.497009e-01	1
EEF1G	2695768	217	42	1240218	325398	0	2	0	0	50	45	25708372	4.497113e-01	1
CPAMD8	947295	386	29	5302868	1604602	0	20	8	0	50	60	20249174	4.497194e-01	1
OR5AU1	730598	357	36	968088	291816	0	3	1	0	50	47	26627052	4.497473e-01	1
SNAI3	802673	189	41	772772	256690	0	3	2	0	10	8	2997676	4.497697e-01	1
PIP4K2A	196977	577	25	1163018	292588	0	2	0	0	38	29	16530064	4.498109e-01	1
SUN5	461222	461	40	1105504	274832	0	2	0	0	50	55	26678390	4.498273e-01	1
NLRP11	991833	362	-35	2860260	773544	0	6	0	0	3	0	1576810	4.498757e-01	1
PDLIM2	757216	224	45	1092380	316906	0	3	0	0	50	41	23722788	4.498886e-01	1
CSPG5	888051	200	35	1441324	453164	0	4	0	0	50	43	24936372	4.501393e-01	1
CLN3	NaN	NaN	NaN	1214742	379824	0	3	0	0	50	99	43366328	4.502208e-01	1
FLYWCH2	1537882	210	47	378666	120432	0	1	0	0	50	50	22155242	4.502919e-01	1
RNH1	2088403	221	50	1260290	391018	0	6	0	0	6	4	2509772	4.503152e-01	1
ZCCHC3	1010597	348	24	1066518	342768	0	3	1	0	50	43	23667204	4.503695e-01	1
WASL	86898	536	-13	1394618	409546	0	3	1	0	24	38	14315582	4.504414e-01	1
PRSS8	1296884	351	35	931032	287184	0	1	1	0	50	49	24306034	4.504613e-01	1
DDR2	322980	293	9	2402078	645778	0	7	1	0	50	44	24493244	4.505687e-01	1
FOXD4	230380	398	-4	1133682	394878	0	3	2	0	50	54	22729224	4.505761e-01	1
SH2D2A	1649536	208	53	1095854	333118	0	3	0	0	50	42	23546386	4.506096e-01	1
NDUFAF1	897414	237	24	917136	243180	0	3	1	0	50	38	16802580	4.506911e-01	1
CD37	2183690	309	30	787054	225038	0	1	0	0	50	58	23423638	4.508020e-01	1
MEAF6	446254	357	25	591738	144750	0	1	1	0	19	18	7465626	4.511013e-01	1
GABRA6	12083	986	-6	1266466	347786	0	9	1	0	48	89	19482578	4.512806e-01	1
PSMG2	434233	206	35	746138	204580	0	2	0	0	50	43	22114326	4.513225e-01	1
PLP2	724395	NaN	44	420740	129310	0	1	0	0	50	45	22866640	4.514448e-01	1
LY6D	427585	373	34	350102	109624	0	1	0	0	50	34	19054118	4.515189e-01	1
AIFM3	577297	192	58	1724648	489448	0	4	0	0	50	32	22774772	4.516088e-01	1
FAM98A	116876	865	5	1428200	409546	0	5	2	0	50	57	19106614	4.518027e-01	1
GPR148	626077	372	11	900924	310344	0	2	0	0	6	7	3584010	4.518457e-01	1
BEST1	2389859	185	53	1853958	522258	0	4	0	0	29	15	12041270	4.519265e-01	1
RIC8B	230956	396	11	1447114	399896	0	5	1	0	50	53	26857494	4.522743e-01	1
ACO2	1474160	162	69	2168162	626092	0	6	2	0	50	43	20565694	4.523439e-01	1
TMEM26	84084	468	-19	1004758	300308	0	6	2	0	49	84	21734502	4.523592e-01	1
MS4A4A	469977	882	8	674342	189526	0	2	0	0	50	85	23652536	4.524864e-01	1
LSM10	636943	212	28	333890	101518	0	1	0	0	50	39	22723820	4.525426e-01	1
NCOA5	595034	381	53	1584530	462814	0	3	2	0	50	53	27769612	4.525727e-01	1
OTUD5	834315	NaN	40	1559440	471692	0	1	0	0	16	5	7584514	4.525953e-01	1
FAM83G	NaN	NaN	NaN	2199814	681290	0	5	2	0	50	101	43667794	4.526932e-01	1
POGK	258555	773	-7	1683346	458954	0	5	0	0	9	8	5389718	4.526948e-01	1
IL1B	578617	298	38	777018	188754	0	3	1	0	3	4	1353702	4.527412e-01	1
AP2M1	1456939	257	45	1272256	289886	0	2	0	0	42	37	20835508	4.527807e-01	1
CGB5	2070141	200	35	438496	149768	0	1	0	0	50	38	19671718	4.528600e-01	1
SDHC	743182	293	35	604862	135100	0	1	0	0	50	42	29793796	4.529374e-01	1
HECW2	166718	447	13	4382644	1211654	0	15	3	0	42	51	20592328	4.529397e-01	1
TBC1D10A	622382	211	50	1400794	406844	0	2	0	0	50	33	20307074	4.530097e-01	1
OR2A25	222080	812	-11	824496	254760	0	2	1	0	50	68	21758820	4.530845e-01	1
CD79A	1360684	454	23	629952	177174	0	1	0	0	50	51	20274650	4.531681e-01	1
IFT57	289544	711	11	1230182	309958	0	3	1	0	50	53	20665282	4.534085e-01	1
NUDT17	NaN	NaN	NaN	891660	290658	0	1	0	0	50	99	43277162	4.537108e-01	1
PHACTR4	778726	182	29	1995620	562402	0	4	0	0	50	43	24944478	4.537864e-01	1
ELAVL4	93599	824	-20	1157228	306484	0	12	3	0	12	34	6139716	4.538290e-01	1
SLC8A3	527365	409	28	2635222	749612	0	7	2	0	50	34	22590650	4.539752e-01	1
GPHN	262406	846	19	2160442	616442	0	5	1	0	5	2	3142426	4.540044e-01	1
HSPB6	1151198	321	30	420354	150540	0	1	0	0	34	19	14584624	4.540407e-01	1
C4orf36	268001	603	36	336978	91482	0	1	0	0	50	42	17565316	4.541016e-01	1
C3orf67	146530	837	19	1603058	411862	0	3	0	0	34	30	17828182	4.541281e-01	1
F2RL2	NaN	NaN	NaN	1012092	295290	0	4	0	0	50	99	43281794	4.541649e-01	1
HAUS2	534369	269	40	678588	169068	0	2	0	0	50	42	21113814	4.541739e-01	1
SNAP25	168916	372	-41	729154	163664	0	2	0	0	50	77	23221760	4.541812e-01	1
LRRC28	272870	380	-1	1025602	294518	0	2	0	0	50	57	27223808	4.541999e-01	1
POLQ	292766	680	7	7205076	1930386	0	18	3	0	6	7	4235192	4.543081e-01	1
GPR119	301748	NaN	37	884326	287570	0	3	0	0	7	3	2516334	4.544757e-01	1
LCE3D	285984	752	17	253216	74498	0	1	0	0	50	70	24500578	4.545134e-01	1
KCNIP1	52578	618	31	761578	171770	0	2	0	0	50	43	24726774	4.545848e-01	1
FCER2	688482	384	31	924084	240864	0	2	0	0	50	36	24558092	4.547150e-01	1
ALKBH7	943949	407	31	584790	202650	0	1	0	0	50	58	19607642	4.547387e-01	1
IFT52	370278	303	11	1262606	319222	0	3	1	0	50	40	24148932	4.547636e-01	1
PDE4C	1178047	210	43	2089804	625706	0	4	0	0	3	1	2322562	4.548924e-01	1
SLC13A2	1517567	225	24	1745106	538470	0	9	1	0	4	5	2021096	4.550515e-01	1
MYOCD	113594	848	-54	2724002	778948	0	6	1	0	4	4	3006554	4.551751e-01	1
DDX27	886628	261	50	2260416	603318	0	8	0	0	2	3	2302876	4.553162e-01	1
ART3	507519	322	41	1134068	271744	0	2	1	0	50	40	20458772	4.554052e-01	1
KL	209854	595	23	2746776	793230	0	9	4	0	35	36	16948488	4.554266e-01	1
BCAT1	252342	905	2	1137156	312660	0	4	1	0	25	44	13661312	4.554820e-01	1
ALDH4A1	642600	453	27	1569476	459340	0	5	1	0	50	54	23775284	4.556703e-01	1
SRPRB	513771	523	23	753086	219634	0	1	0	0	50	35	16633126	4.556728e-01	1
EPCAM	806315	246	37	898608	232758	0	2	0	0	50	33	22217388	4.559057e-01	1
EXOSC4	2720766	211	27	643076	223108	0	2	0	0	50	60	28587546	4.560268e-01	1
KIF13A	495244	363	1	5100604	1376090	0	9	1	0	31	18	13323948	4.560563e-01	1
LMAN1L	764533	195	46	1440552	452778	0	4	0	0	35	20	14090930	4.562953e-01	1
FBXO16	295355	204	47	843796	211142	0	2	0	0	50	34	20945132	4.564465e-01	1
RND2	1507064	201	26	623390	187210	0	2	0	0	50	43	19102754	4.564569e-01	1
ZNF133	575071	471	-1	1797216	493308	0	3	1	0	50	44	18995832	4.565318e-01	1
SLC22A16	248863	469	20	1588390	454322	0	7	0	0	1	0	757332	4.565443e-01	1
WBP2NL	1328069	323	66	835690	266726	0	1	0	0	50	34	17424426	4.565651e-01	1
MBD3L1	560313	537	-60	531136	150926	0	3	1	0	50	123	31512268	4.566478e-01	1
ENTPD4	476980	332	37	1721946	477096	0	5	3	0	34	34	14398186	4.566788e-01	1
AURKC	407201	924	-63	868500	247812	0	3	2	0	50	80	19963920	4.567762e-01	1
PLD4	855494	247	41	1378406	426916	0	1	1	0	50	35	29389654	4.568539e-01	1
APOL5	1161568	376	-43	1176142	350102	0	4	0	0	50	42	21416052	4.570032e-01	1
EPYC	20238	574	-33	901696	248198	0	6	1	0	25	59	11430232	4.571263e-01	1
METTL8	515299	342	49	1170352	288728	0	2	0	0	50	29	24095278	4.571427e-01	1
CSF3R	581032	347	31	2586972	610266	0	5	2	0	29	23	15326516	4.571818e-01	1
USP30	592814	487	20	1452904	402212	0	3	0	0	17	21	7955074	4.573209e-01	1
STK10	329023	272	49	2734424	715258	0	4	2	0	50	32	20134532	4.573617e-01	1
TJP2	224404	525	24	3539234	995494	0	7	0	0	6	2	3370552	4.573637e-01	1
S100A14	1454773	186	26	298764	79902	0	1	0	0	50	41	21009594	4.574281e-01	1
BCL7A	796948	211	31	657744	171384	0	2	0	0	50	52	24084856	4.575121e-01	1
FAM83A	519858	171	22	1227866	381754	0	3	0	0	38	30	17071236	4.576680e-01	1
C3orf22	289633	508	52	387544	119660	0	1	0	0	50	59	25288404	4.577590e-01	1
KRTAP5-2	NaN	NaN	NaN	482114	138574	0	1	1	0	19	17	8437960	4.577981e-01	1
RALY	873171	398	61	846112	257462	0	6	3	0	9	6	2190164	4.579117e-01	1
RNF14	696239	321	48	1345596	336978	0	2	1	0	50	39	20833192	4.579561e-01	1
GABRR2	415409	541	41	1381494	363612	0	2	0	0	50	38	21603262	4.580631e-01	1
ZMYND8	303060	186	44	3364762	870044	0	7	4	0	50	33	17829340	4.581116e-01	1
ZNF124	374414	704	-12	830286	191070	0	3	0	0	50	82	21426088	4.582619e-01	1
TDRKH	1062482	255	29	1577582	435022	0	3	0	0	36	27	15546150	4.583724e-01	1
TCF7L2	156660	435	-9	1945054	530750	0	5	0	0	3	3	2804676	4.585194e-01	1
S100A16	1454773	186	26	299922	70638	0	1	0	0	50	41	21009594	4.587514e-01	1
GUCY2D	1528802	272	26	2932828	990476	0	6	0	0	6	2	4037560	4.588939e-01	1
LRTM2	245027	593	30	991248	311502	0	2	0	0	50	32	22271428	4.589043e-01	1
NLRC3	775547	224	39	2866822	916364	0	7	2	0	50	33	22346698	4.590168e-01	1
TNIP3	214178	900	4	970404	213072	0	4	0	0	50	58	20954396	4.590948e-01	1
FGF3	783792	561	37	628022	215002	0	1	1	0	50	26	20073930	4.592325e-01	1
KCNJ14	1418188	209	41	1148350	379052	0	2	2	0	24	29	14424820	4.593166e-01	1
MME	72464	650	-12	2186304	524574	0	6	1	0	11	13	7885208	4.594012e-01	1
SYT15	165245	269	20	1205478	357822	0	2	0	0	21	16	9228488	4.596328e-01	1
C2orf49	198223	381	8	648480	177174	0	2	1	0	17	12	5641390	4.596333e-01	1
OR51B2	100115	1056	1	842252	249742	0	4	1	0	50	59	19268348	4.596897e-01	1
ELMO3	1109491	150	46	2144230	634970	0	2	1	0	50	22	20682652	4.597389e-01	1
SNF8	793101	174	29	735716	198790	0	2	0	0	50	45	24890824	4.597439e-01	1
CREB3L2	227556	553	20	1438236	422670	0	2	0	0	6	1	3719882	4.599300e-01	1
SIGLEC10	393294	583	17	1892558	578614	0	6	3	0	13	19	7113980	4.600085e-01	1
SKAP1	1097775	588	4	1062272	243952	0	4	0	0	50	68	26518586	4.603242e-01	1
RRP12	892254	188	39	3610644	1051464	0	6	3	0	40	36	20765642	4.603462e-01	1
