gene	betweenness
H2AFZ	2.38513385807067e-06
H2AZ1	5.838681049164103e-06
H2BC1	2.178767921319933e-05
H2BC11	1.5855864048478257e-05
H2BC12	1.5855864048478257e-05
H2BC13	1.5855864048478257e-05
H2BC14	1.5855864048478257e-05
H2BC15	1.5855864048478257e-05
H2BC4	2.2886594665989713e-05
H2BFS	4.817982495410388e-06
H2BFWT	7.550580409513215e-06
H2BW2	7.550580409513215e-06
H3-2	1.1837792465386703e-05
H3-3A	0.0005361048895042277
H3-3B	1.1837792465386703e-05
H3C1	0.000563124847649728
H3F3A	9.17464894505123e-06
H3F3AP6	1.1837792465386703e-05
H3F3B	7.047479585931425e-06
H3F3C	1.2355031765461214e-05
H4C1	0.0012496324585126862
HAAO	2.1498619912037318e-11
HABP2	7.432523868623372e-08
HABP4	0.00016353296372671814
HACD1	3.8544367509836756e-07
HACD2	3.8544367509836756e-07
HACD3	5.5086004229366634e-05
HACE1	0.0001371585031882142
HACL1	1.4344633860179134e-06
HADH	1.0897297630323141e-07
HADHA	6.668945081664822e-07
HADHB	0.0001998630072166149
HAGH	1.6324075707918227e-07
HAMP	7.900629181763711e-05
HAND1	3.3425069138734464e-05
HAND2	1.8775455778885905e-05
HAO1	2.747807818656724e-10
HAO2	2.747807818656724e-10
HAP1	0.00045981666409392367
HAPLN1	0.0005749104604548565
HAPLN2	8.301983037052608e-08
HARS	6.456066756712111e-05
HARS2	0.0
HAS2	0.0
HAS3	0.0001243620680742337
HASPIN	0.00010967468699354042
HAT1	9.137943597012747e-06
HAUS1	3.242458256661631e-05
HAUS2	1.0004251974644711e-05
HAUS3	6.095444220444346e-06
HAUS4	5.95132546056148e-06
HAUS5	5.726058315454708e-06
HAUS6	3.868298903328132e-06
HAUS7	4.208148710564915e-06
HAUS8	3.2638059445383677e-06
HAVCR1	2.1137557354973096e-06
HAVCR2	1.8259603855839077e-05
HAX1	9.832134215054663e-05
HBA1	0.00010013866301277658
HBA2	1.7002161951946999e-06
HBB	8.786803081439214e-05
HBD	9.331144115126361e-07
HBE1	1.128523232989358e-06
HBEGF	0.00013485596240358483
HBG1	3.630938972857273e-07
HBG2	6.259737240872636e-06
HBM	1.9368155157837433e-07
HBP1	0.00011844712783678196
HBQ1	1.977963845897767e-07
HBS1L	4.991684674037765e-06
HBXIP	1.751299691263838e-05
HBZ	4.049813604697363e-05
HCAR1	2.964754159382536e-06
HCAR2	2.964754159382536e-06
HCAR3	2.964754159382536e-06
HCBF-C	1.0977712954282534e-05
HCC5	2.7720867785434087e-06
HCCS	1.278506621600583e-05
HCCS1	5.093605568784684e-07
HCFC1	0.00011707644755158519
HCFC1R1	1.0035867540879778e-05
HCFC2	5.735964856884478e-06
HCK	0.00034688170192326935
HCLS1	0.00014918250092661237
HCN1	1.0698059603508837e-07
HCN2	6.437820986307334e-05
HCN3	0.0
HCN4	3.5619425175504936e-06
HCP5	2.7696807568845434e-06
HCRT	8.506372874610995e-06
HCRTR1	5.791005339091002e-06
HCRTR2	1.1435636695130473e-05
HCST	4.180933543927801e-05
HDAC1	0.0032901515157513633
HDAC10	1.1974638586626896e-05
HDAC11	3.2632046744425566e-05
HDAC2	0.002206618239717014
HDAC3	0.0014986009018927216
HDAC4	0.0007836783345122096
HDAC5	0.00033638147784912666
HDAC6	0.000192642112492824
HDAC7	0.00015973539634249549
HDAC8	7.494572034467572e-05
HDAC9	3.7198482671449736e-05
HDDC2	4.048547722106688e-07
HDDC3	3.894312269054382e-08
HDGF	7.757710466392354e-05
HDGFL3	1.0107375182389644e-05
HDHD2	1.3274261463372616e-06
HDHD3	8.531563694637231e-08
HDLBP	9.542205103947658e-06
HDX	4.7171361457746896e-07
HEATR1	1.4584453221318161e-05
HEATR2	9.256373107900908e-06
HEBP1	4.193229143262792e-06
HEBP2	2.6004825995471163e-07
HECTD1	8.810899475202571e-06
HECTD2	9.85370065973728e-07
HECTD3	3.589138624072302e-05
HECW1	5.096830496373353e-05
HECW2	2.1602516928428757e-06
HEG1	2.6926312997817343e-06
HEL-109	4.898090904615958e-06
HEL-176	1.2467333450176865e-06
HEL-215	6.0372393053792465e-06
HEL-36	7.668062086762333e-06
HEL-S-105	9.846284229649726e-06
HEL-S-124M	2.4603470092879206e-05
HEL-S-265	5.477649285250347e-06
HEL-S-272	3.191105314060531e-07
HEL-S-275	6.204345184151108e-05
HEL-S-284	6.749052723191924e-07
HEL-S-290	3.7748719086823085e-07
HEL-S-307	3.862632268596115e-05
HEL-S-37	1.1301651353731022e-07
HEL-S-4	5.55792958529468e-07
HEL-S-73	4.954747194230648e-05
HEL-S-82P	4.898090904615958e-06
HEL-S-86	4.69025580923847e-06
HEL-S-95N	3.814421993220697e-09
HEL-S-96	1.751311301463949e-06
HELB	1.642022571636078e-05
HELLS	3.7259585484232437e-06
HELQ	3.3993386909159414e-06
HELT	5.043652049817481e-06
HELZ	1.0028482378739722e-08
HELZ2	1.8036467037066435e-05
HEMGN	2.1125919510398224e-05
HENMT1	5.1138859425512074e-08
HEPACAM	0.00012669623001886562
HEPACAM2	1.9958832158121416e-06
HEPH	8.708306322681006e-09
HERC1	0.0007776878536242158
HERC2	5.110398259480201e-05
HERC2P3	3.559292959908562e-05
HERC3	0.00024323790094014005
HERC4	0.0
HERC5	5.915470420844901e-05
HERC6	4.782295678050705e-05
HERPUD1	2.008604202356078e-05
HERPUD2	1.0779564919723588e-05
HES1	0.00032006993203853107
HES2	1.5209804702347285e-06
HES3	2.2137836611621304e-06
HES4	5.136824346664447e-06
HES5	2.9561274451422106e-05
HES6	3.8314843444812446e-05
HES7	3.77917815691058e-06
HESX1	1.0073835659857637e-05
HEXA	7.826790210745653e-06
HEXB	0.00013375178425291355
HEXDC	1.9052322583027163e-06
HEXIM1	1.694842811528879e-05
HEXIM2	2.813669739301365e-06
HEY1	7.845757039819604e-05
HEY2	3.0232407605148437e-05
HEYL	8.374026498161428e-05
HFE	1.6394812170908295e-05
HFZO1	4.768320300819286e-06
HFZO2	4.768320300819286e-06
HGF	0.00014359768112279448
HGFAC	8.781340832471265e-06
HGH1	2.0337936242678526e-05
HGS	0.0007626515410680543
HHAT	1.9079180499657816e-06
HHEX	4.517620501946302e-05
HHIP	5.786552338611806e-06
HHLA3	3.894312269054382e-08
HIBADH	2.2436306662693e-06
HIC1	1.678677462856446e-05
HIC2	3.5012101052923434e-06
HIF1A	0.003133675938342279
HIF1AN	1.6394729757589046e-05
HIF3A	4.079678494788462e-05
HIGD1A	0.00012292002593144113
HIGD1B	1.088926317225763e-08
HIGD2A	8.86278972748651e-06
HIKESHI	4.219316479083345e-06
HILPDA	6.968664644951819e-06
HINFP	5.399890827950736e-05
HINT1	3.1081243509597006e-06
HINT2	3.271438857132878e-05
HIP1	0.0001231197305875153
HIP1R	4.7159917647498685e-05
HIP2	2.8652295472643877e-07
HIPK1	9.535444241192898e-06
HIPK2	7.959610577317727e-05
HIPK3	2.398138097008334e-05
HIPK4	3.678831163332549e-05
HIRA	7.74003094245812e-05
HIRIP3	2.1576600703391812e-05
HIST1H1A	1.9092310411932714e-06
HIST1H1B	5.750685193015044e-06
HIST1H1C	3.25294856255233e-06
HIST1H1E	4.77832355422389e-07
HIST1H1T	1.55512261359609e-05
HIST1H2AA	3.362384886501623e-06
HIST1H2AB	0.0
HIST1H2AC	5.5106419222676515e-05
HIST1H2AE	1.5955093834003016e-08
HIST1H2AH	2.486710117823937e-06
HIST1H2AI	1.372552330931527e-08
HIST1H2AJ	8.182231703279336e-07
HIST1H2AL	2.1370576980389647e-06
HIST1H2BB	6.398338883344393e-05
HIST1H2BC	6.466687296819546e-06
HIST1H2BD	1.764413894386714e-05
HIST1H2BG	2.0299139510517037e-05
HIST1H2BH	1.5855864048478257e-05
HIST1H2BJ	2.825061108131578e-09
HIST1H2BM	6.466687296819546e-06
HIST1H2BN	1.6041148975471047e-08
HIST1H2BO	1.5855864048478257e-05
HIST1H3A	5.692155899165422e-06
HIST1H3C	1.186671565337196e-06
HIST1H3E	8.215765564246207e-07
HIST1H3G	4.4670687201406726e-08
HIST1H3H	4.4670687201406726e-08
HIST1H4A	8.724941190753001e-06
HIST1H4F	8.299098452990756e-07
HIST1H4G	1.5523456131499955e-06
HIST1H4H	1.5523456131499955e-06
HIST2H2AA3	5.615505483267993e-06
HIST2H2AB	4.65170457055166e-06
HIST2H2AC	3.0439865715103792e-05
HIST2H2BC	4.817982495410388e-06
HIST2H2BD	4.817982495410388e-06
HIST2H2BE	4.4080790375380966e-05
HIST2H2BF	8.230842599212214e-06
HIST2H3A	0.0003414625255370165
HIST2H3C	5.958335984248074e-06
HIST2H4A	6.111714787299554e-06
HIST3H2A	5.163706714048612e-06
HIST3H2BB	1.4132242451913773e-05
HIST3H3	0.00038312666845588723
HIST4H4	1.1542147666110941e-06
HIVEP1	7.508416459467989e-05
HIVEP2	2.4278719832287485e-09
HIVEP3	2.532989166097004e-05
HJURP	1.6575629699659515e-05
HJV	1.8035336246335796e-06
HK1	4.390986799646882e-05
HK2	9.240377227738713e-05
HK3	1.2531638140597103e-05
HKDC1	7.86119888302251e-06
HLA-A	0.0002164464539281641
HLA-B	0.00033761123163762876
HLA-C	4.087797920525484e-05
HLA-DMA	4.530463200919229e-06
HLA-DMB	0.00010078959775793085
HLA-DOA	2.1195311389106533e-05
HLA-DOB	4.606545881164263e-05
HLA-DPA1	0.0002131133009765867
HLA-DPB1	0.0001325975807858598
HLA-DQA1	0.000325655226791122
HLA-DQA2	0.00014247726045247825
HLA-DQB1	0.00017338118298358907
HLA-DQB2	4.463593537180085e-05
HLA-DRA	0.0005630258882310353
HLA-DRB1	0.00038000332380841266
HLA-DRB3	0.00016405537895863436
HLA-DRB4	0.0001458635845710879
HLA-DRB5	0.00013766117523226739
HLA-E	0.0001126759282975936
HLA-F	4.039201834915726e-05
HLA-G	4.352788564487228e-05
HLA-H	1.6160708852753558e-05
HLC4	2.179750717380259e-06
HLCS	2.2746415678865063e-06
HLF	4.206049522877655e-05
HLTF	6.954106230076905e-05
HLX	1.266871506645532e-05
HM13	4.05957490824957e-06
HMBOX1	4.5328574555634935e-06
HMBS	2.9077877441038257e-05
HMG20A	1.631871813917406e-05
HMG20B	3.600055888119862e-05
HMGA1	0.00025978799826731634
HMGA2	2.2803704815559514e-05
HMGB1	0.0003593118775595386
HMGB1P1	2.5506477807783135e-06
HMGB2	1.9466465092753067e-05
HMGB3	4.945684893757988e-05
HMGB4	1.5761446529310706e-05
HMGCL	1.3853965570129197e-05
HMGCLL1	3.484502110625049e-08
HMGCR	2.401119827030824e-05
HMGCS1	3.703853071047193e-06
HMGCS2	1.973925912654328e-05
HMGN1	0.00010525409741250439
HMGN2	0.00012343702152985372
HMGN3	3.724253974109761e-06
HMGN4	0.00012604329090633252
HMGN5	4.045848862566195e-06
HMGXB4	2.4594734137936646e-07
HMMR	2.8210048406141047e-05
HMOX1	0.00017125478337259872
HMOX2	0.0008211410809719732
HMX1	1.491399880661341e-06
HMX2	2.4244492969963895e-06
HN1	9.536965443902705e-06
HN1L	6.004255571174638e-06
HNF1A	5.333475502870341e-05
HNF1B	1.3470168034194653e-05
HNF4A	0.0003802240145954107
HNF4G	1.2979073466060206e-05
HNRNPA0	0.00013985128604542587
HNRNPA1	0.0009889860195003233
HNRNPA1L2	1.935480769387263e-05
HNRNPA2B1	9.294816199320014e-05
HNRNPA3	7.27035058154843e-05
HNRNPAB	0.00014251969856526346
HNRNPC	0.00019937223936208968
HNRNPD	0.0004582361530081808
HNRNPDL	3.93818333199212e-06
HNRNPF	0.00014545069692346678
HNRNPH1	0.00010141517051179029
HNRNPH2	3.353649338107183e-05
HNRNPH3	7.944076628764157e-05
HNRNPK	0.000534239413681917
HNRNPL	5.531527230344509e-05
HNRNPLL	7.916442272359342e-06
HNRNPM	8.61276215487299e-05
HNRNPR	9.630634151904454e-05
HNRNPU	0.0002744838139827336
HNRNPUL1	4.471894957732615e-05
HNRPLL	1.5983359164972503e-06
HOMER1	4.001099072862533e-05
HOMER2	3.38840498879595e-05
HOMER3	3.215305354255755e-05
HOMEZ	2.0915434790147147e-06
HOOK1	8.334732571835276e-06
HOOK2	5.738647464015337e-05
HOOK3	2.3421487509828682e-06
HOPX	1.0591918632996838e-05
HORMAD1	7.885441573380455e-07
HORMAD2	0.0
HOXA1	0.0004115756727891398
HOXA10	2.2906855695282e-05
HOXA11	9.925638291388918e-06
HOXA13	4.863653575203583e-05
HOXA2	5.302482313910336e-06
HOXA3	1.4828332652724495e-05
HOXA4	8.433065128872119e-06
HOXA5	6.783622916663878e-06
HOXA6	0.0
HOXA7	1.5215245257242552e-05
HOXA9	5.495164478480607e-05
HOXB1	6.686262705585372e-05
HOXB13	1.7829584074325604e-06
HOXB2	0.00014668938488328147
HOXB3	7.77401152740852e-05
HOXB4	4.058901411381105e-05
HOXB5	4.868400199769934e-06
HOXB6	2.914960377568019e-05
HOXB7	4.548485763933361e-05
HOXB8	4.869142809754237e-05
HOXB9	0.00019427381893527077
HOXC10	7.852494521382043e-05
HOXC11	1.2015707513263139e-06
HOXC12	1.6465683754102897e-05
HOXC13	2.3994325452174254e-06
HOXC4	2.4624052916859598e-05
HOXC5	2.456642976874138e-06
HOXC6	4.429592763095799e-06
HOXC8	9.626816725844e-06
HOXC9	8.957603456998736e-07
HOXD1	5.2149178153253534e-05
HOXD10	1.2688340709509469e-05
HOXD11	1.1621175610109924e-05
HOXD12	1.0249150113990438e-06
HOXD13	6.270739155260992e-05
HOXD3	2.3607062111498788e-05
HOXD4	1.9407786345731208e-05
HOXD8	3.54196120835211e-05
HOXD9	5.663386677342474e-06
HP	2.151793387306387e-05
HP1BP3	1.6811445000284655e-06
HPCA	3.3747785619472297e-06
HPCAL1	1.1572327849036273e-05
HPCAL4	1.8053375366986182e-07
HPF1	2.026930424677786e-05
HPGD	6.783793887614925e-05
HPGDS	3.872101060579654e-05
HPN	4.898024375990325e-05
HPR	1.1442662753930016e-05
HPRT1	5.5434657038842915e-06
HPS1	1.510878333221931e-06
HPS3	6.928362024879988e-10
HPS4	4.1194497954818095e-06
HPS5	3.908534657830345e-06
HPS6	3.7947281059868746e-05
HPSE	6.238127946185632e-06
HPSE2	1.0703796042288665e-06
HPX	2.335453270557819e-05
HR	9.96819414568076e-06
HRAS	0.002260462996405364
HRC	1.0655212567527086e-05
HRG	2.10107632533434e-05
HRH1	2.223631570314503e-05
HRH2	1.9390620060553737e-05
HRH3	1.9631041789230844e-05
HRH4	2.746067284820824e-05
HRK	0.0002528259299762544
HS1BP3	7.374143468723284e-06
HS2ST1	2.785199580251464e-06
HS3ST1	1.0703796042288665e-06
HS3ST2	1.0703796042288665e-06
HS3ST3A1	1.0703796042288665e-06
HS3ST3B1	1.0703796042288665e-06
HS3ST5	1.0703796042288665e-06
HS3ST6	1.0703796042288665e-06
HS6ST1	2.785199580251464e-06
HS6ST2	2.785199580251464e-06
HS6ST3	0.0
HSBP1	6.459304072048098e-05
HSCB	5.945304193365122e-06
HSD11B1	0.0001814968723674397
HSD11B2	0.00011063307441350813
HSD17B1	9.09348165988222e-05
HSD17B10	0.00013220916877472954
HSD17B11	1.054899476736145e-06
HSD17B12	5.549581270370581e-05
HSD17B14	5.042154679948768e-06
HSD17B2	0.0002562874599086175
HSD17B3	1.5681524905620022e-06
HSD17B4	0.00013065369151329652
HSD17B7	0.0003693812325847156
HSD3B1	1.5985902309203852e-05
HSD3B2	4.867791114763573e-05
HSF1	0.00031947574808590973
HSF2	2.243446330239019e-05
HSF2BP	5.132043460644958e-06
HSF4	9.433462016674638e-05
HSFX1	2.7374381674897412e-05
HSH2D	0.00012502101006171585
HSN2	6.214784078355999e-07
HSP70-1	2.0315949773529624e-05
HSP90AA1	0.007113589298367878
HSP90AA2P	0.00010285142662757846
HSP90AA4P	0.00010285142662757846
HSP90AA5P	9.567577359870224e-05
HSP90AB1	0.005662196637354733
HSP90AB2P	0.0001362289390884591
HSP90AB3P	0.00010285142662757846
HSP90AB4P	0.00010285142662757846
HSP90AF	9.233999721919796e-05
HSP90B1	0.0016397305693565194
HSP90B2P	0.00010370423053583959
HSP90BF	9.233999721919796e-05
HSPA13	5.4474041298543274e-05
HSPA14	0.0001899686058155726
HSPA1A	9.373632676490388e-05
HSPA1B	0.0009582396695195842
HSPA1L	1.1719660184558507e-05
HSPA2	0.0004419515846035205
HSPA4	0.00010135684428093346
HSPA4L	7.395480731041872e-08
HSPA5	0.0008340121254335463
HSPA6	7.50382491857079e-06
HSPA8	0.005603052094667398
HSPA9	0.0008058229423898151
HSPB1	0.0005436715366102194
HSPB11	0.00013618738693363448
HSPB2	0.00016556829833088473
HSPB3	8.252323799927118e-06
HSPB6	1.6823065286169437e-05
HSPB7	4.452462125214621e-10
HSPB8	2.803177512035167e-05
HSPB9	4.707461399185987e-09
HSPBAP1	1.1623901844755995e-06
HSPBP1	0.0001323439154830119
HSPD1	0.0005373642739245337
HSPE1	9.822610318094147e-05
HSPE1-MOB4	3.958401609267471e-06
HSPG2	0.00011921955113150514
HSPH1	3.3949095224314216e-05
HTATIP2	1.1484980589166513e-06
HTATSF1	1.3142853571605238e-05
HTN1	3.3558703533230574e-05
HTN3	6.708123278217231e-07
HTR1A	1.045824204196947e-05
HTR1B	1.806237787554277e-05
HTR1D	1.1311410021668274e-05
HTR1E	1.4792341045427044e-05
HTR1F	3.223138081957261e-05
HTR2A	4.8099960369160764e-05
HTR2B	1.7511854818635126e-05
HTR2C	3.983566610270537e-05
HTR3A	8.7587262719862e-06
HTR3B	1.904680738554776e-06
HTR3C	1.1665310238807911e-05
HTR3D	5.5352736150753865e-09
HTR3E	5.5352736150753865e-09
HTR4	1.7278296722239328e-05
HTR5A	1.4412474907490985e-05
HTR6	8.145974970770363e-05
HTR7	1.6342074294370393e-05
HTRA1	7.297783677584062e-05
HTRA2	2.2017316250235085e-05
HTT	0.0009287393839545528
HUNK	2.3466367045925485e-06
HUS1	1.4659903493669985e-05
HUS1B	5.147095625777534e-07
HUWE1	0.0007707539706749621
HVPS41	1.2799778824749274e-06
HYAL1	7.295930509230909e-05
HYAL2	5.583086087074793e-07
HYAL3	1.1824737537516287e-06
HYI	6.794058563299005e-08
HYLS1	5.498445411742182e-07
HYOU1	7.531373972356315e-05
HYPK	5.643855345189208e-05
HZGJ	1.5091660953619967e-05
IAPP	2.5939451403179488e-05
IARS	4.324427547666253e-05
IARS1	2.417260747120214e-07
IARS2	1.1822967956229868e-06
IBSP	1.4224004561964302e-06
IBTK	5.780652983467811e-06
ICA1	7.778791320622162e-07
ICA1L	7.778791320622162e-07
ICAM1	0.00010983470035902503
ICAM2	1.2809945922097606e-05
ICAM3	1.9292936044571952e-05
ICAM4	2.5065533813983737e-05
ICAM5	4.817233058213761e-05
ICE1	1.1134390454315233e-05
ICE2	7.931594183344377e-06
ICK	9.324666722197419e-05
ICMT	3.2762576235266415e-06
ICOS	2.757659414464733e-05
ICOSLG	2.138228805322927e-05
ID1	0.00010574673291379755
ID2	0.00012443068567820405
ID3	1.1093749099466024e-05
ID4	2.5363873436965916e-05
IDE	3.962387296749655e-05
IDH1	4.164904931251217e-05
IDH2	1.2827450154055071e-05
IDH3A	5.115137840343063e-05
IDH3B	1.690928937893912e-05
IDH3G	4.3677108002175944e-05
IDO1	0.00021221178280871972
IDO2	3.854831548259526e-07
IDUA	1.0639450745862318e-07
IER2	1.293447262054848e-06
IER3	2.529518874013733e-05
IER5	2.5025919460994143e-05
IFFO1	3.575433127881858e-06
IFI16	6.36433046495442e-05
IFI27	8.763197695021502e-05
IFI30	2.1910436741215472e-06
IFI35	2.503793397783048e-07
IFI44L	6.878028758753851e-09
IFI6	2.906475017579667e-05
IFIH1	2.9976818606765848e-05
IFIT1	4.026285873285216e-05
IFIT1B	1.507872420096573e-06
IFIT2	2.9118824001599327e-06
IFIT3	1.3841034190395026e-05
IFIT5	3.941810775528466e-05
IFITM1	7.892828814474899e-05
IFITM2	1.7815491884852282e-05
IFITM3	2.1337807099458423e-06
IFNA1	2.9796742336104642e-05
IFNA10	1.8615925481104903e-05
IFNA13	1.6391345760169766e-06
IFNA14	2.092552836217014e-05
IFNA16	2.325376050492149e-05
IFNA17	1.8306269998396698e-05
IFNA2	3.073716290273337e-05
IFNA21	1.9330134281117865e-05
IFNA4	1.870628610403481e-05
IFNA5	1.9601314642179723e-05
IFNA6	1.881172546127162e-05
IFNA7	1.9438389061206594e-05
IFNA8	1.9601314642179723e-05
IFNAR1	4.919736462303904e-05
IFNAR2	2.4881986202103943e-05
IFNB1	5.459483412138195e-05
IFNE	3.41866355783923e-06
IFNG	0.00011702799453429649
IFNGR1	6.186688022985077e-05
IFNGR2	1.8451482627170423e-05
IFNK	4.693739906445107e-06
IFNL1	4.53587442332218e-06
IFNL2	5.466053667524073e-07
IFNL3	6.077769973422031e-07
IFNLR1	3.3147289045920693e-06
IFNW1	3.550518026033752e-06
IFP38	5.379450467495276e-06
IFRD1	1.2542649145068844e-05
IFRD2	1.3040803889582015e-06
IFT122	1.2446478642502166e-05
IFT140	2.1052241864320063e-05
IFT172	1.762323085893111e-05
IFT20	2.9753863276211795e-05
IFT22	4.079075763519491e-06
IFT27	5.553312997066678e-06
IFT43	4.450532226369408e-06
IFT46	4.079075763519491e-06
IFT52	1.0308011982514661e-05
IFT57	8.278196875709563e-05
IFT74	0.00011708502000859082
IFT80	1.540789204521659e-05
IFT81	2.518401984138879e-06
IFT88	0.0001278699250139003
IGBP1	6.415259468105123e-05
IGDCC3	1.5044318896559086e-07
IGF-I	2.6984964554167977e-05
IGF1	9.442303941846846e-05
IGF1R	0.0005131273763973975
IGF2	7.51569857984645e-05
IGF2BP1	3.165154946217166e-05
IGF2BP2	2.6535814510763315e-07
IGF2BP3	7.006786473659636e-06
IGF2R	5.175291787091689e-05
IGFALS	6.115868807478859e-05
IGFBP1	3.6753325116296025e-05
IGFBP2	0.0007781966980144148
IGFBP3	0.00028993662559709103
IGFBP4	3.7456468815543104e-05
IGFBP5	5.6878752450629724e-05
IGFBP6	2.1499672700218943e-05
IGFBP7	5.227645476445198e-06
IGHA1	1.2113433024195088e-06
IGHA2	2.7421292501338904e-08
IGHD	4.415467316406543e-05
IGHE	1.49569874014465e-05
IGHG1	1.1639337979332658e-05
IGHG2	8.134791135289176e-06
IGHG3	2.7254390051910205e-05
IGHG4	8.134791135289176e-06
IGHM	4.879876389198269e-05
IGHMBP2	0.0001232472909828608
IGHV	1.291794652139891e-05
IGHV1-18	6.5463788938904655e-06
IGHV1-2	1.4023554791106347e-05
IGHV1-24	6.5463788938904655e-06
IGHV1-3	6.5463788938904655e-06
IGHV1-45	6.5463788938904655e-06
IGHV1-46	1.4023554791106347e-05
IGHV1-58	6.5463788938904655e-06
IGHV1-69	1.3990696009199625e-05
IGHV1-69-2	6.5463788938904655e-06
IGHV1-69D	6.5463788938904655e-06
IGHV1-8	6.5463788938904655e-06
IGHV1OR15-1	6.5463788938904655e-06
IGHV1OR15-9	6.5463788938904655e-06
IGHV1OR21-1	6.5463788938904655e-06
IGHV2-26	1.269140452431966e-08
IGHV2-5	5.0982984408103414e-05
IGHV2-70	5.0982984408103414e-05
IGHV2-70D	1.269140452431966e-08
IGHV3-11	1.2885597264166592e-05
IGHV3-13	1.2885597264166592e-05
IGHV3-15	1.3494937012835854e-07
IGHV3-20	1.3494937012835854e-07
IGHV3-21	1.3494937012835854e-07
IGHV3-23	1.2885597264166592e-05
IGHV3-30	1.2885597264166592e-05
IGHV3-30-3	1.3494937012835854e-07
IGHV3-33	1.2885597264166592e-05
IGHV3-38	1.3494937012835854e-07
IGHV3-43	1.3494937012835854e-07
IGHV3-43D	1.3494937012835854e-07
IGHV3-48	1.2885597264166592e-05
IGHV3-49	1.3494937012835854e-07
IGHV3-53	1.2885597264166592e-05
IGHV3-64	1.3494937012835854e-07
IGHV3-64D	1.3494937012835854e-07
IGHV3-66	1.3494937012835854e-07
IGHV3-7	1.2885597264166592e-05
IGHV3-72	1.3494937012835854e-07
IGHV3-73	1.3494937012835854e-07
IGHV3-74	1.3494937012835854e-07
IGHV3-9	1.2885597264166592e-05
IGHV3OR15-7	1.3494937012835854e-07
IGHV3OR16-10	1.3494937012835854e-07
IGHV3OR16-12	1.3494937012835854e-07
IGHV3OR16-13	1.3494937012835854e-07
IGHV4-28	1.269140452431966e-08
IGHV4-30-2	1.269140452431966e-08
IGHV4-30-4	1.269140452431966e-08
IGHV4-31	1.269140452431966e-08
IGHV4-34	5.0982984408103414e-05
IGHV4-38-2	1.269140452431966e-08
IGHV4-39	5.0982984408103414e-05
IGHV4-4	1.269140452431966e-08
IGHV4-59	5.0982984408103414e-05
IGHV4-61	1.269140452431966e-08
IGHV5-10-1	6.5463788938904655e-06
IGHV5-51	6.5463788938904655e-06
IGHV6-1	1.269140452431966e-08
IGHV7-81	1.291794652139891e-05
IGJ	8.773073320842428e-08
IGKC	2.2725701354344427e-05
IGKV1-12	1.291794652139891e-05
IGKV1-16	1.291794652139891e-05
IGKV1-17	1.291794652139891e-05
IGKV1-33	1.291794652139891e-05
IGKV1-39	1.291794652139891e-05
IGKV1-5	1.3629297628529753e-05
IGKV1-6	0.0
IGKV1-8	0.0
IGKV1-9	0.0
IGKV1D-12	1.291794652139891e-05
IGKV1D-13	1.1590728487383572e-07
IGKV1D-16	1.291794652139891e-05
IGKV1D-17	0.0
IGKV1D-43	0.0
IGKV1D-8	0.0
IGKV2-29	1.291794652139891e-05
IGKV2-30	1.291794652139891e-05
IGKV2D-28	1.291794652139891e-05
IGKV2D-30	1.291794652139891e-05
IGKV2D-40	1.291794652139891e-05
IGKV3-11	1.291794652139891e-05
IGKV3-15	1.291794652139891e-05
IGKV3-20	1.291794652139891e-05
IGKV3D-20	1.291794652139891e-05
IGKV4-1	1.291794652139891e-05
IGKV5-2	1.291794652139891e-05
IGLC1	0.00020263612486087196
IGLC2	1.291794652139891e-05
IGLC3	1.291794652139891e-05
IGLC6	1.291794652139891e-05
